Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
329,Jameer Nelson\nelsoja01,PG,29,ORL,57,57,1706,5.5,12.8,.427,1.8,4.9,.377,3.6,7.9,.459,1.5,1.9,.807,0.6,3.2,3.8,6.9,0.8,0.1,2.8,2.7,14.3
330,Joakim Noah\noahjo01,C,26,CHI,64,64,1945,4.6,9.1,.508,0.0,0.0,.000,4.6,9.1,.509,2.9,3.8,.748,4.5,7.2,11.6,3.0,0.8,1.7,1.7,3.0,12.1
331,Andres Nocioni\nocioan01,SF,32,PHI,11,1,56,3.2,12.9,.250,0.6,3.9,.167,2.6,9.0,.286,3.9,7.1,.545,0.6,8.4,9.0,0.6,0.6,0.6,3.2,2.6,10.9
332,Steve Novak\novakst01,PF,28,NYK,54,0,1020,5.7,11.9,.478,4.7,10.0,.472,1.0,1.9,.509,0.8,0.9,.846,0.3,3.4,3.7,0.4,0.6,0.3,0.7,2.1,16.8
333,Dirk Nowitzki\nowitdi01,PF,33,DAL,62,62,2079,8.2,17.9,.457,1.4,3.7,.368,6.8,14.2,.481,5.5,6.1,.896,0.8,6.4,7.2,2.4,0.7,0.5,2.0,2.2,23.2
334,Jermaine O'Neal\onealje01,C,33,BOS,25,24,570,3.3,7.6,.433,0.0,0.0,,3.3,7.6,.433,1.3,2.0,.677,2.3,6.2,8.5,0.6,0.5,2.7,1.3,5.1,7.9
335,Lamar Odom\odomla01,SF,32,DAL,50,4,1027,4.3,12.2,.352,1.0,3.9,.252,3.3,8.3,.399,2.0,3.4,.592,1.3,6.0,7.3,2.9,0.7,0.6,1.8,3.4,11.6
336,Emeka Okafor\okafoem01,C,29,NOH,27,27,781,5.3,9.9,.533,0.0,0.0,,5.3,9.9,.533,1.8,3.4,.514,3.2,6.6,9.8,1.1,0.7,1.2,1.7,3.4,12.3
337,Mehmet Okur\okurme01,C,32,NJN,17,14,454,4.1,11.0,.374,1.8,5.7,.319,2.3,5.3,.433,0.2,0.4,.600,1.7,4.7,6.4,2.4,0.7,0.4,2.0,3.6,10.3
338,Daniel Orton\ortonda01,PF,21,ORL,16,2,187,3.3,5.8,.567,0.0,0.2,.000,3.3,5.6,.586,2.1,4.8,.440,3.7,3.9,7.5,1.0,1.5,1.7,1.3,5.8,8.7
339,Travis Outlaw\outlatr01,SF,27,SAC,39,5,500,4.3,12.6,.343,1.2,4.3,.267,3.2,8.3,.383,2.2,3.3,.674,1.4,3.0,4.4,1.2,1.4,1.5,1.4,2.4,12.0
340,Larry Owens\owensla01,SF,29,NJN,7,0,75,1.9,5.3,.364,1.0,2.4,.400,1.0,2.9,.333,1.4,1.9,.750,1.0,5.3,6.2,1.9,0.0,0.5,1.0,4.8,6.2
341,Zaza Pachulia\pachuza01,C,27,ATL,58,44,1640,3.7,7.4,.499,0.0,0.0,,3.7,7.4,.499,2.6,3.5,.741,3.4,6.7,10.0,1.7,1.2,0.6,1.8,3.8,10.0
342,Jannero Pargo\pargoja01,PG,32,ATL,50,0,671,5.6,13.6,.415,2.8,7.4,.384,2.8,6.2,.452,1.0,1.1,.950,0.5,3.4,3.9,5.2,1.1,0.1,2.6,3.4,15.1
343,Jeremy Pargo\pargoje01,PG,25,MEM,44,5,424,4.2,12.7,.333,0.8,3.2,.263,3.4,9.5,.357,1.4,2.3,.593,1.0,2.1,3.1,4.7,1.3,0.0,3.9,3.9,10.7
344,Anthony Parker\parkean01,SF,36,CLE,51,51,1280,4.0,9.2,.433,1.4,3.9,.362,2.6,5.3,.484,1.0,1.6,.625,0.3,3.6,3.9,3.4,1.1,0.2,1.4,1.8,10.3
345,Tony Parker\parketo01,PG,29,SAS,60,60,1923,8.0,16.7,.480,0.3,1.1,.230,7.7,15.5,.498,4.2,5.3,.799,0.4,2.8,3.2,8.7,1.1,0.1,2.9,1.4,20.5
346,Chandler Parsons\parsoch01,SF,23,HOU,63,57,1804,4.9,11.0,.452,1.2,3.6,.337,3.8,7.4,.507,0.9,1.6,.551,1.8,4.2,6.0,2.7,1.5,0.6,1.6,2.8,12.0
347,Patrick Patterson\pattepa01,PF,22,HOU,64,1,1483,5.5,12.4,.440,0.0,0.1,.000,5.5,12.3,.443,1.0,1.4,.702,2.7,4.2,6.9,1.3,0.7,0.9,1.2,2.7,11.9
348,Chris Paul\paulch01,PG,26,LAC,60,60,2181,7.0,14.7,.478,1.3,3.5,.371,5.7,11.2,.511,4.3,5.0,.861,0.7,2.8,3.5,9.0,2.5,0.1,2.0,2.3,19.6
349,Sasha Pavlovic\pavloal01,SF,28,BOS,45,7,527,3.4,8.7,.391,1.2,4.0,.293,2.3,4.8,.471,0.2,0.5,.375,0.3,4.6,4.9,1.2,1.4,1.0,1.4,3.7,8.2
350,Nikola Pekovic\pekovni01,C,26,MIN,47,35,1264,7.3,12.9,.564,0.0,0.0,,7.3,12.9,.564,4.0,5.3,.743,5.2,4.7,9.9,0.9,0.8,0.9,2.5,2.8,18.5
351,Kendrick Perkins\perkike01,C,27,OKC,65,65,1744,2.6,5.4,.489,0.0,0.0,,2.6,5.4,.489,1.5,2.3,.652,2.5,6.3,8.8,1.6,0.5,1.5,2.4,3.9,6.8
352,Johan Petro\petrojo01,C,26,NJN,59,10,920,4.3,10.2,.419,0.0,0.0,1.000,4.2,10.1,.417,1.2,1.4,.838,2.7,6.1,8.8,1.8,0.8,0.9,1.5,4.8,9.8
353,Paul Pierce\piercpa01,SF,34,BOS,61,61,2075,6.8,15.4,.443,1.7,4.7,.366,5.1,10.7,.476,5.1,6.0,.852,0.6,4.9,5.5,4.8,1.2,0.5,3.0,2.6,20.5
354,Mickael Pietrus\pietrmi01,SG,29,BOS,42,6,921,4.1,10.6,.385,2.4,7.1,.335,1.7,3.4,.489,0.8,1.2,.645,0.7,4.4,5.1,1.0,0.8,0.4,1.3,3.2,11.3
355,Dexter Pittman\pittmde01,C,23,MIA,35,6,301,5.3,11.2,.468,0.0,0.0,,5.3,11.2,.468,2.2,3.3,.643,3.2,5.3,8.5,1.1,1.0,1.0,2.0,8.7,12.7
356,Quincy Pondexter\pondequ01,SF,23,MEM,64,8,1002,3.9,8.6,.452,0.8,2.6,.301,3.1,6.0,.518,1.2,1.9,.623,2.0,2.6,4.5,1.0,1.0,0.2,1.1,3.2,9.7
357,A.J. Price\priceaj01,PG,25,IND,44,1,568,3.7,11.0,.339,1.6,5.6,.295,2.1,5.5,.384,1.8,2.2,.800,0.8,3.0,3.9,5.5,1.3,0.1,2.0,1.9,10.9
358,Ronnie Price\pricero01,PG,28,PHO,36,8,517,3.4,9.1,.377,0.9,3.1,.295,2.5,6.0,.419,1.4,1.7,.800,1.3,2.6,3.9,4.7,2.4,0.2,3.2,5.0,9.1
359,Tayshaun Prince\princta01,SF,31,DET,63,63,2087,5.8,13.8,.421,0.6,1.8,.356,5.2,12.0,.431,1.5,2.0,.774,1.2,3.6,4.8,2.6,0.5,0.6,1.3,1.3,13.8
360,Joel Przybilla\przybjo01,C,32,POR,27,19,449,1.8,3.8,.458,0.0,0.0,,1.8,3.8,.458,0.9,1.4,.611,2.3,8.7,11.1,0.5,0.3,1.3,1.8,5.3,4.4
361,Vladimir Radmanovic\radmavl01,SF,31,ATL,49,3,755,3.5,9.4,.376,2.4,6.4,.370,1.1,3.0,.387,1.0,1.4,.759,1.6,5.2,6.8,2.6,1.0,0.7,1.7,3.0,10.5
362,Anthony Randolph\randoan01,PF,22,MIN,34,5,517,6.5,13.9,.470,0.0,0.1,.000,6.5,13.9,.472,4.5,5.8,.762,2.9,5.6,8.6,1.3,0.9,2.4,2.8,3.9,17.5
363,Zach Randolph\randoza01,PF,30,MEM,28,8,735,6.5,14.0,.463,0.1,0.4,.250,6.4,13.6,.469,2.8,4.3,.659,3.8,7.2,11.0,2.4,1.0,0.2,2.0,2.8,15.9
364,Michael Redd\reddmi01,SG,32,PHO,51,2,770,6.7,16.8,.400,2.0,6.2,.318,4.8,10.7,.447,4.1,5.2,.793,0.7,2.9,3.6,1.5,0.6,0.0,1.7,1.4,19.5
365,J.J. Redick\redicjj01,SG,27,ORL,65,22,1765,5.1,11.9,.425,2.3,5.5,.418,2.8,6.4,.430,2.9,3.2,.911,0.4,2.7,3.1,3.3,0.6,0.1,1.4,1.9,15.3
366,Ryan Reid\reidry01,PF,25,OKC,5,0,17,8.5,10.6,.800,0.0,0.0,,8.5,10.6,.800,0.0,0.0,,2.1,2.1,4.2,0.0,0.0,0.0,2.1,2.1,16.9
367,Jason Richardson\richaja01,SG,31,ORL,54,54,1591,5.5,13.5,.408,2.3,6.3,.368,3.2,7.2,.442,0.9,1.6,.594,0.8,3.6,4.4,2.4,1.2,0.5,1.4,2.1,14.2
368,Quentin Richardson\richaqu01,SF,31,ORL,48,3,866,3.1,8.2,.376,1.7,5.0,.347,1.3,3.2,.421,1.0,1.2,.833,0.6,4.5,5.1,1.6,1.2,0.2,1.2,3.1,8.9
369,Luke Ridnour\ridnolu01,SG,30,MIN,53,53,1750,5.0,11.3,.440,1.0,3.1,.322,4.0,8.2,.485,2.2,2.4,.891,0.4,2.5,2.9,5.2,1.2,0.3,2.0,2.8,13.1
370,Nate Robinson\robinna01,PG,27,GSW,51,9,1192,6.2,14.6,.424,2.0,5.5,.365,4.2,9.2,.459,2.8,3.4,.832,0.5,2.6,3.0,7.0,1.8,0.1,2.3,3.6,17.2
371,Rajon Rondo\rondora01,PG,25,BOS,53,53,1957,4.7,10.5,.448,0.2,0.8,.238,4.5,9.7,.464,2.0,3.3,.597,1.1,3.6,4.7,11.4,1.7,0.1,3.6,1.8,11.6
372,Derrick Rose\rosede01,PG,23,CHI,39,39,1375,7.9,18.2,.435,1.4,4.5,.312,6.5,13.7,.475,5.1,6.3,.812,0.7,2.7,3.4,8.0,0.9,0.7,3.1,1.4,22.3
373,Ricky Rubio\rubiori01,PG,21,MIN,41,31,1404,3.6,10.0,.357,0.8,2.4,.340,2.7,7.6,.363,3.2,4.0,.803,0.5,3.8,4.4,8.6,2.3,0.2,3.4,2.5,11.2
374,Brandon Rush\rushbr01,SF,26,GSW,65,1,1717,4.9,9.8,.501,2.1,4.6,.452,2.9,5.2,.544,1.4,1.7,.793,0.7,4.6,5.3,1.8,0.7,1.2,1.4,1.3,13.3
375,Walker Russell\russewa02,PG,29,DET,28,0,357,3.3,9.6,.347,0.4,1.3,.308,2.9,8.3,.354,1.4,2.2,.636,0.7,1.9,2.6,5.8,1.8,0.1,3.3,2.9,8.5
376,John Salmons\salmojo01,SF,32,SAC,46,32,1250,4.1,9.9,.409,1.0,3.2,.295,3.1,6.7,.464,0.8,1.3,.644,0.6,3.3,3.9,2.7,1.1,0.2,1.3,2.2,9.9
377,Samardo Samuels\samuesa01,C,23,CLE,54,0,825,4.6,10.1,.455,0.0,0.0,,4.6,10.1,.455,3.6,5.1,.701,2.7,5.1,7.9,0.9,0.9,0.9,2.4,4.9,12.7
378,Larry Sanders\sandela01,PF,23,MIL,52,0,643,4.7,10.3,.457,0.0,0.1,.000,4.7,10.2,.462,1.0,2.1,.474,3.5,5.5,9.0,1.8,1.8,4.3,2.4,7.4,10.4
379,Brian Scalabrine\scalabr01,PF,33,CHI,28,0,122,4.1,8.9,.467,0.3,2.1,.143,3.8,6.8,.565,0.9,1.8,.500,2.4,3.8,6.2,4.4,1.5,1.8,2.7,2.7,9.4
380,Luis Scola\scolalu01,PF,31,HOU,66,66,2067,7.6,15.5,.491,0.0,0.1,.000,7.6,15.4,.493,2.7,3.4,.773,2.1,5.3,7.5,2.4,0.6,0.4,2.7,3.7,17.9
381,Thabo Sefolosha\sefolth01,SG,27,OKC,42,42,914,2.6,6.1,.432,1.2,2.8,.437,1.4,3.3,.429,1.5,1.7,.884,0.8,4.2,5.0,1.9,1.5,0.7,1.6,3.1,8.0
382,Josh Selby\selbyjo01,PG,20,MEM,28,0,237,3.8,10.9,.347,0.3,2.3,.133,3.5,8.7,.404,1.7,2.1,.786,0.3,2.0,2.3,4.6,1.1,0.0,4.4,2.6,9.6
383,Kevin Seraphin\serapke01,C,22,WAS,57,21,1176,6.2,11.7,.531,0.0,0.0,.000,6.2,11.7,.533,1.4,2.1,.671,3.2,5.4,8.6,1.0,0.6,2.3,2.0,4.1,13.9
384,Ramon Sessions\sessira01,PG,25,TOT,64,23,1707,5.1,11.9,.428,0.9,2.0,.443,4.2,9.9,.425,4.1,5.2,.782,0.7,3.8,4.5,7.5,0.9,0.1,3.0,2.1,15.2
384,Ramon Sessions\sessira01,PG,25,CLE,41,4,1006,5.0,12.7,.398,0.9,2.2,.419,4.1,10.4,.394,4.4,5.3,.830,0.7,3.9,4.5,7.6,1.0,0.0,2.9,2.3,15.4
384,Ramon Sessions\sessira01,PG,25,LAL,23,19,701,5.2,10.8,.479,0.9,1.8,.486,4.3,9.0,.477,3.7,5.2,.713,0.7,3.7,4.5,7.3,0.9,0.1,3.0,1.9,14.9
385,Iman Shumpert\shumpim01,PG,21,NYK,59,35,1705,4.5,11.3,.401,1.0,3.3,.306,3.5,8.0,.440,1.8,2.3,.798,0.9,3.0,3.9,3.5,2.1,0.2,2.3,3.7,11.9
386,Xavier Silas\silasxa01,SG,24,PHI,2,0,39,3.7,13.8,.267,0.9,5.5,.167,2.8,8.3,.333,1.8,2.8,.667,1.8,1.8,3.7,2.8,0.0,0.0,2.8,4.6,10.2
387,Bobby Simmons\simmobo01,SF,31,LAC,28,0,418,2.4,7.8,.311,1.7,5.2,.333,0.7,2.6,.267,0.3,0.6,.571,1.5,3.3,4.7,0.9,1.3,0.3,0.9,3.5,6.9
388,Chris Singleton\singlch01,SF,22,WAS,66,51,1431,2.9,7.8,.372,1.1,3.2,.346,1.8,4.7,.389,0.8,1.1,.682,1.1,4.8,5.9,1.2,1.8,0.8,1.0,4.4,7.7
389,James Singleton\singlja01,PF,30,WAS,12,0,262,5.6,10.3,.547,0.3,1.2,.222,5.4,9.1,.591,1.9,2.1,.933,3.4,7.7,11.1,2.1,1.2,1.1,1.4,3.7,13.5
390,Brian Skinner\skinnbr01,C,35,MEM,1,0,4,0.0,9.0,.000,0.0,0.0,,0.0,9.0,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
391,Donald Sloan\sloando01,PG,24,TOT,33,11,669,4.3,10.7,.399,0.1,1.3,.080,4.1,9.3,.445,1.2,1.6,.767,1.0,2.6,3.6,5.7,0.7,0.2,2.6,2.0,9.8
391,Donald Sloan\sloando01,PG,24,ATL,5,0,20,5.4,14.4,.375,0.0,1.8,.000,5.4,12.6,.429,0.0,0.0,,1.8,7.2,9.0,9.0,1.8,0.0,3.6,5.4,10.8
391,Donald Sloan\sloando01,PG,24,NOH,3,0,41,4.4,12.3,.357,0.0,1.8,.000,4.4,10.5,.417,1.8,3.5,.500,1.8,0.9,2.6,7.0,1.8,0.0,4.4,1.8,10.5
391,Donald Sloan\sloando01,PG,24,CLE,25,11,608,4.2,10.4,.403,0.1,1.3,.091,4.1,9.1,.448,1.2,1.5,.808,0.9,2.6,3.5,5.4,0.6,0.2,2.5,1.9,9.8
392,Craig Smith\smithcr01,PF,28,POR,47,0,464,4.6,9.1,.504,0.0,0.1,.000,4.6,9.0,.509,2.9,4.1,.717,2.6,6.0,8.5,1.5,1.2,0.4,1.9,4.3,12.1
393,Greg Smith\smithgr02,C,21,HOU,8,0,69,3.7,5.7,.636,0.0,0.0,,3.7,5.7,.636,0.0,0.0,,2.6,7.8,10.4,0.5,1.0,2.6,0.5,8.9,7.3
394,Ish Smith\smithis01,PG,23,TOT,26,1,234,4.8,12.5,.383,0.5,1.4,.333,4.3,11.1,.389,1.1,1.5,.700,1.1,4.3,5.4,6.3,2.3,0.3,2.0,2.3,11.1
394,Ish Smith\smithis01,PG,23,GSW,6,1,63,6.9,17.1,.400,1.1,2.9,.400,5.7,14.3,.400,0.6,1.1,.500,1.1,4.0,5.1,5.1,2.3,0.0,0.6,2.3,15.4
394,Ish Smith\smithis01,PG,23,ORL,20,0,171,4.0,10.7,.373,0.2,0.8,.250,3.8,9.9,.383,1.3,1.7,.750,1.1,4.4,5.5,6.7,2.3,0.4,2.5,2.3,9.5
395,J.R. Smith\smithjr01,SG,26,NYK,35,1,967,6.1,15.1,.407,2.5,7.2,.347,3.6,7.9,.462,1.5,2.0,.709,1.1,4.0,5.1,3.1,2.0,0.2,1.7,3.2,16.2
396,Jason Smith\smithja02,PF,25,NOH,40,29,947,6.9,13.2,.520,0.0,0.3,.111,6.8,12.9,.531,1.3,1.8,.702,2.7,4.7,7.5,1.3,0.8,1.6,1.5,3.9,15.1
397,Jerry Smith\smithje01,PG,24,NJN,5,0,46,2.3,11.0,.214,0.8,4.7,.167,1.6,6.3,.250,0.0,0.0,,1.6,3.9,5.5,3.1,3.9,0.0,0.0,3.9,5.5
398,Josh Smith\smithjo03,PF,26,ATL,66,66,2329,7.8,17.0,.458,0.4,1.7,.257,7.4,15.3,.480,3.1,5.0,.630,2.1,7.7,9.8,4.0,1.4,1.8,2.5,2.7,19.2
399,Nolan Smith\smithno01,PG,23,POR,44,4,541,4.5,12.0,.372,0.9,3.0,.289,3.6,9.0,.400,1.3,1.9,.714,1.1,2.6,3.7,4.1,1.2,0.2,2.8,3.7,11.1
400,Marreese Speights\speigma01,PF,24,MEM,60,54,1345,5.9,13.1,.453,0.0,0.1,.000,5.9,13.0,.456,2.2,2.9,.771,3.6,6.5,10.0,1.3,0.6,0.8,2.0,3.9,14.1
401,Tiago Splitter\splitti01,C,27,SAS,59,2,1121,6.8,11.0,.618,0.0,0.0,,6.8,11.0,.618,4.0,5.8,.691,3.0,6.8,9.8,2.1,0.7,1.5,2.8,4.3,17.6
402,Jerry Stackhouse\stackje01,SF,37,ATL,30,0,273,4.9,13.2,.370,1.7,5.0,.342,3.2,8.2,.387,2.8,3.0,.913,0.8,2.2,3.0,1.8,1.3,0.4,1.7,1.6,14.2
403,Lance Stephenson\stephla01,SG,21,IND,42,1,442,3.8,10.2,.376,0.3,2.4,.133,3.5,7.7,.453,0.7,1.4,.471,1.0,3.3,4.3,3.7,1.7,0.4,2.9,2.4,8.6
404,DeShawn Stevenson\stevede01,SF,30,NJN,51,30,960,1.8,6.4,.285,1.5,5.4,.283,0.3,1.0,.296,0.3,0.6,.563,0.3,3.5,3.8,1.5,0.7,0.1,0.7,2.2,5.5
405,Greg Stiemsma\stiemgr01,C,26,BOS,55,3,766,3.1,5.7,.545,0.0,0.0,,3.1,5.7,.545,1.4,1.9,.707,2.3,6.1,8.3,1.3,1.7,4.0,1.6,6.8,7.6
406,Julyan Stone\stoneju01,SG,23,DEN,22,2,179,2.6,6.2,.419,0.4,2.2,.182,2.2,4.0,.550,1.6,2.2,.727,1.0,4.0,5.0,7.4,1.6,1.2,2.2,3.6,7.2
407,Amar'e Stoudemire\stoudam01,PF,29,NYK,47,47,1543,7.4,15.3,.483,0.1,0.5,.238,7.3,14.8,.491,4.3,5.7,.765,2.5,6.1,8.6,1.2,0.9,1.0,2.6,3.2,19.2
408,Rodney Stuckey\stuckro01,SG,25,DET,55,48,1644,5.6,13.1,.429,0.7,2.3,.317,4.9,10.8,.452,5.8,7.0,.834,0.8,2.3,3.1,4.6,1.0,0.2,2.3,2.7,17.8
409,DaJuan Summers\summeda01,SF,24,NOH,15,6,209,4.8,11.2,.431,0.9,2.8,.313,4.0,8.4,.469,1.2,1.6,.778,1.4,2.6,4.0,1.7,1.2,0.0,1.4,5.3,11.7
410,Jeff Teague\teaguje01,PG,23,ATL,66,66,2183,5.3,11.1,.476,0.8,2.5,.342,4.4,8.6,.514,2.3,3.1,.757,0.3,2.3,2.6,5.3,1.7,0.6,2.2,2.4,13.7
411,Sebastian Telfair\telfase01,PG,26,PHO,60,1,895,5.7,13.8,.412,1.3,4.2,.314,4.3,9.5,.456,2.1,2.7,.791,0.8,2.9,3.7,5.6,1.6,0.5,2.7,4.8,14.8
412,Jason Terry\terryja01,SG,34,DAL,63,1,2000,6.4,14.9,.430,2.5,6.6,.378,3.9,8.4,.471,1.8,2.0,.883,0.3,2.4,2.7,4.1,1.3,0.2,2.3,1.2,17.1
413,Hasheem Thabeet\thabeha01,C,24,TOT,20,3,139,2.8,5.4,.524,0.0,0.0,,2.8,5.4,.524,3.4,5.2,.650,4.1,6.7,10.9,0.0,0.3,2.6,2.1,5.2,9.1
413,Hasheem Thabeet\thabeha01,C,24,HOU,5,0,23,4.7,4.7,1.000,0.0,0.0,,4.7,4.7,1.000,0.0,0.0,,1.6,9.4,11.0,0.0,0.0,3.1,0.0,7.8,9.4
413,Hasheem Thabeet\thabeha01,C,24,POR,15,3,116,2.5,5.6,.444,0.0,0.0,,2.5,5.6,.444,4.0,6.2,.650,4.7,6.2,10.9,0.0,0.3,2.5,2.5,4.7,9.0
414,Isaiah Thomas\thomais02,PG,22,SAC,65,37,1656,5.6,12.4,.448,1.8,4.8,.379,3.8,7.7,.491,3.3,4.0,.832,1.0,2.6,3.7,5.8,1.2,0.2,2.3,2.6,16.3
415,Kurt Thomas\thomaku01,C,39,POR,53,3,803,3.3,7.0,.465,0.0,0.0,,3.3,7.0,.465,0.6,0.9,.700,1.7,6.7,8.4,2.1,1.1,1.4,1.4,5.5,7.2
416,Lance Thomas\thomala01,PF,23,NOH,42,10,630,3.3,7.2,.452,0.0,0.1,.000,3.3,7.1,.456,3.0,3.5,.839,2.8,4.4,7.2,0.7,0.6,0.4,1.4,4.5,9.5
417,Malcolm Thomas\thomama01,PF,23,SAS,3,0,15,0.0,7.2,.000,0.0,0.0,,0.0,7.2,.000,2.4,4.8,.500,2.4,4.8,7.2,2.4,2.4,2.4,0.0,0.0,2.4
418,Tyrus Thomas\thomaty01,PF,25,CHA,54,30,1013,4.3,11.6,.367,0.0,0.1,.333,4.2,11.5,.367,2.2,2.9,.759,1.7,5.4,7.1,1.2,1.3,2.1,1.9,5.1,10.8
419,Trey Thompkins\thomptr02,C,21,LAC,24,0,119,7.3,18.5,.393,1.2,3.9,.308,6.1,14.5,.417,1.5,2.1,.714,1.2,6.1,7.3,0.9,0.9,0.9,1.8,3.0,17.2
420,Jason Thompson\thompja02,PF,25,SAC,64,47,1657,5.1,9.6,.535,0.0,0.0,.000,5.1,9.6,.537,2.4,3.9,.602,3.6,6.0,9.6,1.7,0.9,1.0,1.5,3.2,12.7
421,Klay Thompson\thompkl01,SG,21,GSW,66,29,1608,7.1,16.1,.443,2.5,6.0,.414,4.6,10.1,.460,1.8,2.0,.868,0.5,3.1,3.6,3.0,1.1,0.4,2.3,3.5,18.5
422,Mychel Thompson\thompmy02,SG,23,CLE,5,3,95,2.7,9.1,.292,1.5,4.2,.364,1.1,4.9,.231,0.0,0.0,,0.0,1.9,1.9,2.7,0.8,0.4,1.9,3.0,6.8
423,Tristan Thompson\thomptr01,PF,20,CLE,60,25,1424,4.9,11.2,.439,0.0,0.1,.000,4.9,11.1,.441,2.7,4.9,.552,4.7,5.1,9.8,0.7,0.7,1.6,2.0,3.4,12.5
424,Marcus Thornton\thornma01,SG,24,SAC,51,51,1780,7.1,16.2,.438,2.2,6.3,.345,5.0,10.0,.497,2.9,3.3,.865,1.7,2.1,3.8,2.0,1.4,0.2,1.7,2.2,19.3
425,Jamaal Tinsley\tinslja01,PG,33,UTA,37,1,507,4.0,10.0,.404,0.7,2.6,.270,3.3,7.4,.452,0.9,1.2,.765,0.4,2.8,3.2,8.7,1.2,0.6,3.7,3.3,9.7
426,Anthony Tolliver\tollian01,SF,26,MIN,51,0,882,2.9,7.4,.390,1.0,4.1,.248,1.9,3.3,.568,1.7,2.2,.745,2.0,4.2,6.2,0.9,0.7,0.8,1.4,3.5,8.5
427,Ronny Turiaf\turiaro01,C,29,TOT,17,5,279,2.5,4.3,.576,0.0,0.1,.000,2.5,4.1,.594,1.7,2.8,.591,2.6,6.5,9.0,1.3,1.8,2.2,1.8,5.0,6.6
427,Ronny Turiaf\turiaro01,C,29,WAS,4,0,58,1.9,1.9,1.000,0.0,0.0,,1.9,1.9,1.000,0.0,0.0,,0.6,6.8,7.4,3.1,3.7,1.9,3.7,4.3,3.7
427,Ronny Turiaf\turiaro01,C,29,MIA,13,5,221,2.6,4.9,.533,0.0,0.2,.000,2.6,4.7,.552,2.1,3.6,.591,3.1,6.4,9.4,0.8,1.3,2.3,1.3,5.2,7.3
428,Hedo Turkoglu\turkohe01,SF,32,ORL,53,53,1653,4.6,11.0,.415,2.0,5.6,.353,2.6,5.4,.480,1.5,2.1,.705,0.5,3.8,4.3,5.1,1.0,0.4,3.1,3.0,12.5
429,Evan Turner\turneev01,SF,23,PHI,65,20,1713,5.5,12.4,.446,0.2,1.0,.224,5.3,11.4,.466,1.5,2.3,.676,0.6,7.3,7.9,3.8,0.8,0.4,2.2,2.5,12.8
430,Jeremy Tyler\tylerje01,C,20,GSW,42,23,568,5.6,13.2,.421,0.0,0.1,.000,5.6,13.2,.423,1.8,3.3,.558,3.4,5.5,8.9,1.0,1.0,1.3,2.3,5.3,13.0
431,Edwin Ubiles\ubileed01,SF,25,WAS,4,0,52,3.5,12.5,.278,0.7,3.5,.200,2.8,9.0,.308,2.1,2.1,1.000,1.4,5.5,6.9,0.7,0.7,0.7,0.7,0.7,9.7
432,Ekpe Udoh\udohek01,C,24,TOT,61,11,1290,3.5,8.2,.431,0.0,0.1,.000,3.5,8.2,.433,2.4,3.2,.754,2.8,4.3,7.1,1.6,1.1,2.8,1.5,4.9,9.5
432,Ekpe Udoh\udohek01,C,24,GSW,38,6,827,3.6,8.1,.443,0.0,0.0,,3.6,8.1,.443,2.0,2.8,.719,2.5,3.9,6.4,1.3,1.1,2.8,1.5,5.0,9.1
432,Ekpe Udoh\udohek01,C,24,MIL,23,5,463,3.5,8.6,.409,0.0,0.2,.000,3.5,8.4,.417,3.1,3.9,.800,3.3,5.1,8.3,2.0,1.2,2.9,1.4,4.6,10.1
433,Beno Udrih\udrihbe01,SG,29,MIL,59,0,1080,4.9,11.1,.440,0.6,2.0,.288,4.3,9.1,.473,1.3,1.8,.709,0.9,2.5,3.4,7.6,1.2,0.0,2.6,2.3,11.6
434,Ben Uzoh\uzohbe01,PG,23,TOT,18,8,370,3.4,9.6,.354,0.0,0.1,.000,3.4,9.5,.357,1.1,1.8,.579,1.8,4.7,6.5,5.9,1.7,0.3,1.8,3.0,7.9
434,Ben Uzoh\uzohbe01,PG,23,CLE,2,0,13,5.5,13.8,.400,0.0,0.0,,5.5,13.8,.400,0.0,0.0,,5.5,5.5,11.1,5.5,2.8,0.0,0.0,2.8,11.1
434,Ben Uzoh\uzohbe01,PG,23,TOR,16,8,357,3.3,9.5,.351,0.0,0.1,.000,3.3,9.4,.355,1.1,1.9,.579,1.7,4.6,6.4,5.9,1.6,0.3,1.9,3.0,7.8
435,Anderson Varejao\varejan01,C,29,CLE,25,25,785,5.2,10.2,.514,0.0,0.2,.000,5.2,10.0,.523,2.0,2.9,.672,5.0,8.2,13.2,2.0,1.6,0.8,2.1,2.8,12.4
436,Greivis Vasquez\vasqugr01,SG,25,NOH,66,26,1706,4.7,11.0,.430,0.9,2.8,.319,3.8,8.2,.469,2.0,2.5,.821,0.5,3.2,3.7,7.6,1.3,0.2,3.1,2.7,12.4
437,Jan Vesely\veselja01,PF,21,WAS,57,20,1078,3.9,7.3,.537,0.0,0.0,.000,3.9,7.2,.539,1.1,2.1,.532,3.4,4.9,8.3,1.6,1.3,1.1,2.0,5.2,8.9
438,Charlie Villanueva\villach01,PF,27,DET,13,0,180,7.0,18.2,.385,3.0,9.0,.333,4.0,9.2,.435,1.2,1.4,.857,1.8,7.8,9.6,1.2,1.4,1.0,1.4,5.0,18.2
