Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
345,Anthony Randolph\randoan01,C,21,MIN,23,3,463,11.7,23.5,.498,0.0,0.0,,11.7,23.5,.498,5.6,8.0,.703,3.4,9.5,12.9,2.8,1.9,1.7,4.6,5.1,29.0,,101,108
346,Zach Randolph\randoza01,PF,29,MEM,75,74,2724,11.5,22.8,.503,0.2,0.8,.186,11.3,22.0,.515,5.8,7.6,.758,6.3,11.3,17.5,3.1,1.2,0.5,2.9,3.4,28.8,,115,105
347,Theo Ratliff\ratlith01,C,37,LAL,10,0,71,0.7,4.5,.167,0.0,0.0,,0.7,4.5,.167,0.0,1.5,.000,4.5,5.2,9.7,2.2,1.5,3.7,2.2,5.2,1.5,,67,103
348,Andy Rautins\rautian01,SG,24,NYK,5,0,24,6.3,14.6,.429,2.1,8.4,.250,4.2,6.3,.667,2.1,4.2,.500,0.0,2.1,2.1,6.3,2.1,0.0,14.6,0.0,16.7,,60,113
349,Michael Redd\reddmi01,SG,31,MIL,10,0,134,7.2,18.0,.400,1.6,6.8,.235,5.6,11.2,.500,1.6,1.6,1.000,0.0,3.2,3.2,4.8,0.8,0.4,1.6,1.6,17.6,,99,108
350,J.J. Redick\redicjj01,SG,26,ORL,59,5,1513,6.9,15.5,.441,3.0,7.6,.397,3.8,7.9,.482,3.9,4.5,.875,0.2,3.7,3.9,3.5,1.0,0.1,1.8,2.8,20.6,,117,106
351,Jason Richardson\richaja01,SG,30,TOT,80,80,2715,9.1,20.3,.447,3.6,9.2,.395,5.4,11.1,.490,2.2,3.1,.730,1.3,5.1,6.3,2.8,1.8,0.2,1.8,3.1,24.0,,110,106
351,Jason Richardson\richaja01,SG,30,PHO,25,25,796,11.7,24.9,.470,4.0,9.5,.419,7.7,15.4,.502,3.5,4.6,.764,2.1,5.0,7.1,2.3,1.7,0.2,1.9,2.9,30.9,,112,112
351,Jason Richardson\richaja01,SG,30,ORL,55,55,1919,7.9,18.3,.433,3.5,9.1,.384,4.4,9.2,.482,1.7,2.4,.701,0.9,5.1,6.0,3.0,1.8,0.3,1.8,3.2,21.0,,109,103
352,Quentin Richardson\richaqu01,SF,30,ORL,57,19,955,4.8,14.0,.341,2.3,8.0,.288,2.5,6.0,.413,1.8,2.4,.750,2.1,7.7,9.8,2.1,1.4,0.3,1.8,4.1,13.7,,97,103
353,Luke Ridnour\ridnolu01,PG,29,MIN,71,66,2159,7.4,15.7,.468,1.9,4.2,.440,5.5,11.5,.479,2.8,3.2,.883,0.9,3.7,4.6,8.9,2.1,0.2,3.6,3.4,19.4,,112,113
354,Nate Robinson\robinna01,PG,26,TOT,59,11,1013,7.9,19.7,.399,3.4,10.5,.325,4.5,9.2,.483,1.9,2.3,.818,0.8,3.9,4.7,5.8,1.5,0.2,3.6,6.0,21.0,,96,104
354,Nate Robinson\robinna01,PG,26,BOS,55,11,983,7.9,19.5,.404,3.4,10.4,.328,4.5,9.1,.491,1.8,2.2,.825,0.8,4.0,4.8,5.7,1.6,0.2,3.6,5.8,21.0,,96,104
354,Nate Robinson\robinna01,PG,26,OKC,4,0,30,6.9,25.9,.267,3.5,13.8,.250,3.5,12.1,.286,5.2,6.9,.750,0.0,1.7,1.7,10.4,0.0,0.0,3.5,13.8,22.4,,90,115
355,Rajon Rondo\rondora01,PG,24,BOS,68,68,2527,6.7,14.1,.475,0.2,0.9,.233,6.5,13.2,.491,1.6,2.8,.568,1.8,4.4,6.2,16.0,3.2,0.2,4.9,2.5,15.2,,104,100
356,Derrick Rose\rosede01,PG,22,CHI,81,81,3026,12.5,28.0,.445,2.2,6.8,.332,10.2,21.3,.481,8.4,9.7,.858,1.4,4.4,5.8,10.9,1.5,0.9,4.9,2.4,35.6,,113,103
357,Quinton Ross\rossqu01,SF,29,NJN,36,4,353,3.9,8.9,.441,0.0,0.5,.000,3.9,8.5,.464,0.8,2.1,.357,1.5,3.0,4.5,1.5,0.5,0.9,1.1,6.1,8.6,,92,114
358,Brandon Roy\roybr01,SG,26,POR,47,23,1310,8.7,21.8,.400,1.6,4.8,.333,7.1,17.0,.418,4.9,5.8,.848,1.2,3.9,5.0,5.4,1.5,0.5,2.3,3.2,23.9,,105,110
359,Brandon Rush\rushbr01,SG,25,IND,67,21,1754,6.3,14.9,.421,2.7,6.4,.417,3.6,8.4,.425,2.3,3.1,.755,1.0,5.3,6.3,1.8,1.2,1.0,2.0,3.1,17.5,,104,108
360,John Salmons\salmojo01,SG,31,MIL,73,70,2554,7.8,18.8,.415,1.7,4.6,.379,6.1,14.2,.427,4.1,5.0,.813,0.6,5.0,5.6,5.3,1.5,0.6,2.9,3.3,21.4,,101,105
361,Samardo Samuels\samuesa01,PF,22,CLE,37,10,701,8.1,17.7,.456,0.0,0.2,.000,8.1,17.5,.462,5.0,8.1,.618,5.5,6.1,11.6,1.3,1.1,1.3,3.9,6.5,21.2,,96,112
362,Larry Sanders\sandela01,C,22,MIL,60,12,872,7.1,16.4,.433,0.0,0.0,,7.1,16.4,.433,1.7,3.1,.560,3.6,7.3,10.9,1.0,1.3,4.4,2.3,7.2,15.9,,91,99
363,Brian Scalabrine\scalabr01,PF,32,CHI,18,0,88,6.0,11.5,.526,0.0,3.0,.000,6.0,8.5,.714,0.0,0.0,,0.6,4.2,4.8,3.6,1.8,2.4,3.0,10.9,12.1,,93,100
364,Luis Scola\scolalu01,PF,30,HOU,74,74,2412,12.0,23.9,.504,0.0,0.1,.000,12.0,23.8,.505,4.5,6.1,.738,3.1,9.7,12.8,3.9,1.0,0.9,3.1,4.8,28.6,,108,108
365,Thabo Sefolosha\sefolth01,SG,26,OKC,79,79,2049,4.0,8.4,.471,0.7,2.6,.275,3.3,5.8,.558,1.5,2.0,.747,1.6,7.1,8.7,2.8,2.5,1.0,1.4,4.3,10.1,,112,106
366,Kevin Seraphin\serapke01,PF,21,WAS,58,1,635,5.3,11.8,.449,0.0,0.0,,5.3,11.8,.449,1.8,2.5,.710,6.4,5.8,12.2,0.8,1.4,2.3,3.4,10.2,12.4,,95,110
367,Ramon Sessions\sessira01,PG,24,CLE,81,38,2133,8.8,18.8,.466,0.1,0.4,.200,8.7,18.4,.472,8.4,10.2,.823,1.1,5.1,6.2,10.1,1.5,0.2,4.3,2.2,26.0,,110,114
368,Mustafa Shakur\shakumu01,PG,26,WAS,22,0,159,6.8,19.0,.356,0.3,3.2,.100,6.4,15.8,.408,2.6,4.8,.533,2.3,4.8,7.1,8.0,1.6,1.0,5.8,4.8,16.4,,79,112
369,Garret Siler\silerga01,C,24,PHO,21,0,101,8.6,15.6,.548,0.0,0.0,,8.6,15.6,.548,5.5,11.1,.500,8.1,6.0,14.1,1.5,0.5,2.0,5.0,10.1,22.7,,103,111
370,Bobby Simmons\simmobo01,SF,30,SAS,2,0,16,0.0,9.8,.000,0.0,9.8,.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,6.5,0.0,0.0,0.0,6.5,0.0,,40,114
371,Brian Skinner\skinnbr01,C,34,MIL,2,0,6,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,112
372,Craig Smith\smithcr01,PF,27,LAC,48,0,586,9.2,16.6,.553,0.0,0.4,.000,9.2,16.1,.568,4.4,6.0,.735,3.8,6.5,10.3,2.7,1.4,0.6,2.9,7.4,22.8,,114,109
373,Ish Smith\smithis01,PG,22,TOT,43,3,442,5.0,13.3,.374,0.3,1.2,.300,4.6,12.2,.381,1.4,2.4,.571,0.8,4.6,5.5,9.2,2.1,0.2,3.9,4.3,11.7,,88,109
373,Ish Smith\smithis01,PG,22,HOU,28,3,329,5.0,12.9,.386,0.5,1.2,.375,4.5,11.6,.387,1.1,1.5,.700,0.9,5.6,6.5,9.9,2.0,0.3,4.0,4.0,11.5,,91,109
373,Ish Smith\smithis01,PG,22,MEM,15,0,113,5.1,14.8,.344,0.0,0.9,.000,5.1,13.9,.367,2.3,5.1,.455,0.5,1.8,2.3,6.9,2.3,0.0,3.7,5.1,12.5,,79,109
374,J.R. Smith\smithjr01,SF,25,DEN,79,6,1968,8.7,20.0,.435,3.2,8.1,.390,5.5,11.9,.466,4.2,5.6,.738,1.1,7.1,8.2,4.5,2.3,0.4,2.6,4.4,24.7,,109,106
375,Jason Smith\smithja02,C,24,NOH,77,6,1102,6.7,15.1,.443,0.0,0.1,.000,6.7,15.0,.446,2.9,3.4,.843,4.4,7.5,11.8,1.8,1.3,1.6,2.6,7.4,16.3,,100,105
376,Joe Smith\smithjo02,PF,35,TOT,16,3,69,2.3,12.3,.188,0.0,0.0,,2.3,12.3,.188,1.5,1.5,1.000,2.3,13.8,16.2,3.1,0.0,3.1,3.8,10.0,6.2,,57,102
376,Joe Smith\smithjo02,PF,35,NJN,4,3,25,2.1,8.5,.250,0.0,0.0,,2.1,8.5,.250,0.0,0.0,,2.1,4.3,6.4,2.1,0.0,0.0,4.3,6.4,4.3,,51,115
376,Joe Smith\smithjo02,PF,35,LAL,12,0,44,2.4,14.4,.167,0.0,0.0,,2.4,14.4,.167,2.4,2.4,1.000,2.4,19.2,21.6,3.6,0.0,4.8,3.6,12.0,7.2,,60,95
377,Josh Smith\smithjo03,PF,25,ATL,77,77,2645,10.1,21.1,.477,1.0,3.1,.331,9.1,18.0,.503,4.7,6.4,.725,2.7,10.6,13.3,5.2,2.0,2.4,4.0,4.4,25.9,,104,102
378,Darius Songaila\songada01,C,32,PHI,10,0,71,5.2,11.1,.467,0.0,0.0,,5.2,11.1,.467,1.5,2.9,.500,1.5,5.9,7.4,1.5,0.0,0.0,2.9,11.8,11.8,,85,110
379,Marreese Speights\speigma01,C,23,PHI,64,1,734,10.3,20.8,.495,0.1,0.3,.250,10.2,20.5,.498,3.9,5.2,.753,4.6,10.4,15.0,2.1,0.6,1.4,2.9,8.6,24.5,,105,104
380,Tiago Splitter\splitti01,C,26,SAS,60,6,738,7.1,13.5,.529,0.0,0.1,.000,7.1,13.4,.532,5.4,9.9,.543,5.1,9.1,14.2,1.8,2.0,1.2,2.3,6.4,19.6,,113,103
381,Jerry Stackhouse\stackje01,SG,36,MIA,7,1,50,3.2,12.7,.250,1.1,4.2,.250,2.1,8.4,.250,5.3,7.4,.714,1.1,6.3,7.4,3.2,0.0,2.1,2.1,3.2,12.7,,88,106
382,Lance Stephenson\stephla01,SG,20,IND,12,0,115,5.7,17.2,.333,0.0,2.2,.000,5.7,15.0,.382,4.8,6.2,.786,0.4,7.5,7.9,9.3,1.8,0.0,7.1,6.2,16.3,,78,106
383,DeShawn Stevenson\stevede01,SG,29,DAL,72,54,1158,5.8,15.0,.388,4.3,11.3,.378,1.5,3.7,.420,1.5,2.0,.767,0.9,3.9,4.8,3.5,1.0,0.2,2.0,3.2,17.4,,106,109
384,Peja Stojakovic\stojape01,SF,33,TOT,33,13,617,8.6,19.4,.441,4.9,11.6,.419,3.7,7.8,.473,2.0,2.1,.920,1.2,5.2,6.4,2.5,1.1,0.2,1.5,2.1,23.9,,115,108
384,Peja Stojakovic\stojape01,SF,33,NOH,6,0,89,8.5,20.1,.424,6.7,15.2,.440,1.8,4.9,.375,3.6,4.3,.857,0.0,3.6,3.6,3.6,1.2,0.0,2.4,1.2,27.4,,117,109
384,Peja Stojakovic\stojape01,SF,33,TOR,2,0,22,16.4,23.5,.700,9.4,14.1,.667,7.0,9.4,.750,4.7,4.7,1.000,0.0,7.0,7.0,2.3,0.0,0.0,4.7,0.0,47.0,,139,117
384,Peja Stojakovic\stojape01,SF,33,DAL,25,13,506,8.2,19.1,.429,4.4,10.9,.400,3.8,8.2,.468,1.6,1.7,.938,1.5,5.4,6.9,2.3,1.1,0.2,1.1,2.3,22.3,,113,108
385,Amar'e Stoudemire\stoudam01,C,28,NYK,78,78,2870,13.0,25.9,.502,0.2,0.4,.435,12.8,25.5,.503,8.3,10.4,.792,3.5,7.7,11.1,3.5,1.2,2.6,4.4,4.8,34.5,,109,108
386,Rodney Stuckey\stuckro01,PG,24,DET,70,54,2183,9.0,20.4,.439,0.6,2.2,.289,8.3,18.2,.457,8.1,9.4,.866,1.7,3.6,5.3,8.9,1.9,0.2,3.8,4.4,26.7,,112,114
387,DaJuan Summers\summeda01,SF,23,DET,22,1,199,7.6,18.7,.406,2.4,5.7,.429,5.1,13.0,.396,2.4,5.4,.450,0.5,2.7,3.2,0.5,0.8,0.3,3.5,5.7,20.0,,84,116
388,Pape Sy\sypa01,SF,22,ATL,3,0,21,5.1,15.4,.333,0.0,2.6,.000,5.1,12.8,.400,7.7,7.7,1.000,5.1,2.6,7.7,5.1,2.6,0.0,7.7,2.6,17.9,,86,108
389,Jermaine Taylor\tayloje02,SG,24,TOT,34,8,483,9.8,20.5,.480,1.5,4.7,.311,8.4,15.8,.530,2.2,2.9,.750,2.7,3.8,6.5,3.3,1.5,0.5,4.8,4.1,23.3,,97,111
389,Jermaine Taylor\tayloje02,SG,24,HOU,8,0,77,10.6,21.2,.500,1.3,3.3,.400,9.3,17.9,.519,3.3,4.0,.833,0.7,5.3,6.0,1.3,1.3,1.3,4.0,2.6,25.8,,98,110
389,Jermaine Taylor\tayloje02,SG,24,SAC,26,8,406,9.7,20.4,.476,1.5,5.0,.300,8.2,15.4,.532,2.0,2.7,.727,3.1,3.5,6.6,3.7,1.5,0.4,5.0,4.3,22.8,,97,112
390,Jeff Teague\teaguje01,PG,22,ATL,70,7,963,7.4,17.0,.438,1.0,2.7,.375,6.4,14.3,.449,4.3,5.4,.794,0.6,5.1,5.7,7.7,2.5,1.4,3.6,4.6,20.1,,102,105
391,Sebastian Telfair\telfase01,PG,25,MIN,37,8,711,6.8,16.9,.402,2.0,5.5,.359,4.8,11.4,.423,3.1,4.2,.733,1.2,2.6,3.8,7.8,1.7,0.2,4.5,4.5,18.6,,98,114
392,Garrett Temple\templga01,PG-SG,24,TOT,24,0,230,4.6,15.8,.294,2.3,8.6,.270,2.3,7.2,.323,1.6,3.9,.412,0.2,5.1,5.3,7.4,2.6,1.4,5.3,5.6,13.2,,73,104
392,Garrett Temple\templga01,SG,24,SAS,3,0,21,2.5,12.4,.200,0.0,2.5,.000,2.5,9.9,.250,0.0,5.0,.000,2.5,2.5,5.0,5.0,2.5,2.5,2.5,5.0,5.0,,55,105
392,Garrett Temple\templga01,SG,24,MIL,9,0,83,4.5,13.5,.333,1.9,6.4,.300,2.6,7.1,.364,0.0,2.6,.000,0.0,3.9,3.9,3.9,0.6,0.6,1.3,5.2,11.0,,81,107
392,Garrett Temple\templga01,PG,24,CHA,12,0,126,5.1,17.8,.286,3.0,11.0,.269,2.1,6.8,.313,3.0,4.7,.636,0.0,6.4,6.4,10.2,3.8,1.7,8.5,5.9,16.1,,73,102
393,Jason Terry\terryja01,SG,33,DAL,82,10,2564,10.1,22.4,.451,2.6,7.2,.362,7.5,15.2,.493,3.7,4.4,.850,0.5,2.6,3.1,6.8,1.9,0.3,3.4,2.9,26.5,,106,108
394,Hasheem Thabeet\thabeha01,C,23,TOT,47,0,373,2.4,5.6,.425,0.0,0.0,,2.4,5.6,.425,2.7,4.9,.543,3.4,7.1,10.5,0.6,1.3,2.2,2.4,10.6,7.4,,91,105
394,Hasheem Thabeet\thabeha01,C,23,MEM,45,0,369,2.4,5.5,.436,0.0,0.0,,2.4,5.5,.436,2.7,5.0,.543,3.4,7.2,10.6,0.6,1.3,2.1,2.4,10.3,7.5,,92,105
394,Hasheem Thabeet\thabeha01,C,23,HOU,2,0,4,0.0,12.7,.000,0.0,0.0,,0.0,12.7,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,12.7,0.0,38.2,0.0,,0,102
395,Etan Thomas\thomaet01,C,32,ATL,13,0,82,6.6,13.8,.476,0.0,0.0,,6.6,13.8,.476,7.9,9.8,.800,3.9,11.1,15.1,1.3,0.7,2.6,3.3,7.2,21.0,,110,104
396,Kurt Thomas\thomaku01,PF,38,CHI,52,37,1178,4.3,8.4,.511,0.0,0.0,1.000,4.2,8.3,.508,0.9,1.4,.625,3.4,10.2,13.6,2.7,1.4,1.9,1.9,7.4,9.5,,108,98
397,Tyrus Thomas\thomaty01,C,24,CHA,41,2,861,9.7,20.6,.471,0.0,0.2,.000,9.7,20.4,.476,6.7,8.5,.787,4.0,9.9,13.9,1.8,1.9,4.1,4.0,7.0,26.1,,102,102
398,Jason Thompson\thompja02,PF,24,SAC,75,39,1748,7.8,15.4,.507,0.0,0.1,.000,7.8,15.3,.510,3.5,5.8,.605,4.2,8.9,13.1,2.5,0.8,1.3,2.9,6.1,19.1,,106,109
399,Al Thornton\thornal01,SF-PF,27,TOT,71,23,1383,7.6,15.9,.476,0.1,1.0,.154,7.4,14.9,.496,4.1,5.2,.775,2.1,5.8,7.9,2.3,1.3,0.4,2.4,5.3,19.3,,105,112
399,Al Thornton\thornal01,SF,27,WAS,49,23,1069,7.4,15.6,.471,0.2,1.2,.160,7.2,14.5,.497,3.9,5.1,.757,2.2,5.3,7.5,2.4,1.3,0.4,2.1,4.9,18.8,,107,112
399,Al Thornton\thornal01,PF,27,GSW,22,0,314,8.2,16.8,.490,0.0,0.2,.000,8.2,16.6,.495,4.7,5.6,.829,1.6,7.6,9.2,1.8,1.1,0.5,3.2,6.4,21.1,,102,112
400,Marcus Thornton\thornma01,SG,23,TOT,73,23,1775,10.2,23.6,.434,2.6,7.0,.367,7.7,16.6,.462,4.2,5.4,.788,1.8,5.8,7.5,3.9,1.9,0.3,2.7,3.2,27.3,,106,108
400,Marcus Thornton\thornma01,SG,23,NOH,46,0,745,9.9,24.3,.410,2.5,6.8,.376,7.4,17.5,.423,3.6,4.8,.758,1.8,7.7,9.5,3.1,1.4,0.3,2.7,3.6,26.1,,99,106
400,Marcus Thornton\thornma01,SG,23,SAC,27,23,1030,10.4,23.2,.450,2.6,7.2,.361,7.8,16.0,.491,4.7,5.8,.805,1.8,4.5,6.2,4.5,2.2,0.2,2.7,2.9,28.1,,112,110
401,Anthony Tolliver\tollian01,SF,25,MIN,65,4,1362,5.2,11.4,.450,1.7,4.2,.409,3.4,7.2,.475,3.8,4.8,.802,3.4,7.4,10.8,3.0,1.0,1.0,1.8,5.3,15.9,,122,112
402,Ronny Turiaf\turiaro01,C,28,NYK,64,21,1141,4.5,7.2,.632,0.0,0.0,,4.5,7.2,.632,2.7,4.3,.622,2.8,6.3,9.1,4.0,1.5,3.2,1.8,7.0,11.8,,127,108
403,Hedo Turkoglu\turkohe01,SF-PF,31,TOT,81,72,2540,6.6,14.8,.446,2.6,6.4,.410,4.0,8.5,.473,2.2,3.2,.679,0.9,6.4,7.3,7.0,1.5,0.7,2.7,5.1,18.0,,112,105
403,Hedo Turkoglu\turkohe01,PF,31,PHO,25,16,630,6.9,15.6,.440,3.3,7.8,.423,3.6,7.7,.458,2.1,2.9,.722,1.6,6.5,8.1,4.7,1.5,1.1,2.5,6.2,19.1,,110,110
403,Hedo Turkoglu\turkohe01,SF,31,ORL,56,56,1910,6.5,14.6,.448,2.4,5.9,.404,4.2,8.7,.478,2.2,3.3,.667,0.7,6.4,7.1,7.9,1.5,0.6,2.8,4.7,17.6,,112,103
404,Evan Turner\turneev01,SG,22,PHI,78,14,1797,6.6,15.4,.425,0.4,1.3,.318,6.1,14.1,.435,2.9,3.6,.808,1.2,7.7,8.9,4.6,1.4,0.4,2.3,4.0,16.5,,99,106
405,Ekpe Udoh\udohek01,C,23,GSW,58,18,1030,4.8,10.9,.437,0.0,0.0,,4.8,10.9,.437,2.1,3.1,.656,3.9,5.0,8.9,2.0,1.1,4.2,2.4,7.1,11.6,,98,110
406,Ime Udoka\udokaim01,SF,33,SAS,20,0,130,2.0,8.4,.238,0.0,3.2,.000,2.0,5.2,.385,1.6,3.2,.500,2.0,5.6,7.6,5.2,3.2,0.4,2.0,5.6,5.6,,80,104
407,Beno Udrih\udrihbe01,PG,28,SAC,79,64,2734,7.6,15.2,.500,1.2,3.4,.357,6.4,11.8,.540,3.6,4.2,.864,0.8,4.1,4.9,7.1,1.7,0.2,2.6,3.3,20.0,,118,111
408,Ben Uzoh\uzohbe01,PG,22,NJN,42,0,438,7.4,17.6,.424,0.4,1.0,.375,7.1,16.6,.426,4.0,6.8,.589,3.7,3.8,7.4,8.4,1.6,1.0,3.0,3.5,19.3,,103,111
409,Anderson Varejao\varejan01,C,28,CLE,31,31,994,5.9,11.2,.528,0.0,0.1,.000,5.9,11.1,.533,2.8,4.2,.667,5.1,10.5,15.6,2.3,1.4,2.0,2.1,4.5,14.6,,114,108
410,Greivis Vasquez\vasqugr01,SG,24,MEM,70,1,860,5.8,14.2,.408,1.5,5.2,.291,4.3,8.9,.476,2.1,2.7,.773,0.7,3.7,4.4,9.2,1.3,0.2,4.3,5.0,15.1,,97,109
411,Charlie Villanueva\villach01,PF,26,DET,76,11,1666,10.1,22.9,.442,4.0,10.4,.387,6.1,12.4,.488,2.9,3.7,.767,1.6,7.9,9.5,1.6,1.4,1.4,2.1,5.7,27.1,,109,111
412,Sasha Vujacic\vujacsa01,SG,26,TOT,67,17,1648,7.7,19.3,.402,3.1,8.5,.370,4.6,10.8,.426,2.6,3.1,.844,1.0,5.1,6.0,4.3,1.7,0.2,2.1,4.4,21.2,,104,111
412,Sasha Vujacic\vujacsa01,SG,26,LAL,11,0,54,7.8,22.5,.348,2.9,6.9,.429,4.9,15.7,.313,1.0,2.0,.500,1.0,2.9,3.9,4.9,1.0,0.0,4.9,6.9,19.6,,81,110
412,Sasha Vujacic\vujacsa01,SG,26,NJN,56,17,1594,7.7,19.2,.404,3.1,8.5,.369,4.6,10.6,.432,2.7,3.1,.851,1.0,5.1,6.1,4.3,1.8,0.2,2.0,4.3,21.3,,105,111
413,Dwyane Wade\wadedw01,SG,29,MIA,76,76,2823,12.9,25.9,.500,1.2,3.9,.306,11.8,22.0,.534,9.2,12.2,.758,2.3,6.8,9.1,6.5,2.1,1.6,4.4,3.7,36.3,,114,102
414,Von Wafer\wafervo01,SG,25,BOS,58,2,553,6.4,15.3,.421,1.7,6.4,.269,4.7,8.8,.533,3.1,3.6,.842,0.7,4.0,4.7,3.4,1.7,0.5,1.9,3.7,17.7,,102,103
415,Henry Walker\walkebi01,SG,23,NYK,61,1,784,6.7,15.1,.441,3.8,9.8,.386,2.9,5.3,.542,2.0,2.8,.705,1.0,6.8,7.8,2.2,1.3,0.4,2.4,5.2,19.1,,108,111
416,John Wall\walljo01,PG,20,WAS,69,64,2606,7.8,19.1,.409,0.7,2.3,.296,7.1,16.8,.425,5.9,7.7,.766,0.7,5.5,6.2,11.3,2.4,0.7,5.1,3.4,22.2,,100,110
417,Ben Wallace\wallabe01,C,36,DET,54,49,1238,2.9,6.5,.450,0.0,0.1,.500,2.9,6.4,.449,0.8,2.5,.333,5.6,9.6,15.2,3.1,2.3,2.3,1.9,3.5,6.7,,105,107
418,Gerald Wallace\wallage01,SF-PF,28,TOT,71,63,2693,7.7,17.0,.454,1.2,3.7,.333,6.5,13.3,.487,5.6,7.5,.746,2.2,9.2,11.4,3.5,2.1,1.3,3.0,3.7,22.3,,107,105
418,Gerald Wallace\wallage01,SF,28,CHA,48,48,1872,7.2,16.6,.433,1.0,3.0,.330,6.2,13.6,.456,6.0,8.1,.739,2.1,9.2,11.3,3.3,1.7,1.4,2.9,3.4,21.4,,105,106
418,Gerald Wallace\wallage01,PF,28,POR,23,15,821,8.9,17.9,.498,1.8,5.3,.338,7.1,12.6,.566,4.6,6.0,.767,2.6,9.0,11.6,3.8,3.1,1.0,3.5,4.2,24.2,,112,103
419,Luke Walton\waltolu01,SF,30,LAL,54,0,484,4.2,12.7,.328,0.9,3.7,.235,3.3,9.0,.366,0.8,1.1,.700,1.0,6.3,7.3,6.8,1.0,0.4,3.4,4.2,9.9,,83,107
420,Willie Warren\warrewi01,PG,21,LAC,19,0,134,5.0,13.5,.371,1.9,5.8,.333,3.1,7.7,.400,2.3,3.1,.750,0.4,4.2,4.6,10.4,2.3,0.0,3.1,6.2,14.3,,105,110
421,Hakim Warrick\warriha01,PF,28,PHO,80,6,1416,8.2,16.0,.511,0.0,0.4,.091,8.2,15.6,.522,7.6,10.6,.721,3.2,7.5,10.6,2.5,1.1,0.3,2.8,3.6,24.0,,113,111
422,C.J. Watson\watsocj01,PG,26,CHI,82,1,1091,7.1,19.2,.371,2.1,5.5,.393,5.0,13.7,.362,3.4,4.5,.742,0.8,3.8,4.6,9.1,2.7,0.5,3.6,4.0,19.7,,100,101
423,Earl Watson\watsoea01,PG,31,UTA,80,13,1567,4.2,10.3,.410,1.2,3.6,.336,3.0,6.7,.450,1.9,2.8,.671,1.7,4.4,6.1,9.4,2.1,0.6,3.9,4.9,11.5,,100,112
424,Kyle Weaver\weaveky01,SG,24,UTA,5,0,69,6.9,19.1,.360,2.3,5.3,.429,4.6,13.8,.333,5.3,6.1,.875,1.5,6.1,7.6,5.3,1.5,1.5,5.3,2.3,21.4,,92,111
425,Martell Webster\webstma02,SF,24,MIN,46,1,1094,6.9,15.5,.447,2.5,6.0,.417,4.4,9.5,.466,4.3,5.5,.770,1.6,5.0,6.7,2.4,1.3,0.4,2.6,4.6,20.6,,111,113
426,Sonny Weems\weemsso01,SF,24,TOR,59,28,1413,8.3,18.8,.444,0.6,2.2,.279,7.7,16.5,.467,2.6,3.4,.766,1.4,4.2,5.6,3.8,1.2,0.1,3.1,3.2,19.9,,96,116
427,David West\westda01,PF,30,NOH,70,70,2451,11.7,23.0,.508,0.0,0.2,.222,11.6,22.8,.510,5.8,7.2,.807,3.4,8.3,11.7,3.6,1.5,1.4,3.1,4.5,29.2,,111,104
428,Delonte West\westde01,PG,27,BOS,24,2,453,6.4,14.1,.458,1.4,3.9,.364,5.0,10.2,.494,1.5,1.8,.867,0.7,3.6,4.3,7.5,2.3,1.2,3.5,3.4,15.8,,100,101
429,Mario West\westma02,SG,26,NJN,6,3,116,4.1,9.7,.429,0.5,1.8,.250,3.7,7.8,.471,1.4,2.3,.600,0.9,4.1,5.1,4.6,3.2,0.0,0.9,6.0,10.1,,107,108
430,Russell Westbrook\westbru01,PG,22,OKC,82,82,2847,11.2,25.3,.442,0.6,1.9,.330,10.5,23.4,.451,9.7,11.5,.842,2.2,4.7,6.9,12.2,2.8,0.5,5.7,3.8,32.6,,110,107
431,D.J. White\whitedj01,C-PF,24,TOT,47,0,685,8.6,16.9,.507,0.0,0.2,.000,8.6,16.8,.512,3.6,4.9,.719,3.3,8.9,12.2,1.5,0.9,1.5,1.1,6.0,20.7,,114,107
431,D.J. White\whitedj01,PF,24,OKC,23,0,219,7.1,15.4,.462,0.0,0.0,,7.1,15.4,.462,1.2,2.4,.500,2.8,9.5,12.3,0.9,1.4,1.9,1.7,7.3,15.4,,97,105
431,D.J. White\whitedj01,C,24,CHA,24,0,466,9.3,17.7,.526,0.0,0.2,.000,9.3,17.5,.533,4.7,6.2,.759,3.6,8.6,12.2,1.7,0.7,1.4,0.8,5.3,23.3,,122,108
432,Hassan Whiteside\whiteha01,C,21,SAC,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.4,0.0,,,115
433,Chris Wilcox\wilcoch01,PF,28,DET,57,29,995,10.1,17.4,.581,0.0,0.1,.000,10.1,17.4,.583,2.7,4.8,.562,5.1,9.5,14.7,2.3,1.6,0.9,2.3,7.8,22.9,,116,110
