Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
365,Thabo Sefolosha\sefolth01,SG,26,OKC,79,79,2049,2.8,5.9,.471,0.5,1.8,.275,2.3,4.1,.558,1.0,1.4,.747,1.1,4.9,6.1,2.0,1.7,0.7,1.0,3.0,7.0
366,Kevin Seraphin\serapke01,PF,21,WAS,58,1,635,3.7,8.3,.449,0.0,0.0,,3.7,8.3,.449,1.2,1.8,.710,4.5,4.1,8.6,0.6,1.0,1.6,2.4,7.1,8.7
367,Ramon Sessions\sessira01,PG,24,CLE,81,38,2133,6.1,13.1,.466,0.1,0.3,.200,6.1,12.8,.472,5.9,7.1,.823,0.8,3.5,4.3,7.1,1.0,0.1,3.0,1.6,18.1
368,Mustafa Shakur\shakumu01,PG,26,WAS,22,0,159,4.8,13.4,.356,0.2,2.3,.100,4.5,11.1,.408,1.8,3.4,.533,1.6,3.4,5.0,5.7,1.1,0.7,4.1,3.4,11.5
369,Garret Siler\silerga01,C,24,PHO,21,0,101,6.1,11.0,.548,0.0,0.0,,6.1,11.0,.548,3.9,7.8,.500,5.7,4.3,10.0,1.1,0.4,1.4,3.6,7.1,16.0
370,Bobby Simmons\simmobo01,SF,30,SAS,2,0,16,0.0,6.8,.000,0.0,6.8,.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,4.5,0.0,0.0,0.0,4.5,0.0
371,Brian Skinner\skinnbr01,C,34,MIL,2,0,6,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,Craig Smith\smithcr01,PF,27,LAC,48,0,586,6.4,11.5,.553,0.0,0.3,.000,6.4,11.2,.568,3.1,4.2,.735,2.6,4.5,7.2,1.9,1.0,0.4,2.0,5.2,15.8
373,Ish Smith\smithis01,PG,22,TOT,43,3,442,3.5,9.4,.374,0.2,0.8,.300,3.3,8.6,.381,1.0,1.7,.571,0.6,3.3,3.8,6.4,1.5,0.2,2.8,3.0,8.2
373,Ish Smith\smithis01,PG,22,HOU,28,3,329,3.5,9.1,.386,0.3,0.9,.375,3.2,8.2,.387,0.8,1.1,.700,0.7,3.9,4.6,7.0,1.4,0.2,2.8,2.8,8.1
373,Ish Smith\smithis01,PG,22,MEM,15,0,113,3.5,10.2,.344,0.0,0.6,.000,3.5,9.6,.367,1.6,3.5,.455,0.3,1.3,1.6,4.8,1.6,0.0,2.5,3.5,8.6
374,J.R. Smith\smithjr01,SF,25,DEN,79,6,1968,6.2,14.3,.435,2.3,5.8,.390,4.0,8.5,.466,3.0,4.0,.738,0.8,5.1,5.9,3.2,1.7,0.3,1.8,3.2,17.7
375,Jason Smith\smithja02,C,24,NOH,77,6,1102,4.4,10.0,.443,0.0,0.1,.000,4.4,10.0,.446,1.9,2.3,.843,2.9,5.0,7.9,1.2,0.8,1.0,1.7,4.9,10.8
376,Joe Smith\smithjo02,PF,35,TOT,16,3,69,1.6,8.3,.188,0.0,0.0,,1.6,8.3,.188,1.0,1.0,1.000,1.6,9.4,11.0,2.1,0.0,2.1,2.6,6.8,4.2
376,Joe Smith\smithjo02,PF,35,NJN,4,3,25,1.4,5.8,.250,0.0,0.0,,1.4,5.8,.250,0.0,0.0,,1.4,2.9,4.3,1.4,0.0,0.0,2.9,4.3,2.9
376,Joe Smith\smithjo02,PF,35,LAL,12,0,44,1.6,9.8,.167,0.0,0.0,,1.6,9.8,.167,1.6,1.6,1.000,1.6,13.1,14.7,2.5,0.0,3.3,2.5,8.2,4.9
377,Josh Smith\smithjo03,PF,25,ATL,77,77,2645,6.8,14.2,.477,0.7,2.1,.331,6.1,12.1,.503,3.1,4.3,.725,1.8,7.1,8.9,3.5,1.3,1.6,2.7,3.0,17.3
378,Darius Songaila\songada01,C,32,PHI,10,0,71,3.5,7.6,.467,0.0,0.0,,3.5,7.6,.467,1.0,2.0,.500,1.0,4.1,5.1,1.0,0.0,0.0,2.0,8.1,8.1
379,Marreese Speights\speigma01,C,23,PHI,64,1,734,7.1,14.3,.495,0.0,0.2,.250,7.0,14.1,.498,2.7,3.6,.753,3.1,7.2,10.3,1.5,0.4,0.9,2.0,5.9,16.9
380,Tiago Splitter\splitti01,C,26,SAS,60,6,738,4.9,9.3,.529,0.0,0.0,.000,4.9,9.3,.532,3.7,6.8,.543,3.5,6.3,9.8,1.3,1.4,0.8,1.6,4.4,13.6
381,Jerry Stackhouse\stackje01,SG,36,MIA,7,1,50,2.2,8.6,.250,0.7,2.9,.250,1.4,5.8,.250,3.6,5.0,.714,0.7,4.3,5.0,2.2,0.0,1.4,1.4,2.2,8.6
382,Lance Stephenson\stephla01,SG,20,IND,12,0,115,4.1,12.2,.333,0.0,1.6,.000,4.1,10.6,.382,3.4,4.4,.786,0.3,5.3,5.6,6.6,1.3,0.0,5.0,4.4,11.6
383,DeShawn Stevenson\stevede01,SG,29,DAL,72,54,1158,4.0,10.3,.388,2.9,7.7,.378,1.1,2.5,.420,1.0,1.3,.767,0.6,2.7,3.3,2.4,0.7,0.2,1.4,2.2,11.9
384,Peja Stojakovic\stojape01,SF,33,TOT,33,13,617,5.8,13.2,.441,3.3,7.9,.419,2.5,5.3,.473,1.3,1.5,.920,0.8,3.6,4.4,1.7,0.8,0.1,1.0,1.4,16.3
384,Peja Stojakovic\stojape01,SF,33,NOH,6,0,89,5.7,13.3,.424,4.4,10.1,.440,1.2,3.2,.375,2.4,2.8,.857,0.0,2.4,2.4,2.4,0.8,0.0,1.6,0.8,18.2
384,Peja Stojakovic\stojape01,SF,33,TOR,2,0,22,11.5,16.4,.700,6.5,9.8,.667,4.9,6.5,.750,3.3,3.3,1.000,0.0,4.9,4.9,1.6,0.0,0.0,3.3,0.0,32.7
384,Peja Stojakovic\stojape01,SF,33,DAL,25,13,506,5.6,13.1,.429,3.0,7.5,.400,2.6,5.6,.468,1.1,1.1,.938,1.0,3.7,4.7,1.6,0.8,0.1,0.8,1.6,15.3
385,Amar'e Stoudemire\stoudam01,C,28,NYK,78,78,2870,9.3,18.6,.502,0.1,0.3,.435,9.2,18.3,.503,5.9,7.5,.792,2.5,5.5,8.0,2.5,0.9,1.9,3.1,3.4,24.7
386,Rodney Stuckey\stuckro01,PG,24,DET,70,54,2183,6.0,13.6,.439,0.4,1.5,.289,5.6,12.2,.457,5.4,6.3,.866,1.2,2.4,3.6,6.0,1.3,0.2,2.6,2.9,17.8
387,DaJuan Summers\summeda01,SF,23,DET,22,1,199,5.1,12.5,.406,1.6,3.8,.429,3.4,8.7,.396,1.6,3.6,.450,0.4,1.8,2.2,0.4,0.5,0.2,2.4,3.8,13.4
388,Pape Sy\sypa01,SF,22,ATL,3,0,21,3.4,10.3,.333,0.0,1.7,.000,3.4,8.6,.400,5.1,5.1,1.000,3.4,1.7,5.1,3.4,1.7,0.0,5.1,1.7,12.0
389,Jermaine Taylor\tayloje02,SG,24,TOT,34,8,483,7.0,14.6,.480,1.0,3.4,.311,6.0,11.3,.530,1.6,2.1,.750,1.9,2.7,4.6,2.4,1.0,0.4,3.4,2.9,16.6
389,Jermaine Taylor\tayloje02,SG,24,HOU,8,0,77,7.5,15.0,.500,0.9,2.3,.400,6.5,12.6,.519,2.3,2.8,.833,0.5,3.7,4.2,0.9,0.9,0.9,2.8,1.9,18.2
389,Jermaine Taylor\tayloje02,SG,24,SAC,26,8,406,6.9,14.5,.476,1.1,3.5,.300,5.9,11.0,.532,1.4,2.0,.727,2.2,2.5,4.7,2.7,1.1,0.3,3.5,3.1,16.3
390,Jeff Teague\teaguje01,PG,22,ATL,70,7,963,5.0,11.4,.438,0.7,1.8,.375,4.3,9.6,.449,2.9,3.6,.794,0.4,3.4,3.8,5.2,1.7,0.9,2.4,3.1,13.5
391,Sebastian Telfair\telfase01,PG,25,MIN,37,8,711,4.9,12.2,.402,1.4,3.9,.359,3.5,8.3,.423,2.2,3.0,.733,0.9,1.9,2.7,5.6,1.3,0.2,3.2,3.2,13.5
392,Garrett Temple\templga01,PG-SG,24,TOT,24,0,230,3.1,10.6,.294,1.6,5.8,.270,1.6,4.9,.323,1.1,2.7,.412,0.2,3.4,3.6,5.0,1.7,0.9,3.6,3.8,8.9
392,Garrett Temple\templga01,SG,24,SAS,3,0,21,1.7,8.6,.200,0.0,1.7,.000,1.7,6.9,.250,0.0,3.4,.000,1.7,1.7,3.4,3.4,1.7,1.7,1.7,3.4,3.4
392,Garrett Temple\templga01,SG,24,MIL,9,0,83,3.0,9.1,.333,1.3,4.3,.300,1.7,4.8,.364,0.0,1.7,.000,0.0,2.6,2.6,2.6,0.4,0.4,0.9,3.5,7.4
392,Garrett Temple\templga01,PG,24,CHA,12,0,126,3.4,12.0,.286,2.0,7.4,.269,1.4,4.6,.313,2.0,3.1,.636,0.0,4.3,4.3,6.9,2.6,1.1,5.7,4.0,10.9
393,Jason Terry\terryja01,SG,33,DAL,82,10,2564,6.9,15.3,.451,1.8,4.9,.362,5.1,10.4,.493,2.6,3.0,.850,0.3,1.8,2.1,4.7,1.3,0.2,2.3,2.0,18.2
394,Hasheem Thabeet\thabeha01,C,23,TOT,47,0,373,1.6,3.9,.425,0.0,0.0,,1.6,3.9,.425,1.8,3.4,.543,2.3,4.9,7.2,0.4,0.9,1.5,1.6,7.3,5.1
394,Hasheem Thabeet\thabeha01,C,23,MEM,45,0,369,1.7,3.8,.436,0.0,0.0,,1.7,3.8,.436,1.9,3.4,.543,2.3,5.0,7.3,0.4,0.9,1.5,1.7,7.1,5.2
394,Hasheem Thabeet\thabeha01,C,23,HOU,2,0,4,0.0,9.0,.000,0.0,0.0,,0.0,9.0,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,9.0,0.0,27.0,0.0
395,Etan Thomas\thomaet01,C,32,ATL,13,0,82,4.4,9.2,.476,0.0,0.0,,4.4,9.2,.476,5.3,6.6,.800,2.6,7.5,10.1,0.9,0.4,1.8,2.2,4.8,14.0
396,Kurt Thomas\thomaku01,PF,38,CHI,52,37,1178,2.9,5.7,.511,0.0,0.0,1.000,2.9,5.7,.508,0.6,1.0,.625,2.3,6.9,9.2,1.8,1.0,1.3,1.3,5.0,6.4
397,Tyrus Thomas\thomaty01,C,24,CHA,41,2,861,6.5,13.8,.471,0.0,0.1,.000,6.5,13.7,.476,4.5,5.7,.787,2.7,6.6,9.4,1.2,1.3,2.8,2.7,4.7,17.5
398,Jason Thompson\thompja02,PF,24,SAC,75,39,1748,5.6,11.0,.507,0.0,0.1,.000,5.6,10.9,.510,2.5,4.1,.605,3.0,6.4,9.4,1.8,0.6,0.9,2.0,4.4,13.7
399,Al Thornton\thornal01,SF-PF,27,TOT,71,23,1383,5.3,11.2,.476,0.1,0.7,.154,5.2,10.5,.496,2.9,3.7,.775,1.5,4.1,5.5,1.6,0.9,0.3,1.7,3.7,13.6
399,Al Thornton\thornal01,SF,27,WAS,49,23,1069,5.2,11.0,.471,0.1,0.8,.160,5.1,10.2,.497,2.7,3.6,.757,1.5,3.7,5.3,1.7,0.9,0.3,1.5,3.5,13.2
399,Al Thornton\thornal01,PF,27,GSW,22,0,314,5.8,11.9,.490,0.0,0.1,.000,5.8,11.8,.495,3.3,4.0,.829,1.1,5.4,6.5,1.3,0.8,0.3,2.3,4.6,15.0
400,Marcus Thornton\thornma01,SG,23,TOT,73,23,1775,7.1,16.4,.434,1.8,4.9,.367,5.3,11.5,.462,2.9,3.7,.788,1.2,4.0,5.2,2.7,1.3,0.2,1.9,2.2,18.9
400,Marcus Thornton\thornma01,SG,23,NOH,46,0,745,6.6,16.1,.410,1.7,4.5,.376,4.9,11.6,.423,2.4,3.2,.758,1.2,5.1,6.3,2.1,0.9,0.2,1.8,2.4,17.3
400,Marcus Thornton\thornma01,SG,23,SAC,27,23,1030,7.4,16.5,.450,1.9,5.1,.361,5.6,11.4,.491,3.3,4.1,.805,1.3,3.2,4.4,3.2,1.6,0.2,2.0,2.1,20.1
401,Anthony Tolliver\tollian01,SF,25,MIN,65,4,1362,3.7,8.3,.450,1.2,3.0,.409,2.5,5.2,.475,2.8,3.5,.802,2.4,5.4,7.8,2.2,0.7,0.7,1.3,3.8,11.5
402,Ronny Turiaf\turiaro01,C,28,NYK,64,21,1141,3.2,5.1,.632,0.0,0.0,,3.2,5.1,.632,1.9,3.1,.622,2.0,4.5,6.5,2.9,1.1,2.3,1.3,5.0,8.4
403,Hedo Turkoglu\turkohe01,SF-PF,31,TOT,81,72,2540,4.6,10.2,.446,1.8,4.4,.410,2.8,5.8,.473,1.5,2.2,.679,0.6,4.4,5.0,4.9,1.0,0.5,1.9,3.5,12.4
403,Hedo Turkoglu\turkohe01,PF,31,PHO,25,16,630,4.9,11.0,.440,2.3,5.5,.423,2.5,5.5,.458,1.5,2.1,.722,1.1,4.6,5.7,3.3,1.0,0.8,1.8,4.4,13.5
403,Hedo Turkoglu\turkohe01,SF,31,ORL,56,56,1910,4.5,10.0,.448,1.6,4.0,.404,2.8,6.0,.478,1.5,2.3,.667,0.5,4.4,4.8,5.4,1.0,0.4,1.9,3.2,12.1
404,Evan Turner\turneev01,SG,22,PHI,78,14,1797,4.5,10.6,.425,0.3,0.9,.318,4.2,9.7,.435,2.0,2.5,.808,0.8,5.3,6.1,3.2,1.0,0.3,1.6,2.8,11.3
405,Ekpe Udoh\udohek01,C,23,GSW,58,18,1030,3.4,7.8,.437,0.0,0.0,,3.4,7.8,.437,1.5,2.2,.656,2.8,3.5,6.3,1.4,0.8,3.0,1.7,5.0,8.2
406,Ime Udoka\udokaim01,SF,33,SAS,20,0,130,1.4,5.8,.238,0.0,2.2,.000,1.4,3.6,.385,1.1,2.2,.500,1.4,3.9,5.3,3.6,2.2,0.3,1.4,3.9,3.9
407,Beno Udrih\udrihbe01,PG,28,SAC,79,64,2734,5.4,10.9,.500,0.9,2.4,.357,4.6,8.5,.540,2.6,3.0,.864,0.5,2.9,3.5,5.1,1.2,0.1,1.9,2.4,14.3
408,Ben Uzoh\uzohbe01,PG,22,NJN,42,0,438,5.0,11.8,.424,0.2,0.7,.375,4.8,11.2,.426,2.7,4.6,.589,2.5,2.5,5.0,5.7,1.1,0.7,2.1,2.4,13.0
409,Anderson Varejao\varejan01,C,28,CLE,31,31,994,4.1,7.8,.528,0.0,0.1,.000,4.1,7.8,.533,2.0,2.9,.667,3.5,7.4,10.9,1.6,1.0,1.4,1.4,3.2,10.2
410,Greivis Vasquez\vasqugr01,SG,24,MEM,70,1,860,4.0,9.8,.408,1.0,3.6,.291,2.9,6.2,.476,1.4,1.8,.773,0.5,2.6,3.1,6.3,0.9,0.2,2.9,3.5,10.4
411,Charlie Villanueva\villach01,PF,26,DET,76,11,1666,6.8,15.3,.442,2.7,7.0,.387,4.1,8.3,.488,1.9,2.5,.767,1.1,5.3,6.4,1.0,0.9,0.9,1.4,3.8,18.2
412,Sasha Vujacic\vujacsa01,SG,26,TOT,67,17,1648,5.2,13.0,.402,2.1,5.7,.370,3.1,7.3,.426,1.8,2.1,.844,0.7,3.4,4.1,2.9,1.2,0.1,1.4,3.0,14.3
412,Sasha Vujacic\vujacsa01,SG,26,LAL,11,0,54,5.3,15.3,.348,2.0,4.7,.429,3.3,10.7,.313,0.7,1.3,.500,0.7,2.0,2.7,3.3,0.7,0.0,3.3,4.7,13.3
412,Sasha Vujacic\vujacsa01,SG,26,NJN,56,17,1594,5.2,12.9,.404,2.1,5.8,.369,3.1,7.2,.432,1.8,2.1,.851,0.7,3.5,4.1,2.9,1.2,0.1,1.4,2.9,14.4
413,Dwyane Wade\wadedw01,SG,29,MIA,76,76,2823,8.8,17.6,.500,0.8,2.6,.306,8.0,15.0,.534,6.3,8.3,.758,1.6,4.6,6.2,4.4,1.4,1.1,3.0,2.5,24.8
414,Von Wafer\wafervo01,SG,25,BOS,58,2,553,4.4,10.4,.421,1.2,4.4,.269,3.2,6.0,.533,2.1,2.5,.842,0.5,2.7,3.2,2.3,1.2,0.3,1.3,2.5,12.0
415,Henry Walker\walkebi01,SG,23,NYK,61,1,784,4.8,10.8,.441,2.7,7.0,.386,2.1,3.8,.542,1.4,2.0,.705,0.7,4.9,5.6,1.6,1.0,0.3,1.7,3.7,13.7
416,John Wall\walljo01,PG,20,WAS,69,64,2606,5.5,13.4,.409,0.5,1.6,.296,5.0,11.8,.425,4.2,5.4,.766,0.5,3.9,4.4,7.9,1.7,0.5,3.6,2.4,15.6
417,Ben Wallace\wallabe01,C,36,DET,54,49,1238,1.9,4.3,.450,0.0,0.1,.500,1.9,4.3,.449,0.6,1.7,.333,3.8,6.4,10.2,2.1,1.6,1.6,1.3,2.4,4.5
418,Gerald Wallace\wallage01,SF-PF,28,TOT,71,63,2693,5.2,11.4,.454,0.8,2.5,.333,4.3,8.9,.487,3.7,5.0,.746,1.5,6.1,7.6,2.3,1.4,0.8,2.0,2.4,14.9
418,Gerald Wallace\wallage01,SF,28,CHA,48,48,1872,4.8,11.2,.433,0.7,2.0,.330,4.2,9.2,.456,4.0,5.5,.739,1.4,6.2,7.6,2.2,1.1,0.9,1.9,2.3,14.4
418,Gerald Wallace\wallage01,PF,28,POR,23,15,821,5.9,11.8,.498,1.2,3.5,.338,4.7,8.3,.566,3.0,3.9,.767,1.7,6.0,7.7,2.5,2.0,0.7,2.3,2.8,16.0
419,Luke Walton\waltolu01,SF,30,LAL,54,0,484,2.8,8.6,.328,0.6,2.5,.235,2.2,6.1,.366,0.5,0.7,.700,0.7,4.3,5.0,4.6,0.7,0.3,2.3,2.8,6.8
420,Willie Warren\warrewi01,PG,21,LAC,19,0,134,3.5,9.4,.371,1.3,4.0,.333,2.1,5.4,.400,1.6,2.1,.750,0.3,3.0,3.2,7.3,1.6,0.0,2.1,4.3,9.9
421,Hakim Warrick\warriha01,PF,28,PHO,80,6,1416,5.8,11.3,.511,0.0,0.3,.091,5.8,11.1,.522,5.4,7.5,.721,2.2,5.3,7.5,1.8,0.8,0.2,2.0,2.5,17.0
422,C.J. Watson\watsocj01,PG,26,CHI,82,1,1091,4.8,13.0,.371,1.5,3.7,.393,3.4,9.3,.362,2.3,3.1,.742,0.5,2.6,3.1,6.1,1.8,0.4,2.4,2.7,13.4
423,Earl Watson\watsoea01,PG,31,UTA,80,13,1567,2.9,7.1,.410,0.8,2.5,.336,2.1,4.6,.450,1.3,1.9,.671,1.2,3.0,4.2,6.4,1.4,0.4,2.7,3.4,7.9
424,Kyle Weaver\weaveky01,SG,24,UTA,5,0,69,4.7,13.0,.360,1.6,3.7,.429,3.1,9.4,.333,3.7,4.2,.875,1.0,4.2,5.2,3.7,1.0,1.0,3.7,1.6,14.6
425,Martell Webster\webstma02,SF,24,MIN,46,1,1094,5.0,11.2,.447,1.8,4.3,.417,3.2,6.8,.466,3.1,4.0,.770,1.2,3.7,4.8,1.7,0.9,0.3,1.9,3.3,14.9
426,Sonny Weems\weemsso01,SF,24,TOR,59,28,1413,5.8,13.1,.444,0.4,1.6,.279,5.4,11.5,.467,1.8,2.4,.766,1.0,2.9,3.9,2.6,0.9,0.1,2.2,2.2,13.9
427,David West\westda01,PF,30,NOH,70,70,2451,7.8,15.3,.508,0.0,0.1,.222,7.7,15.1,.510,3.9,4.8,.807,2.3,5.5,7.8,2.4,1.0,0.9,2.1,3.0,19.4
428,Delonte West\westde01,PG,27,BOS,24,2,453,4.4,9.5,.458,1.0,2.6,.364,3.4,6.9,.494,1.0,1.2,.867,0.5,2.5,2.9,5.1,1.6,0.8,2.4,2.3,10.7
429,Mario West\westma02,SG,26,NJN,6,3,116,2.8,6.5,.429,0.3,1.2,.250,2.5,5.3,.471,0.9,1.6,.600,0.6,2.8,3.4,3.1,2.2,0.0,0.6,4.0,6.8
430,Russell Westbrook\westbru01,PG,22,OKC,82,82,2847,7.8,17.6,.442,0.4,1.3,.330,7.3,16.3,.451,6.7,8.0,.842,1.5,3.3,4.8,8.5,2.0,0.4,4.0,2.6,22.7
431,D.J. White\whitedj01,C-PF,24,TOT,47,0,685,5.8,11.5,.507,0.0,0.1,.000,5.8,11.4,.512,2.4,3.4,.719,2.3,6.0,8.3,1.0,0.6,1.1,0.7,4.0,14.1
431,D.J. White\whitedj01,PF,24,OKC,23,0,219,4.9,10.7,.462,0.0,0.0,,4.9,10.7,.462,0.8,1.6,.500,2.0,6.6,8.5,0.7,1.0,1.3,1.2,5.1,10.7
431,D.J. White\whitedj01,C,24,CHA,24,0,466,6.3,11.9,.526,0.0,0.2,.000,6.3,11.7,.533,3.2,4.2,.759,2.4,5.8,8.2,1.2,0.5,0.9,0.5,3.6,15.7
432,Hassan Whiteside\whiteha01,C,21,SAC,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0
433,Chris Wilcox\wilcoch01,PF,28,DET,57,29,995,6.8,11.7,.581,0.0,0.0,.000,6.8,11.6,.583,1.8,3.2,.562,3.4,6.4,9.8,1.6,1.0,0.6,1.6,5.2,15.3
434,Damien Wilkins\wilkida02,SF,31,ATL,52,0,676,3.7,7.3,.504,0.1,0.5,.200,3.6,6.8,.528,2.1,3.0,.714,1.2,3.6,4.8,2.2,1.4,0.5,1.1,3.8,9.6
435,Deron Williams\willide01,PG,26,TOT,65,65,2465,6.3,14.2,.439,1.5,4.6,.331,4.7,9.6,.491,5.1,6.0,.845,0.6,3.2,3.8,9.7,1.2,0.2,3.4,2.8,19.1
435,Deron Williams\willide01,PG,26,UTA,53,53,2009,6.6,14.4,.458,1.6,4.6,.345,5.0,9.8,.511,5.4,6.3,.853,0.6,3.1,3.7,9.2,1.1,0.2,3.4,2.7,20.2
435,Deron Williams\willide01,PG,26,NJN,12,12,456,4.7,13.3,.349,1.3,4.7,.271,3.4,8.7,.391,3.6,4.6,.793,0.6,3.7,4.3,12.1,1.2,0.2,3.4,3.0,14.2
436,Jason Williams\willija02,PG,35,TOT,27,0,295,2.7,8.2,.328,1.2,4.6,.263,1.5,3.5,.414,0.0,0.0,,0.4,3.3,3.7,6.3,1.3,0.1,2.2,1.0,6.6
436,Jason Williams\willija02,PG,35,ORL,16,0,171,2.7,8.0,.342,1.5,4.8,.304,1.3,3.2,.400,0.0,0.0,,0.6,4.0,4.6,5.1,1.7,0.0,2.3,1.3,6.9
436,Jason Williams\willija02,PG,35,MEM,11,0,124,2.6,8.4,.310,0.9,4.4,.200,1.7,4.1,.429,0.0,0.0,,0.0,2.3,2.3,8.1,0.9,0.3,2.0,0.6,6.1
437,Jawad Williams\willija04,SF,27,CLE,26,1,391,3.8,11.6,.325,1.2,4.1,.289,2.6,7.5,.346,0.8,1.1,.750,0.6,3.8,4.4,2.0,0.8,0.3,1.5,3.1,9.6
438,Lou Williams\willilo02,SG,24,PHI,75,0,1747,6.7,16.4,.406,1.8,5.2,.348,4.8,11.2,.434,6.0,7.3,.823,0.7,2.4,3.1,5.2,1.0,0.4,2.1,2.6,21.2
439,Marvin Williams\willima02,SF,24,ATL,65,52,1865,4.7,10.4,.458,0.7,2.1,.336,4.0,8.2,.489,2.8,3.4,.845,1.3,4.7,6.0,1.7,0.7,0.4,1.2,2.0,13.0
440,Mo Williams\willima01,PG,28,TOT,58,56,1788,5.9,14.7,.399,1.6,4.9,.324,4.3,9.8,.436,3.0,3.6,.853,0.4,2.7,3.1,7.7,1.1,0.2,3.4,3.0,16.3
440,Mo Williams\willima01,PG,28,CLE,36,34,1065,6.0,15.6,.385,1.2,4.6,.265,4.8,11.0,.436,2.9,3.4,.833,0.5,2.8,3.3,8.7,1.1,0.3,3.5,3.1,16.1
440,Mo Williams\willima01,PG,28,LAC,22,22,723,5.6,13.3,.422,2.1,5.4,.398,3.5,8.0,.438,3.3,3.7,.880,0.3,2.5,2.8,6.1,1.0,0.0,3.3,2.9,16.7
441,Reggie Williams\willire02,SF,24,GSW,80,9,1626,5.9,12.7,.469,2.3,5.3,.423,3.7,7.3,.502,2.2,3.0,.746,1.0,3.8,4.8,2.7,0.6,0.1,1.3,2.7,16.3
442,Shawne Williams\willish03,PF,24,NYK,64,11,1323,4.5,10.5,.426,2.3,5.8,.401,2.1,4.7,.457,1.1,1.3,.837,1.6,4.9,6.5,1.3,1.1,1.4,1.3,4.5,12.4
443,Shelden Williams\willish02,PF,27,TOT,59,38,911,4.1,8.7,.468,0.0,0.0,,4.1,8.7,.468,2.3,3.0,.773,3.7,7.1,10.8,1.3,0.9,1.0,1.7,5.0,10.4
443,Shelden Williams\willish02,PF,27,DEN,42,32,713,4.1,9.1,.453,0.0,0.0,,4.1,9.1,.453,1.7,2.3,.739,3.7,7.5,11.3,1.0,0.9,1.1,1.9,4.6,10.0
443,Shelden Williams\willish02,PF,27,NYK,17,6,198,3.8,7.1,.538,0.0,0.0,,3.8,7.1,.538,4.4,5.3,.828,3.5,5.6,9.1,2.4,0.9,0.7,1.1,6.2,12.0
444,Terrence Williams\willite01,SG,23,TOT,21,0,290,5.3,14.3,.374,0.7,2.7,.273,4.6,11.5,.398,1.7,2.6,.667,0.5,5.8,6.3,4.7,1.1,0.0,4.1,3.1,13.2
444,Terrence Williams\willite01,SG,23,NJN,10,0,206,5.1,12.8,.397,0.7,2.1,.333,4.4,10.7,.410,0.9,1.7,.500,0.5,5.8,6.3,5.4,0.9,0.0,4.4,3.7,11.7
444,Terrence Williams\willite01,SG,23,HOU,11,0,84,6.0,18.0,.333,0.9,4.3,.200,5.1,13.7,.375,3.9,4.7,.818,0.4,6.0,6.4,3.0,1.7,0.0,3.4,1.7,16.7
445,Metta World Peace\artesro01,SF,31,LAL,82,82,2410,3.9,9.8,.397,1.2,3.5,.356,2.7,6.3,.419,1.4,2.0,.676,1.5,2.5,4.0,2.6,1.9,0.5,1.3,2.7,10.4
446,Antoine Wright\wrighan01,SG,26,SAC,7,0,31,1.2,9.3,.125,0.0,4.6,.000,1.2,4.6,.250,0.0,0.0,,2.3,1.2,3.5,0.0,1.2,0.0,1.2,3.5,2.3
447,Brandan Wright\wrighbr03,PF,23,TOT,37,2,379,5.7,11.1,.513,0.0,0.0,,5.7,11.1,.513,2.0,2.9,.677,2.9,5.5,8.5,1.1,1.0,1.6,1.3,3.2,13.4
447,Brandan Wright\wrighbr03,PF,23,GSW,21,1,195,7.0,11.6,.603,0.0,0.0,,7.0,11.6,.603,1.3,2.6,.500,2.6,5.0,7.6,0.9,0.6,1.8,1.8,3.5,15.3
447,Brandan Wright\wrighbr03,PF,23,NJN,16,1,184,4.3,10.6,.407,0.0,0.0,,4.3,10.6,.407,2.7,3.3,.824,3.3,6.1,9.4,1.4,1.6,1.4,0.8,2.9,11.3
448,Dorell Wright\wrighdo01,SF,25,GSW,82,82,3147,5.5,13.1,.423,2.2,5.9,.376,3.3,7.2,.462,2.1,2.6,.789,1.0,3.9,4.9,2.8,1.4,0.7,1.5,2.0,15.4
449,Julian Wright\wrighju01,SF,23,TOR,52,6,766,3.9,7.5,.513,0.1,0.5,.200,3.8,7.0,.533,1.0,2.0,.512,2.2,3.3,5.5,2.7,1.8,0.9,2.0,2.1,8.8
450,Nick Young\youngni01,SG,25,WAS,64,40,2034,7.3,16.5,.441,1.9,4.8,.387,5.4,11.8,.462,3.3,4.0,.816,0.5,2.6,3.1,1.3,0.8,0.3,1.6,2.5,19.7
451,Sam Young\youngsa01,SF,25,MEM,78,46,1577,5.3,11.3,.472,0.4,1.1,.340,4.9,10.1,.486,2.0,2.6,.767,0.9,3.4,4.3,1.6,1.6,0.5,1.4,2.7,13.1
