Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
293,C.J. Miles\milescj01,SF,25,CLE,65,13,1364,9.7,23.4,.415,4.8,12.5,.384,4.9,10.9,.451,3.5,4.1,.869,0.9,5.7,6.6,2.4,1.9,0.6,2.6,5.3,27.8,,107,110
294,Darko Milicic\milicda01,C,27,BOS,1,0,5,0.0,10.5,.000,0.0,0.0,,0.0,10.5,.000,0.0,0.0,,0.0,10.5,10.5,0.0,0.0,0.0,20.9,10.5,0.0,,0,105
295,Andre Miller\millean02,PG,36,DEN,82,11,2151,7.1,14.8,.479,0.4,1.5,.266,6.7,13.3,.504,3.8,4.6,.840,1.4,4.2,5.6,11.4,1.7,0.3,4.0,3.7,18.4,,112,109
296,Darius Miller\milleda01,SF,22,NOH,52,2,694,3.4,8.4,.407,1.7,4.4,.393,1.7,4.1,.423,0.6,0.6,1.000,0.6,5.5,6.1,3.4,1.3,0.9,1.8,7.0,9.2,,103,111
297,Mike Miller\millemi01,SF,32,MIA,59,17,900,5.9,13.6,.433,4.3,10.3,.417,1.6,3.3,.482,0.5,0.6,.727,1.1,8.2,9.2,5.8,1.2,0.2,2.1,3.7,16.5,,117,105
298,Quincy Miller\millequ01,PF,20,DEN,7,0,26,7.8,23.3,.333,0.0,1.9,.000,7.8,21.4,.364,1.9,3.9,.500,1.9,1.9,3.9,5.8,1.9,0.0,1.9,5.8,17.5,,86,110
299,Patty Mills\millspa02,PG,24,SAS,58,2,656,8.8,18.7,.469,4.0,10.1,.400,4.7,8.6,.550,1.2,1.5,.842,0.7,3.2,3.9,4.8,2.0,0.3,3.0,4.3,22.8,,106,105
300,Paul Millsap\millspa01,PF,27,UTA,78,78,2375,9.5,19.4,.490,0.3,0.9,.333,9.2,18.6,.498,5.9,7.9,.742,3.9,8.4,12.3,4.5,2.3,1.8,3.1,5.2,25.2,,112,104
301,Nazr Mohammed\mohamna01,C,35,CHI,63,12,693,5.1,14.0,.367,0.0,0.2,.000,5.1,13.8,.371,2.6,3.6,.723,5.7,9.5,15.1,2.0,1.6,2.5,1.9,7.5,12.9,,97,100
302,Greg Monroe\monrogr01,C,22,DET,81,81,2687,10.1,20.8,.486,0.0,0.1,.000,10.1,20.7,.488,5.3,7.7,.689,4.6,10.6,15.3,5.5,2.1,1.1,4.6,3.7,25.5,,104,105
303,E'Twaun Moore\mooreet01,SG,23,ORL,75,21,1682,7.3,18.5,.396,2.1,6.1,.340,5.3,12.4,.424,1.5,1.8,.797,1.5,3.7,5.2,6.4,1.6,0.7,3.3,3.8,18.2,,95,111
304,Darius Morris\morrida01,PG,22,LAL,48,17,683,5.4,14.0,.388,1.8,4.9,.364,3.6,9.1,.402,1.8,2.8,.649,1.8,2.5,4.2,5.7,1.6,0.1,3.3,4.3,14.4,,96,110
305,Marcus Morris\morrima03,PF-SF,23,TOT,77,23,1524,7.3,17.4,.422,2.8,7.7,.369,4.5,9.7,.464,2.2,3.9,.564,2.6,6.5,9.1,2.0,1.5,0.7,2.5,5.3,19.7,,101,108
305,Marcus Morris\morrima03,PF,23,HOU,54,17,1154,7.4,17.3,.428,3.2,8.4,.381,4.2,8.9,.471,2.1,3.2,.653,2.7,6.8,9.5,2.0,1.2,0.7,2.3,5.2,20.1,,106,108
305,Marcus Morris\morrima03,SF,23,PHO,23,6,370,7.1,17.5,.405,1.7,5.4,.308,5.4,12.1,.448,2.4,5.8,.405,2.4,5.7,8.1,2.1,2.5,0.6,3.3,5.6,18.2,,87,108
306,Markieff Morris\morrima02,PF,23,PHO,82,32,1837,7.4,18.3,.407,1.3,3.7,.336,6.2,14.5,.426,2.6,3.6,.732,3.7,7.4,11.1,3.0,2.2,1.8,2.9,5.8,18.7,,96,106
307,Anthony Morrow\morroan01,SG,27,TOT,41,1,383,8.6,19.6,.441,2.2,5.8,.372,6.5,13.8,.471,2.7,3.0,.909,1.5,2.6,4.0,1.8,1.8,0.1,1.1,5.8,22.1,,107,109
307,Anthony Morrow\morroan01,SG,27,ATL,24,1,301,8.1,19.1,.423,2.6,6.5,.395,5.5,12.6,.438,2.8,3.1,.889,1.7,2.8,4.5,1.5,2.1,0.2,0.7,5.7,21.5,,109,107
307,Anthony Morrow\morroan01,SG,27,DAL,17,0,82,10.6,21.2,.500,0.6,3.1,.200,10.0,18.0,.552,2.5,2.5,1.000,0.6,1.9,2.5,2.5,0.6,0.0,2.5,6.2,24.3,,101,113
308,Donatas Motiejunas\motiedo01,PF,22,HOU,44,14,538,9.0,19.8,.455,2.2,7.7,.289,6.8,12.1,.562,3.0,4.7,.627,3.3,5.3,8.6,2.9,0.6,0.9,3.4,6.8,23.2,,102,109
309,Arnett Moultrie\moultar01,PF,22,PHI,47,0,542,7.6,13.0,.582,0.0,0.0,,7.6,13.0,.582,1.8,2.7,.643,7.4,6.7,14.1,1.0,1.7,1.0,1.8,4.2,16.9,,120,106
310,Timofey Mozgov\mozgoti01,C,26,DEN,41,1,366,6.1,12.0,.506,0.0,0.3,.000,6.1,11.7,.518,2.8,3.6,.769,6.9,7.9,14.8,1.2,0.8,2.5,3.4,7.9,14.9,,107,105
311,Byron Mullens\mulleby01,PF,23,CHA,53,41,1428,8.0,20.7,.385,2.4,7.6,.317,5.5,13.0,.425,2.4,3.6,.646,2.6,9.8,12.4,3.0,1.2,1.2,2.7,4.0,20.7,,94,110
312,Kevin Murphy\murphke01,SG,22,UTA,17,0,52,7.1,28.4,.250,1.0,5.1,.200,6.1,23.3,.261,0.0,0.0,,0.0,4.1,4.1,2.0,1.0,0.0,3.0,4.1,15.2,,57,112
313,Troy Murphy\murphtr01,PF,32,DAL,14,1,256,4.4,12.2,.361,2.2,7.0,.314,2.2,5.2,.423,2.0,2.2,.909,1.4,8.4,9.8,1.4,2.0,1.2,1.4,5.8,13.0,,99,105
314,Steve Nash\nashst01,PG,38,LAL,50,50,1627,7.4,14.8,.497,1.8,4.1,.438,5.6,10.8,.519,3.3,3.6,.922,0.8,3.6,4.4,10.4,0.9,0.2,3.9,2.2,19.9,,117,111
315,Gary Neal\nealga01,SG,28,SAS,68,17,1484,8.4,20.5,.412,3.1,8.6,.355,5.4,11.9,.454,2.2,2.5,.865,0.4,4.5,4.9,4.4,1.0,0.1,2.4,3.2,22.1,,99,106
316,Jameer Nelson\nelsoja01,PG,30,ORL,56,56,1977,8.1,20.5,.392,3.2,9.4,.341,4.9,11.2,.435,2.3,2.7,.873,0.6,4.9,5.5,10.9,1.9,0.2,4.1,4.2,21.7,,101,110
317,Andrew Nicholson\nichoan01,PF,23,ORL,75,28,1249,10.7,20.3,.527,0.0,0.0,,10.7,20.3,.527,3.1,3.9,.798,2.9,7.9,10.8,1.8,1.0,1.3,3.3,5.5,24.5,,103,109
318,Joakim Noah\noahjo01,C,27,CHI,66,64,2426,6.7,14.0,.481,0.0,0.1,.000,6.7,13.8,.485,3.9,5.2,.751,5.8,10.5,16.2,5.8,1.7,3.1,3.9,4.1,17.4,,107,99
319,Steve Novak\novakst01,SF,29,NYK,81,1,1641,5.8,14.0,.414,4.9,11.4,.425,0.9,2.6,.367,1.0,1.1,.909,0.6,4.4,5.0,1.1,0.9,0.3,0.4,3.2,17.4,,125,110
320,Dirk Nowitzki\nowitdi01,PF,34,DAL,53,47,1661,10.5,22.4,.471,2.0,4.8,.414,8.5,17.5,.487,5.1,5.9,.860,1.1,10.0,11.2,4.1,1.2,1.1,2.2,2.9,28.2,,111,106
321,Jermaine O'Neal\onealje01,C,34,PHO,55,4,1029,8.9,18.5,.482,0.0,0.0,,8.9,18.5,.482,4.8,5.7,.835,4.1,10.5,14.6,2.1,0.9,3.9,3.6,6.3,22.7,,103,104
322,Kyle O'Quinn\oquinky01,C,22,ORL,57,5,638,8.2,16.1,.513,0.0,0.1,.000,8.2,16.0,.515,2.4,3.7,.667,5.3,11.8,17.1,4.2,0.9,2.1,3.0,8.7,18.9,,107,106
323,Lamar Odom\odomla01,PF,33,LAC,82,2,1616,4.8,11.9,.399,0.6,2.9,.200,4.2,9.0,.464,0.7,1.4,.476,3.8,11.8,15.6,4.6,2.2,1.9,2.8,7.0,10.8,,95,99
324,Tim Ohlbrecht\ohlbrti01,C,24,HOU,3,0,12,4.2,12.5,.333,0.0,0.0,,4.2,12.5,.333,4.2,4.2,1.000,0.0,4.2,4.2,4.2,4.2,0.0,16.6,4.2,12.5,,46,104
325,Emeka Okafor\okafoem01,C,30,WAS,79,77,2052,8.3,17.4,.477,0.0,0.0,,8.3,17.4,.477,2.8,4.8,.571,5.1,12.5,17.6,2.4,1.1,2.0,2.7,3.7,19.4,,100,99
326,Daniel Orton\ortonda01,C,22,OKC,13,0,104,5.9,12.9,.462,0.0,0.0,,5.9,12.9,.462,4.4,8.4,.529,6.4,6.4,12.9,2.0,2.0,1.5,2.0,6.4,16.3,,110,103
327,Travis Outlaw\outlatr01,SF,28,SAC,38,2,444,8.5,20.4,.418,1.6,5.8,.280,6.9,14.7,.472,4.4,6.0,.731,2.0,5.1,7.0,2.4,1.3,0.9,2.2,4.0,23.1,,103,113
328,Zaza Pachulia\pachuza01,C,28,ATL,52,15,1134,5.2,11.0,.473,0.0,0.1,.000,5.2,10.9,.479,3.6,4.7,.757,6.0,9.3,15.4,3.6,1.6,0.5,3.2,5.8,14.0,,108,104
329,Jannero Pargo\pargoja01,PG,33,TOT,32,0,507,8.0,21.8,.368,4.0,12.0,.336,4.0,9.9,.406,1.2,1.3,.923,1.0,2.6,3.6,6.9,1.9,0.3,4.2,4.3,21.3,,92,111
329,Jannero Pargo\pargoja01,PG,33,WAS,7,0,102,4.1,16.3,.250,1.5,10.2,.150,2.6,6.1,.417,1.0,1.0,1.000,0.0,3.1,3.1,7.1,0.0,0.5,4.1,4.1,10.7,,69,110
329,Jannero Pargo\pargoja01,PG,33,ATL,7,0,113,6.0,17.4,.342,3.2,9.2,.350,2.8,8.3,.333,0.9,0.9,1.000,0.5,2.8,3.2,8.7,1.4,0.0,2.3,3.7,16.0,,99,109
329,Jannero Pargo\pargoja01,PG,33,CHA,18,0,292,10.2,25.5,.401,5.2,13.7,.382,5.0,11.9,.424,1.4,1.6,.889,1.6,2.3,4.0,6.1,2.7,0.4,5.0,4.7,27.1,,96,113
330,Jeremy Pargo\pargoje01,PG-SG,26,TOT,39,11,655,7.9,19.9,.396,2.0,5.9,.338,5.9,14.0,.420,3.3,4.9,.677,0.6,3.3,3.9,7.3,1.0,0.2,4.0,3.7,21.1,,95,113
330,Jeremy Pargo\pargoje01,PG,26,CLE,25,11,447,8.7,21.8,.401,2.1,6.6,.316,6.6,15.1,.438,3.3,4.8,.683,0.8,2.9,3.7,7.4,1.4,0.2,4.3,3.7,22.8,,95,113
330,Jeremy Pargo\pargoje01,SG,26,PHI,14,0,208,6.1,16.0,.381,1.8,4.3,.412,4.3,11.7,.370,3.6,5.3,.667,0.3,4.1,4.3,7.1,0.3,0.0,3.3,3.6,17.5,,96,112
331,Tony Parker\parketo01,PG,30,SAS,66,66,2174,12.2,23.3,.522,0.6,1.6,.353,11.6,21.7,.534,6.5,7.7,.845,0.4,4.2,4.6,11.7,1.3,0.1,4.0,2.2,31.4,,116,106
332,Chandler Parsons\parsoch01,SF,24,HOU,76,76,2758,8.3,17.0,.486,2.8,7.2,.385,5.5,9.9,.559,2.0,2.8,.729,1.4,5.9,7.3,4.9,1.4,0.6,2.7,2.7,21.3,,113,108
333,Patrick Patterson\pattepa01,PF,23,TOT,71,41,1775,9.0,17.7,.512,1.4,3.7,.386,7.6,13.9,.546,1.4,1.8,.762,3.2,6.4,9.6,2.3,0.9,1.1,1.7,3.9,20.9,,114,110
333,Patrick Patterson\pattepa01,PF,23,HOU,47,38,1219,9.7,18.6,.519,1.4,3.9,.365,8.2,14.7,.560,1.5,2.0,.755,3.0,6.1,9.1,2.1,0.7,1.1,1.7,3.7,22.3,,114,109
333,Patrick Patterson\pattepa01,PF,23,SAC,24,3,556,7.7,15.5,.494,1.5,3.3,.444,6.2,12.2,.508,1.0,1.3,.786,3.7,7.0,10.7,2.8,1.2,1.2,1.8,4.4,17.8,,114,112
334,Chris Paul\paulch01,PG,27,LAC,70,70,2335,9.3,19.3,.481,1.7,5.2,.328,7.6,14.1,.538,6.5,7.3,.885,1.2,4.7,5.9,15.3,3.8,0.2,3.6,3.2,26.7,,127,102
335,Sasha Pavlovic\pavloal01,SG,29,POR,39,1,528,4.2,11.8,.353,1.8,6.0,.300,2.4,5.9,.407,0.1,0.6,.167,0.7,4.9,5.6,3.2,2.4,0.5,1.4,5.9,10.2,,90,109
336,Nikola Pekovic\pekovni01,C,27,MIN,62,62,1959,10.2,19.6,.520,0.0,0.0,,10.2,19.6,.520,6.4,8.6,.744,6.1,8.3,14.4,1.4,1.1,1.3,2.7,3.8,26.7,,115,106
337,Kendrick Perkins\perkike01,C,28,OKC,78,78,1954,3.8,8.2,.457,0.0,0.0,.000,3.8,8.2,.458,1.2,1.9,.611,2.9,9.4,12.3,2.9,1.1,2.2,2.9,6.0,8.7,,94,102
338,Johan Petro\petrojo01,C,27,ATL,31,8,352,7.1,16.2,.436,0.1,0.6,.250,6.9,15.6,.443,1.6,1.8,.917,4.9,11.6,16.5,2.4,1.5,1.3,3.5,7.1,15.9,,92,101
339,Paul Pierce\piercpa01,SF,35,BOS,77,77,2575,9.7,22.2,.436,2.9,7.8,.380,6.7,14.4,.466,6.8,8.6,.787,0.9,9.0,9.9,7.5,1.7,0.6,4.3,4.3,29.1,,106,102
340,Mickael Pietrus\pietrmi01,SF,30,TOR,19,16,386,4.7,13.5,.347,2.8,8.8,.313,1.9,4.7,.412,1.7,2.5,.667,0.7,4.3,5.0,1.2,1.7,0.8,2.2,4.5,13.8,,89,109
341,Dexter Pittman\pittmde01,C,24,TOT,11,0,32,6.7,18.5,.364,0.0,0.0,,6.7,18.5,.364,0.0,5.0,.000,11.8,8.4,20.2,0.0,0.0,0.0,5.0,13.4,13.4,,75,105
341,Dexter Pittman\pittmde01,C,24,MIA,4,0,12,13.2,22.1,.600,0.0,0.0,,13.2,22.1,.600,0.0,0.0,,17.6,13.2,30.9,0.0,0.0,0.0,8.8,17.6,26.5,,103,104
341,Dexter Pittman\pittmde01,C,24,MEM,7,0,20,2.7,16.3,.167,0.0,0.0,,2.7,16.3,.167,0.0,8.1,.000,8.1,5.4,13.6,0.0,0.0,0.0,2.7,10.9,5.4,,48,106
342,Miles Plumlee\plumlmi01,C,24,IND,14,0,55,4.8,20.3,.238,0.0,0.0,,4.8,20.3,.238,2.9,3.9,.750,11.6,9.7,21.3,1.9,0.0,2.9,2.9,4.8,12.6,,82,100
343,Quincy Pondexter\pondequ01,SF,24,MEM,59,1,1243,5.6,13.1,.428,2.6,6.6,.395,3.0,6.4,.463,2.6,3.3,.787,1.9,3.9,5.8,2.7,1.5,0.3,1.8,4.1,16.4,,114,104
344,A.J. Price\priceaj01,PG,26,WAS,57,22,1278,6.6,16.8,.390,2.9,8.1,.350,3.7,8.7,.427,2.0,2.5,.790,0.8,3.8,4.6,8.4,1.3,0.1,2.6,3.0,18.0,,105,107
345,Ronnie Price\pricero01,PG,29,POR,39,0,510,4.0,12.4,.325,1.0,4.0,.256,3.0,8.3,.358,1.8,2.5,.708,1.3,3.2,4.5,7.5,2.7,0.3,3.5,6.3,10.8,,88,109
346,Pablo Prigioni\prigipa01,PG,35,NYK,78,18,1263,4.2,9.3,.455,2.2,5.7,.396,2.0,3.6,.547,0.9,1.1,.880,1.7,4.3,6.1,10.0,2.9,0.1,3.6,5.4,11.6,,116,106
347,Tayshaun Prince\princta01,SF,32,TOT,82,81,2631,7.3,16.7,.438,0.8,1.9,.404,6.5,14.8,.442,2.0,2.6,.738,1.5,5.9,7.4,4.0,1.0,0.5,1.8,1.7,17.3,,103,108
347,Tayshaun Prince\princta01,SF,32,DET,45,45,1457,7.8,17.6,.444,0.8,1.9,.434,7.0,15.6,.445,2.7,3.4,.796,1.6,6.0,7.6,4.0,0.8,0.5,2.0,1.6,19.1,,105,111
347,Tayshaun Prince\princta01,SF,32,MEM,37,36,1174,6.7,15.5,.429,0.7,1.9,.366,6.0,13.6,.437,1.0,1.7,.595,1.3,5.8,7.2,3.9,1.2,0.6,1.6,1.9,15.0,,100,103
348,Joel Przybilla\przybjo01,C,33,MIL,12,1,68,0.7,3.0,.250,0.0,0.0,,0.7,3.0,.250,0.0,1.5,.000,3.7,11.9,15.7,3.0,0.7,1.5,3.0,7.5,1.5,,66,103
349,Chris Quinn\quinnch01,SG,29,CLE,7,0,78,2.7,10.7,.250,0.0,3.3,.000,2.7,7.3,.364,1.3,1.3,1.000,0.7,0.7,1.3,6.0,2.0,0.0,4.0,2.7,6.7,,66,113
350,Vladimir Radmanovic\radmavl01,PF,32,CHI,25,0,144,4.8,16.0,.302,1.9,10.1,.185,3.0,6.0,.500,0.7,1.1,.667,3.7,6.7,10.4,3.0,3.0,1.5,2.6,10.8,12.3,,84,100
351,Anthony Randolph\randoan01,PF,23,DEN,39,0,329,8.6,17.5,.491,0.0,1.2,.000,8.6,16.3,.528,4.8,6.9,.689,4.5,10.1,14.6,1.8,2.9,3.2,5.7,6.3,21.9,,94,99
352,Shavlik Randolph\randosh01,PF,29,BOS,16,0,198,7.4,12.7,.583,0.0,0.0,,7.4,12.7,.583,2.9,7.1,.407,7.4,11.1,18.5,1.1,2.1,1.8,2.6,10.0,17.7,,110,98
353,Zach Randolph\randoza01,PF,31,MEM,76,75,2607,9.8,21.3,.460,0.0,0.5,.087,9.8,20.8,.469,4.7,6.2,.750,6.5,11.3,17.8,2.2,1.3,0.6,3.1,3.7,24.3,,106,99
354,J.J. Redick\redicjj01,SG,28,TOT,78,13,2379,8.3,19.1,.434,3.6,9.8,.366,4.7,9.3,.506,3.7,4.1,.900,0.4,3.3,3.7,6.4,0.8,0.2,3.0,2.5,23.9,,111,113
354,J.J. Redick\redicjj01,SG,28,ORL,50,11,1575,8.7,19.2,.450,3.9,9.9,.390,4.8,9.3,.514,3.8,4.3,.891,0.3,3.6,3.9,7.3,1.0,0.2,3.5,2.3,25.0,,112,113
354,J.J. Redick\redicjj01,SG,28,MIL,28,2,804,7.6,18.8,.403,3.0,9.5,.318,4.5,9.3,.490,3.5,3.8,.918,0.5,2.8,3.3,4.8,0.6,0.3,2.1,3.0,21.7,,109,112
355,Jason Richardson\richaja01,SG,32,PHI,33,33,936,7.6,18.9,.402,3.2,9.4,.341,4.4,9.5,.462,1.1,1.9,.606,1.1,6.1,7.2,2.9,2.3,0.8,1.5,3.2,19.6,,100,105
356,Quentin Richardson\richaqu01,SF,32,NYK,1,0,29,1.8,20.3,.091,1.8,7.4,.250,0.0,12.9,.000,3.7,3.7,1.000,9.2,9.2,18.4,1.8,0.0,0.0,3.7,1.8,9.2,,67,110
357,Luke Ridnour\ridnolu01,SG,31,MIN,82,82,2474,7.7,16.9,.453,1.4,4.4,.311,6.3,12.5,.503,2.9,3.4,.848,0.9,3.4,4.3,6.5,1.7,0.3,2.7,3.9,19.6,,107,108
358,Austin Rivers\riverau01,SG,20,NOH,61,26,1418,5.5,14.9,.372,1.1,3.3,.326,4.5,11.6,.385,2.3,4.1,.546,0.6,3.6,4.2,4.9,1.0,0.3,2.8,4.7,14.4,,89,114
359,Brian Roberts\roberbr01,PG,27,NOH,78,5,1324,8.7,20.9,.417,2.4,6.3,.386,6.3,14.7,.430,2.9,3.2,.909,0.7,3.3,4.0,9.0,1.5,0.1,2.9,4.4,22.7,,109,113
360,Nate Robinson\robinna01,PG,28,CHI,82,23,2086,10.3,23.7,.433,3.6,9.0,.405,6.6,14.8,.450,3.5,4.4,.799,0.7,4.0,4.7,9.2,2.2,0.3,3.7,5.3,27.7,,108,105
361,Thomas Robinson\robinth01,PF,21,TOT,70,0,1056,6.7,15.5,.430,0.0,0.0,.000,6.7,15.4,.431,2.7,5.3,.523,5.9,9.3,15.2,2.2,2.0,1.3,4.2,6.0,16.1,,90,107
361,Thomas Robinson\robinth01,PF,21,SAC,51,0,809,6.5,15.4,.424,0.0,0.0,,6.5,15.4,.424,2.6,4.5,.577,5.8,9.2,15.1,2.3,1.6,1.3,4.1,6.0,15.6,,91,109
361,Thomas Robinson\robinth01,PF,21,HOU,19,0,247,7.1,15.8,.449,0.0,0.2,.000,7.1,15.6,.455,3.2,7.7,.421,6.1,9.5,15.6,2.0,3.2,1.0,4.7,5.9,17.4,,89,101
362,Rajon Rondo\rondora01,PG,26,BOS,38,38,1423,8.3,17.1,.484,0.4,1.8,.240,7.8,15.3,.513,2.2,3.4,.645,1.6,6.2,7.8,15.4,2.6,0.3,5.4,3.5,19.2,,103,103
363,Terrence Ross\rosste01,SG,21,TOR,73,2,1239,8.0,19.6,.407,2.8,8.4,.332,5.2,11.2,.464,1.3,1.8,.714,1.5,4.7,6.2,2.3,1.8,0.6,2.1,5.2,20.0,,98,109
364,Brandon Roy\roybr01,SG,28,MIN,5,5,122,4.7,14.8,.314,0.0,3.8,.000,4.7,11.0,.423,3.0,4.2,.700,1.3,4.7,5.9,9.7,1.3,0.0,3.0,2.1,12.3,,88,109
365,Ricky Rubio\rubiori01,PG,22,MIN,57,47,1691,5.7,15.7,.360,0.8,2.8,.293,4.8,12.9,.374,6.5,8.1,.799,1.3,5.7,7.0,12.8,4.2,0.2,5.3,4.4,18.6,,99,102
366,Brandon Rush\rushbr01,SF,27,GSW,2,0,25,12.2,18.3,.667,0.0,4.1,.000,12.2,14.2,.857,4.1,6.1,.667,0.0,2.0,2.0,4.1,0.0,0.0,6.1,10.2,28.5,,104,113
367,Robert Sacre\sacrero01,C,23,LAL,32,3,203,4.5,12.0,.375,0.0,0.0,,4.5,12.0,.375,1.8,2.8,.636,2.3,6.3,8.5,1.5,0.0,2.5,2.5,9.5,10.8,,83,108
368,John Salmons\salmojo01,SF,33,SAC,76,72,2278,5.5,13.8,.399,2.2,6.0,.371,3.3,7.8,.420,1.9,2.5,.773,0.7,3.9,4.7,5.1,1.1,0.6,1.9,3.2,15.1,,106,115
369,Samardo Samuels\samuesa01,C,24,CLE,18,1,196,5.8,15.9,.367,0.0,0.3,.000,5.8,15.7,.373,3.7,6.4,.583,2.7,4.8,7.4,2.1,0.8,0.8,1.6,8.0,15.4,,92,112
370,Larry Sanders\sandela01,C,24,MIL,71,55,1937,8.0,15.8,.506,0.0,0.1,.000,8.0,15.8,.507,2.2,3.6,.618,5.9,11.7,17.6,2.2,1.4,5.3,2.3,6.1,18.2,,109,99
371,Luis Scola\scolalu01,PF,32,PHO,82,67,2184,10.2,21.5,.472,0.1,0.4,.188,10.1,21.1,.477,4.3,5.4,.787,3.7,9.0,12.7,4.3,1.6,0.8,3.0,6.0,24.6,,105,107
372,Mike Scott\scottmi01,PF,24,ATL,40,1,376,9.6,20.3,.476,0.0,0.1,.000,9.6,20.1,.479,5.9,7.7,.768,5.4,9.8,15.2,1.7,0.6,0.3,2.9,4.4,25.2,,106,106
373,Thabo Sefolosha\sefolth01,SG,28,OKC,81,81,2229,5.2,10.8,.481,2.5,6.0,.419,2.7,4.8,.558,1.3,1.6,.826,1.3,6.0,7.3,2.9,2.4,1.0,1.5,4.1,14.1,,121,103
374,Josh Selby\selbyjo01,PG,21,MEM,10,0,59,5.5,20.2,.273,0.9,5.5,.167,4.6,14.7,.313,6.4,10.1,.636,0.0,4.6,4.6,3.7,1.8,0.0,6.4,6.4,18.4,,70,103
375,Kevin Seraphin\serapke01,C,23,WAS,79,8,1721,10.0,21.7,.461,0.0,0.0,,10.0,21.7,.461,1.8,2.7,.693,3.2,7.2,10.5,1.7,0.7,1.8,3.9,6.4,21.8,,89,104
376,Ramon Sessions\sessira01,SG,26,CHA,61,0,1652,8.8,21.5,.408,1.0,3.4,.308,7.7,18.1,.427,9.2,11.0,.839,0.9,4.5,5.4,7.3,1.5,0.2,3.3,2.9,27.8,,109,114
377,Tornike Shengelia\shengto01,SF,21,BRK,19,0,93,5.8,13.4,.435,0.6,1.2,.500,5.2,12.2,.429,5.2,9.3,.563,5.2,8.1,13.4,1.7,1.7,0.6,6.4,6.4,17.4,,86,106
378,Iman Shumpert\shumpim01,SG,22,NYK,45,45,996,5.9,14.8,.396,2.7,6.8,.402,3.1,7.9,.392,1.9,2.5,.766,1.7,5.6,7.3,4.0,2.3,0.4,2.0,5.3,16.4,,108,106
379,Alexey Shved\shvedal01,SG,24,MIN,77,16,1840,6.6,17.8,.372,2.4,8.1,.295,4.2,9.8,.435,3.0,4.2,.720,1.2,3.8,4.9,8.0,1.5,0.8,4.1,3.3,18.7,,95,108
380,Henry Sims\simshe01,C,22,NOH,2,0,5,21.7,32.5,.667,0.0,0.0,,21.7,32.5,.667,0.0,0.0,,21.7,0.0,21.7,0.0,0.0,0.0,10.8,10.8,43.4,,105,118
381,Kyle Singler\singlky01,SF,24,DET,82,74,2293,6.3,14.8,.428,1.6,4.6,.350,4.7,10.2,.464,2.3,2.9,.806,2.5,5.1,7.6,1.8,1.3,0.9,2.3,5.0,16.6,,102,110
382,Chris Singleton\singlch01,PF,23,WAS,57,11,924,5.2,13.6,.382,0.4,2.0,.194,4.8,11.6,.415,2.3,3.9,.571,2.9,7.5,10.4,2.1,2.1,1.4,2.5,7.0,13.0,,87,101
383,Donald Sloan\sloando01,SG-PG,25,TOT,23,0,263,5.3,15.4,.346,1.4,3.8,.368,4.0,11.7,.339,4.0,4.9,.800,0.6,4.9,5.5,7.5,1.0,0.0,2.8,3.4,16.0,,99,113
383,Donald Sloan\sloando01,SG,25,CLE,20,0,257,5.5,15.8,.346,1.4,3.8,.368,4.0,11.9,.339,4.0,5.1,.800,0.6,5.1,5.7,7.5,1.0,0.0,2.6,3.4,16.4,,100,113
383,Donald Sloan\sloando01,PG,25,NOH,3,0,6,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,,40,119
384,Greg Smith\smithgr02,C,22,HOU,70,10,1110,7.6,12.3,.620,0.0,0.0,.000,7.6,12.3,.623,3.6,5.8,.623,5.0,9.4,14.4,1.1,0.8,1.8,1.8,7.9,18.9,,125,105
385,Ish Smith\smithis01,PG,24,TOT,52,3,516,5.6,15.9,.352,0.8,2.7,.296,4.8,13.2,.364,0.3,0.7,.429,1.2,4.9,6.1,8.7,2.1,0.9,3.7,2.6,12.3,,84,108
385,Ish Smith\smithis01,PG,24,ORL,36,3,378,5.4,16.0,.336,0.6,2.3,.235,4.8,13.6,.354,0.4,1.0,.429,1.5,4.8,6.3,7.9,1.8,0.8,3.7,1.9,11.7,,79,110
385,Ish Smith\smithis01,PG,24,MIL,16,0,138,6.2,15.8,.395,1.5,3.7,.400,4.8,12.1,.394,0.0,0.0,,0.4,5.1,5.5,11.0,2.9,1.1,3.7,4.4,14.0,,95,104
386,J.R. Smith\smithjr01,SG,27,NYK,80,0,2678,10.5,24.9,.422,3.1,8.7,.356,7.4,16.2,.458,4.7,6.2,.762,1.3,7.2,8.5,4.4,2.0,0.5,2.7,4.5,28.9,,107,106
387,Jason Smith\smithja02,C,26,NOH,51,0,876,10.3,21.1,.490,0.0,0.2,.000,10.3,20.9,.496,5.3,6.3,.843,4.0,7.6,11.5,2.1,0.9,2.8,3.4,7.6,26.0,,107,109
388,Josh Smith\smithjo03,PF,27,ATL,76,76,2683,10.6,22.8,.465,1.2,3.9,.303,9.4,18.9,.498,3.2,6.2,.517,2.6,9.8,12.3,6.2,1.8,2.6,4.4,3.4,25.6,,97,101
