Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
307,Anthony Morrow\morroan01,SG,27,ATL,24,1,301,5.6,13.3,.423,1.8,4.5,.395,3.8,8.7,.438,1.9,2.2,.889,1.2,1.9,3.1,1.1,1.4,0.1,0.5,3.9,15.0
307,Anthony Morrow\morroan01,SG,27,DAL,17,0,82,7.5,14.9,.500,0.4,2.2,.200,7.0,12.7,.552,1.8,1.8,1.000,0.4,1.3,1.8,1.8,0.4,0.0,1.8,4.4,17.1
308,Donatas Motiejunas\motiedo01,PF,22,HOU,44,14,538,6.5,14.3,.455,1.6,5.6,.289,4.9,8.7,.562,2.1,3.4,.627,2.4,3.8,6.2,2.1,0.5,0.7,2.5,4.9,16.7
309,Arnett Moultrie\moultar01,PF,22,PHI,47,0,542,5.2,8.9,.582,0.0,0.0,,5.2,8.9,.582,1.2,1.9,.643,5.0,4.6,9.6,0.7,1.1,0.7,1.3,2.9,11.6
310,Timofey Mozgov\mozgoti01,C,26,DEN,41,1,366,4.3,8.6,.506,0.0,0.2,.000,4.3,8.4,.518,2.0,2.6,.769,4.9,5.6,10.5,0.9,0.6,1.8,2.5,5.6,10.6
311,Byron Mullens\mulleby01,PF,23,CHA,53,41,1428,5.5,14.2,.385,1.7,5.2,.317,3.8,8.9,.425,1.6,2.5,.646,1.8,6.7,8.5,2.0,0.9,0.8,1.9,2.8,14.2
312,Kevin Murphy\murphke01,SG,22,UTA,17,0,52,4.8,19.4,.250,0.7,3.5,.200,4.2,15.9,.261,0.0,0.0,,0.0,2.8,2.8,1.4,0.7,0.0,2.1,2.8,10.4
313,Troy Murphy\murphtr01,PF,32,DAL,14,1,256,3.1,8.6,.361,1.5,4.9,.314,1.5,3.7,.423,1.4,1.5,.909,1.0,5.9,6.9,1.0,1.4,0.8,1.0,4.1,9.1
314,Steve Nash\nashst01,PG,38,LAL,50,50,1627,5.2,10.5,.497,1.3,2.9,.438,4.0,7.6,.519,2.4,2.6,.922,0.6,2.6,3.1,7.4,0.7,0.1,2.8,1.5,14.1
315,Gary Neal\nealga01,SG,28,SAS,68,17,1484,6.0,14.5,.412,2.2,6.1,.355,3.8,8.4,.454,1.6,1.8,.865,0.3,3.2,3.5,3.1,0.7,0.0,1.7,2.3,15.6
316,Jameer Nelson\nelsoja01,PG,30,ORL,56,56,1977,5.6,14.2,.392,2.2,6.5,.341,3.4,7.7,.435,1.6,1.9,.873,0.4,3.4,3.8,7.5,1.3,0.1,2.8,2.9,15.0
317,Andrew Nicholson\nichoan01,PF,23,ORL,75,28,1249,7.4,14.0,.527,0.0,0.0,,7.4,14.0,.527,2.2,2.7,.798,2.0,5.4,7.4,1.3,0.7,0.9,2.3,3.8,16.9
318,Joakim Noah\noahjo01,C,27,CHI,66,64,2426,4.5,9.3,.481,0.0,0.1,.000,4.5,9.3,.485,2.6,3.5,.751,3.9,7.0,10.9,3.9,1.2,2.1,2.6,2.7,11.6
319,Steve Novak\novakst01,SF,29,NYK,81,1,1641,3.9,9.4,.414,3.3,7.7,.425,0.6,1.7,.367,0.7,0.7,.909,0.4,3.0,3.3,0.8,0.6,0.2,0.3,2.1,11.7
320,Dirk Nowitzki\nowitdi01,PF,34,DAL,53,47,1661,7.4,15.8,.471,1.4,3.4,.414,6.0,12.4,.487,3.6,4.2,.860,0.8,7.1,7.9,2.9,0.8,0.8,1.5,2.0,19.9
321,Jermaine O'Neal\onealje01,C,34,PHO,55,4,1029,6.3,13.0,.482,0.0,0.0,,6.3,13.0,.482,3.4,4.0,.835,2.9,7.4,10.3,1.5,0.7,2.7,2.6,4.4,15.9
322,Kyle O'Quinn\oquinky01,C,22,ORL,57,5,638,5.7,11.1,.513,0.0,0.1,.000,5.7,11.1,.515,1.7,2.5,.667,3.7,8.1,11.8,2.9,0.6,1.5,2.1,6.0,13.1
323,Lamar Odom\odomla01,PF,33,LAC,82,2,1616,3.3,8.2,.399,0.4,2.0,.200,2.9,6.1,.464,0.4,0.9,.476,2.6,8.1,10.7,3.2,1.5,1.3,1.9,4.8,7.4
324,Tim Ohlbrecht\ohlbrti01,C,24,HOU,3,0,12,3.0,9.0,.333,0.0,0.0,,3.0,9.0,.333,3.0,3.0,1.000,0.0,3.0,3.0,3.0,3.0,0.0,12.0,3.0,9.0
325,Emeka Okafor\okafoem01,C,30,WAS,79,77,2052,5.8,12.1,.477,0.0,0.0,,5.8,12.1,.477,1.9,3.4,.571,3.5,8.6,12.1,1.6,0.8,1.4,1.9,2.5,13.4
326,Daniel Orton\ortonda01,C,22,OKC,13,0,104,4.2,9.0,.462,0.0,0.0,,4.2,9.0,.462,3.1,5.9,.529,4.5,4.5,9.0,1.4,1.4,1.0,1.4,4.5,11.4
327,Travis Outlaw\outlatr01,SF,28,SAC,38,2,444,6.0,14.4,.418,1.1,4.1,.280,4.9,10.3,.472,3.1,4.2,.731,1.4,3.6,4.9,1.7,0.9,0.6,1.5,2.8,16.2
328,Zaza Pachulia\pachuza01,C,28,ATL,52,15,1134,3.6,7.7,.473,0.0,0.1,.000,3.6,7.6,.479,2.5,3.3,.757,4.2,6.5,10.7,2.5,1.1,0.4,2.2,4.1,9.7
329,Jannero Pargo\pargoja01,PG,33,TOT,32,0,507,5.5,15.1,.368,2.8,8.2,.336,2.8,6.8,.406,0.9,0.9,.923,0.7,1.8,2.5,4.8,1.3,0.2,2.9,3.0,14.7
329,Jannero Pargo\pargoja01,PG,33,WAS,7,0,102,2.8,11.3,.250,1.1,7.1,.150,1.8,4.2,.417,0.7,0.7,1.000,0.0,2.1,2.1,4.9,0.0,0.4,2.8,2.8,7.4
329,Jannero Pargo\pargoja01,PG,33,ATL,7,0,113,4.1,12.1,.342,2.2,6.4,.350,1.9,5.7,.333,0.6,0.6,1.000,0.3,1.9,2.2,6.1,1.0,0.0,1.6,2.5,11.2
329,Jannero Pargo\pargoja01,PG,33,CHA,18,0,292,7.0,17.5,.401,3.6,9.4,.382,3.5,8.1,.424,1.0,1.1,.889,1.1,1.6,2.7,4.2,1.8,0.2,3.5,3.2,18.6
330,Jeremy Pargo\pargoje01,PG-SG,26,TOT,39,11,655,5.4,13.7,.396,1.4,4.1,.338,4.1,9.7,.420,2.3,3.4,.677,0.4,2.3,2.7,5.1,0.7,0.1,2.7,2.5,14.6
330,Jeremy Pargo\pargoje01,PG,26,CLE,25,11,447,6.0,15.1,.401,1.4,4.6,.316,4.6,10.5,.438,2.3,3.3,.683,0.6,2.0,2.6,5.2,1.0,0.2,3.0,2.6,15.8
330,Jeremy Pargo\pargoje01,SG,26,PHI,14,0,208,4.2,10.9,.381,1.2,2.9,.412,2.9,8.0,.370,2.4,3.6,.667,0.2,2.8,2.9,4.8,0.2,0.0,2.3,2.4,11.9
331,Tony Parker\parketo01,PG,30,SAS,66,66,2174,8.6,16.5,.522,0.4,1.1,.353,8.2,15.4,.534,4.6,5.5,.845,0.3,3.0,3.3,8.3,0.9,0.1,2.8,1.5,22.2
332,Chandler Parsons\parsoch01,SF,24,HOU,76,76,2758,6.0,12.3,.486,2.0,5.2,.385,4.0,7.1,.559,1.5,2.0,.729,1.0,4.2,5.3,3.5,1.0,0.4,1.9,1.9,15.4
333,Patrick Patterson\pattepa01,PF,23,TOT,71,41,1775,6.5,12.6,.512,1.0,2.7,.386,5.4,10.0,.546,1.0,1.3,.762,2.3,4.5,6.8,1.6,0.6,0.8,1.2,2.8,14.9
333,Patrick Patterson\pattepa01,PF,23,HOU,47,38,1219,7.0,13.4,.519,1.0,2.8,.365,5.9,10.6,.560,1.1,1.4,.755,2.2,4.4,6.5,1.5,0.5,0.8,1.2,2.7,16.1
333,Patrick Patterson\pattepa01,PF,23,SAC,24,3,556,5.4,10.9,.494,1.0,2.3,.444,4.3,8.5,.508,0.7,0.9,.786,2.6,4.9,7.5,1.9,0.8,0.8,1.2,3.1,12.5
334,Chris Paul\paulch01,PG,27,LAC,70,70,2335,6.4,13.2,.481,1.2,3.6,.328,5.2,9.6,.538,4.4,5.0,.885,0.8,3.2,4.0,10.5,2.6,0.2,2.5,2.2,18.3
335,Sasha Pavlovic\pavloal01,SG,29,POR,39,1,528,2.9,8.1,.353,1.2,4.1,.300,1.6,4.0,.407,0.1,0.4,.167,0.5,3.3,3.8,2.2,1.6,0.3,1.0,4.0,7.0
336,Nikola Pekovic\pekovni01,C,27,MIN,62,62,1959,7.1,13.6,.520,0.0,0.0,,7.1,13.6,.520,4.4,6.0,.744,4.2,5.8,10.0,1.0,0.8,0.9,1.9,2.6,18.6
337,Kendrick Perkins\perkike01,C,28,OKC,78,78,1954,2.6,5.8,.457,0.0,0.0,.000,2.6,5.7,.458,0.8,1.3,.611,2.0,6.6,8.6,2.0,0.8,1.5,2.0,4.2,6.1
338,Johan Petro\petrojo01,C,27,ATL,31,8,352,4.9,11.3,.436,0.1,0.4,.250,4.8,10.8,.443,1.1,1.2,.917,3.4,8.1,11.5,1.6,1.0,0.9,2.5,4.9,11.0
339,Paul Pierce\piercpa01,SF,35,BOS,77,77,2575,6.7,15.3,.436,2.0,5.3,.380,4.6,9.9,.466,4.7,5.9,.787,0.6,6.2,6.8,5.2,1.2,0.4,3.0,2.9,20.0
340,Mickael Pietrus\pietrmi01,SF,30,TOR,19,16,386,3.2,9.1,.347,1.9,6.0,.313,1.3,3.2,.412,1.1,1.7,.667,0.5,2.9,3.4,0.8,1.1,0.6,1.5,3.1,9.3
341,Dexter Pittman\pittmde01,C,24,TOT,11,0,32,4.5,12.4,.364,0.0,0.0,,4.5,12.4,.364,0.0,3.4,.000,7.9,5.6,13.5,0.0,0.0,0.0,3.4,9.0,9.0
341,Dexter Pittman\pittmde01,C,24,MIA,4,0,12,9.0,15.0,.600,0.0,0.0,,9.0,15.0,.600,0.0,0.0,,12.0,9.0,21.0,0.0,0.0,0.0,6.0,12.0,18.0
341,Dexter Pittman\pittmde01,C,24,MEM,7,0,20,1.8,10.8,.167,0.0,0.0,,1.8,10.8,.167,0.0,5.4,.000,5.4,3.6,9.0,0.0,0.0,0.0,1.8,7.2,3.6
342,Miles Plumlee\plumlmi01,C,24,IND,14,0,55,3.3,13.7,.238,0.0,0.0,,3.3,13.7,.238,2.0,2.6,.750,7.9,6.5,14.4,1.3,0.0,2.0,2.0,3.3,8.5
343,Quincy Pondexter\pondequ01,SF,24,MEM,59,1,1243,3.7,8.7,.428,1.7,4.4,.395,2.0,4.3,.463,1.7,2.2,.787,1.2,2.6,3.8,1.8,1.0,0.2,1.2,2.8,10.9
344,A.J. Price\priceaj01,PG,26,WAS,57,22,1278,4.5,11.6,.390,2.0,5.6,.350,2.6,6.0,.427,1.4,1.7,.790,0.6,2.6,3.2,5.8,0.9,0.1,1.8,2.1,12.4
345,Ronnie Price\pricero01,PG,29,POR,39,0,510,2.8,8.5,.325,0.7,2.8,.256,2.0,5.7,.358,1.2,1.7,.708,0.9,2.2,3.1,5.2,1.8,0.2,2.4,4.3,7.4
346,Pablo Prigioni\prigipa01,PG,35,NYK,78,18,1263,2.9,6.3,.455,1.5,3.8,.396,1.3,2.5,.547,0.6,0.7,.880,1.2,2.9,4.1,6.7,2.0,0.1,2.5,3.6,7.8
347,Tayshaun Prince\princta01,SF,32,TOT,82,81,2631,4.9,11.2,.438,0.5,1.3,.404,4.4,9.9,.442,1.3,1.8,.738,1.0,4.0,5.0,2.7,0.7,0.3,1.2,1.2,11.7
347,Tayshaun Prince\princta01,SF,32,DET,45,45,1457,5.3,12.0,.444,0.6,1.3,.434,4.7,10.6,.445,1.8,2.3,.796,1.1,4.1,5.2,2.7,0.5,0.3,1.3,1.1,13.0
347,Tayshaun Prince\princta01,SF,32,MEM,37,36,1174,4.4,10.3,.429,0.5,1.3,.366,4.0,9.0,.437,0.7,1.1,.595,0.9,3.9,4.8,2.6,0.8,0.4,1.1,1.3,10.0
348,Joel Przybilla\przybjo01,C,33,MIL,12,1,68,0.5,2.1,.250,0.0,0.0,,0.5,2.1,.250,0.0,1.1,.000,2.6,8.5,11.1,2.1,0.5,1.1,2.1,5.3,1.1
349,Chris Quinn\quinnch01,SG,29,CLE,7,0,78,1.8,7.4,.250,0.0,2.3,.000,1.8,5.1,.364,0.9,0.9,1.000,0.5,0.5,0.9,4.2,1.4,0.0,2.8,1.8,4.6
350,Vladimir Radmanovic\radmavl01,PF,32,CHI,25,0,144,3.2,10.7,.302,1.2,6.8,.185,2.0,4.0,.500,0.5,0.7,.667,2.5,4.5,7.0,2.0,2.0,1.0,1.7,7.2,8.2
351,Anthony Randolph\randoan01,PF,23,DEN,39,0,329,6.1,12.5,.491,0.0,0.9,.000,6.1,11.6,.528,3.4,4.9,.689,3.2,7.2,10.4,1.3,2.1,2.3,4.0,4.5,15.6
352,Shavlik Randolph\randosh01,PF,29,BOS,16,0,198,5.1,8.7,.583,0.0,0.0,,5.1,8.7,.583,2.0,4.9,.407,5.1,7.6,12.7,0.7,1.5,1.3,1.8,6.9,12.2
353,Zach Randolph\randoza01,PF,31,MEM,76,75,2607,6.5,14.1,.460,0.0,0.3,.087,6.5,13.8,.469,3.1,4.1,.750,4.3,7.5,11.8,1.5,0.8,0.4,2.1,2.5,16.1
354,J.J. Redick\redicjj01,SG,28,TOT,78,13,2379,5.8,13.3,.434,2.5,6.8,.366,3.3,6.5,.506,2.6,2.9,.900,0.3,2.3,2.6,4.5,0.6,0.1,2.1,1.8,16.6
354,J.J. Redick\redicjj01,SG,28,ORL,50,11,1575,6.0,13.3,.450,2.7,6.9,.390,3.3,6.4,.514,2.6,2.9,.891,0.2,2.5,2.7,5.0,0.7,0.1,2.4,1.6,17.3
354,J.J. Redick\redicjj01,SG,28,MIL,28,2,804,5.4,13.3,.403,2.1,6.8,.318,3.2,6.6,.490,2.5,2.7,.918,0.4,2.0,2.3,3.4,0.4,0.2,1.5,2.1,15.4
355,Jason Richardson\richaja01,SG,32,PHI,33,33,936,5.2,12.9,.402,2.2,6.4,.341,3.0,6.5,.462,0.8,1.3,.606,0.7,4.2,4.9,2.0,1.5,0.6,1.0,2.2,13.3
356,Quentin Richardson\richaqu01,SF,32,NYK,1,0,29,1.2,13.7,.091,1.2,5.0,.250,0.0,8.7,.000,2.5,2.5,1.000,6.2,6.2,12.4,1.2,0.0,0.0,2.5,1.2,6.2
357,Luke Ridnour\ridnolu01,SG,31,MIN,82,82,2474,5.3,11.8,.453,1.0,3.1,.311,4.4,8.7,.503,2.0,2.4,.848,0.6,2.4,3.0,4.5,1.2,0.2,1.9,2.7,13.7
358,Austin Rivers\riverau01,SG,20,NOH,61,26,1418,3.7,9.9,.372,0.7,2.2,.326,3.0,7.7,.385,1.5,2.7,.546,0.4,2.4,2.8,3.2,0.7,0.2,1.9,3.1,9.6
359,Brian Roberts\roberbr01,PG,27,NOH,78,5,1324,5.8,13.9,.417,1.6,4.2,.386,4.2,9.7,.430,1.9,2.1,.909,0.5,2.2,2.6,6.0,1.0,0.1,1.9,2.9,15.1
360,Nate Robinson\robinna01,PG,28,CHI,82,23,2086,6.9,15.9,.433,2.4,6.0,.405,4.5,9.9,.450,2.3,2.9,.799,0.5,2.7,3.2,6.2,1.5,0.2,2.5,3.6,18.5
361,Thomas Robinson\robinth01,PF,21,TOT,70,0,1056,4.7,10.9,.430,0.0,0.0,.000,4.7,10.9,.431,1.9,3.7,.523,4.2,6.6,10.7,1.6,1.4,0.9,3.0,4.2,11.4
361,Thomas Robinson\robinth01,PF,21,SAC,51,0,809,4.6,10.8,.424,0.0,0.0,,4.6,10.8,.424,1.8,3.2,.577,4.1,6.5,10.6,1.6,1.1,0.9,2.9,4.2,11.0
361,Thomas Robinson\robinth01,PF,21,HOU,19,0,247,5.1,11.4,.449,0.0,0.1,.000,5.1,11.2,.455,2.3,5.5,.421,4.4,6.9,11.2,1.5,2.3,0.7,3.4,4.2,12.5
362,Rajon Rondo\rondora01,PG,26,BOS,38,38,1423,5.7,11.8,.484,0.3,1.3,.240,5.4,10.5,.513,1.5,2.4,.645,1.1,4.3,5.4,10.6,1.8,0.2,3.7,2.4,13.2
363,Terrence Ross\rosste01,SG,21,TOR,73,2,1239,5.4,13.3,.407,1.9,5.7,.332,3.5,7.6,.464,0.9,1.2,.714,1.0,3.2,4.2,1.5,1.2,0.4,1.4,3.5,13.6
364,Brandon Roy\roybr01,SG,28,MIN,5,5,122,3.2,10.3,.314,0.0,2.7,.000,3.2,7.7,.423,2.1,3.0,.700,0.9,3.2,4.1,6.8,0.9,0.0,2.1,1.5,8.6
365,Ricky Rubio\rubiori01,PG,22,MIN,57,47,1691,3.9,10.9,.360,0.6,2.0,.293,3.4,9.0,.374,4.5,5.6,.799,0.9,3.9,4.9,8.9,2.9,0.1,3.7,3.0,12.9
366,Brandon Rush\rushbr01,SF,27,GSW,2,0,25,8.6,13.0,.667,0.0,2.9,.000,8.6,10.1,.857,2.9,4.3,.667,0.0,1.4,1.4,2.9,0.0,0.0,4.3,7.2,20.2
367,Robert Sacre\sacrero01,C,23,LAL,32,3,203,3.2,8.5,.375,0.0,0.0,,3.2,8.5,.375,1.2,2.0,.636,1.6,4.4,6.0,1.1,0.0,1.8,1.8,6.7,7.6
368,John Salmons\salmojo01,SF,33,SAC,76,72,2278,3.9,9.7,.399,1.6,4.2,.371,2.3,5.5,.420,1.3,1.7,.773,0.5,2.7,3.3,3.6,0.8,0.4,1.3,2.3,10.6
369,Samardo Samuels\samuesa01,C,24,CLE,18,1,196,4.0,11.0,.367,0.0,0.2,.000,4.0,10.8,.373,2.6,4.4,.583,1.8,3.3,5.1,1.5,0.6,0.6,1.1,5.5,10.7
370,Larry Sanders\sandela01,C,24,MIL,71,55,1937,5.7,11.2,.506,0.0,0.0,.000,5.7,11.2,.507,1.6,2.5,.618,4.2,8.3,12.5,1.5,1.0,3.7,1.6,4.3,12.9
371,Luis Scola\scolalu01,PF,32,PHO,82,67,2184,7.1,15.1,.472,0.0,0.3,.188,7.1,14.8,.477,3.0,3.8,.787,2.6,6.3,8.9,3.0,1.1,0.6,2.1,4.2,17.3
372,Mike Scott\scottmi01,PF,24,ATL,40,1,376,6.7,14.1,.476,0.0,0.1,.000,6.7,14.0,.479,4.1,5.4,.768,3.7,6.8,10.5,1.1,0.4,0.2,2.0,3.1,17.5
373,Thabo Sefolosha\sefolth01,SG,28,OKC,81,81,2229,3.6,7.5,.481,1.7,4.2,.419,1.9,3.4,.558,0.9,1.1,.826,0.9,4.2,5.1,2.0,1.7,0.7,1.0,2.9,9.9
374,Josh Selby\selbyjo01,PG,21,MEM,10,0,59,3.7,13.4,.273,0.6,3.7,.167,3.1,9.8,.313,4.3,6.7,.636,0.0,3.1,3.1,2.4,1.2,0.0,4.3,4.3,12.2
375,Kevin Seraphin\serapke01,C,23,WAS,79,8,1721,6.9,15.0,.461,0.0,0.0,,6.9,15.0,.461,1.3,1.8,.693,2.2,5.0,7.2,1.2,0.5,1.2,2.7,4.4,15.1
376,Ramon Sessions\sessira01,SG,26,CHA,61,0,1652,6.0,14.7,.408,0.7,2.3,.308,5.3,12.4,.427,6.3,7.6,.839,0.6,3.1,3.7,5.0,1.0,0.2,2.3,2.0,19.1
377,Tornike Shengelia\shengto01,SF,21,BRK,19,0,93,3.9,8.9,.435,0.4,0.8,.500,3.5,8.1,.429,3.5,6.2,.563,3.5,5.4,8.9,1.2,1.2,0.4,4.3,4.3,11.6
378,Iman Shumpert\shumpim01,SG,22,NYK,45,45,996,3.9,9.9,.396,1.8,4.6,.402,2.1,5.3,.392,1.3,1.7,.766,1.1,3.8,4.9,2.7,1.6,0.3,1.3,3.6,11.0
379,Alexey Shved\shvedal01,SG,24,MIN,77,16,1840,4.6,12.4,.372,1.7,5.6,.295,3.0,6.8,.435,2.1,2.9,.720,0.8,2.6,3.4,5.6,1.1,0.5,2.9,2.3,13.0
380,Henry Sims\simshe01,C,22,NOH,2,0,5,14.4,21.6,.667,0.0,0.0,,14.4,21.6,.667,0.0,0.0,,14.4,0.0,14.4,0.0,0.0,0.0,7.2,7.2,28.8
381,Kyle Singler\singlky01,SF,24,DET,82,74,2293,4.3,10.1,.428,1.1,3.1,.350,3.2,6.9,.464,1.6,1.9,.806,1.7,3.5,5.2,1.2,0.9,0.6,1.5,3.4,11.3
382,Chris Singleton\singlch01,PF,23,WAS,57,11,924,3.6,9.4,.382,0.3,1.4,.194,3.3,8.0,.415,1.6,2.7,.571,2.0,5.2,7.2,1.4,1.5,0.9,1.8,4.8,9.0
383,Donald Sloan\sloando01,SG-PG,25,TOT,23,0,263,3.7,10.7,.346,1.0,2.6,.368,2.7,8.1,.339,2.7,3.4,.800,0.4,3.4,3.8,5.2,0.7,0.0,1.9,2.3,11.1
383,Donald Sloan\sloando01,SG,25,CLE,20,0,257,3.8,10.9,.346,1.0,2.7,.368,2.8,8.3,.339,2.8,3.5,.800,0.4,3.5,3.9,5.2,0.7,0.0,1.8,2.4,11.3
383,Donald Sloan\sloando01,PG,25,NOH,3,0,6,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0
384,Greg Smith\smithgr02,C,22,HOU,70,10,1110,5.5,8.9,.620,0.0,0.0,.000,5.5,8.9,.623,2.6,4.2,.623,3.6,6.8,10.4,0.8,0.6,1.3,1.3,5.7,13.7
385,Ish Smith\smithis01,PG,24,TOT,52,3,516,3.9,11.1,.352,0.6,1.9,.296,3.3,9.2,.364,0.2,0.5,.429,0.8,3.4,4.3,6.1,1.5,0.6,2.6,1.8,8.6
385,Ish Smith\smithis01,PG,24,ORL,36,3,378,3.7,11.0,.336,0.4,1.6,.235,3.3,9.4,.354,0.3,0.7,.429,1.0,3.3,4.4,5.4,1.2,0.6,2.6,1.3,8.1
385,Ish Smith\smithis01,PG,24,MIL,16,0,138,4.4,11.2,.395,1.0,2.6,.400,3.4,8.6,.394,0.0,0.0,,0.3,3.7,3.9,7.8,2.1,0.8,2.6,3.1,9.9
386,J.R. Smith\smithjr01,SG,27,NYK,80,0,2678,7.1,16.8,.422,2.1,5.9,.356,5.0,10.9,.458,3.2,4.2,.762,0.9,4.9,5.7,2.9,1.3,0.3,1.8,3.0,19.4
387,Jason Smith\smithja02,C,26,NOH,51,0,876,6.9,14.0,.490,0.0,0.2,.000,6.9,13.8,.496,3.5,4.2,.843,2.6,5.0,7.6,1.4,0.6,1.8,2.3,5.1,17.3
388,Josh Smith\smithjo03,PF,27,ATL,76,76,2683,7.4,15.9,.465,0.8,2.7,.303,6.6,13.2,.498,2.2,4.3,.517,1.8,6.8,8.6,4.3,1.3,1.8,3.0,2.3,17.8
389,Nolan Smith\smithno01,PG,24,POR,40,0,288,5.2,14.2,.368,0.7,3.5,.214,4.5,10.7,.419,2.5,3.5,.714,0.9,2.5,3.4,4.4,0.9,0.1,3.6,3.2,13.7
390,Marreese Speights\speigma01,C,25,TOT,79,3,1300,7.2,16.2,.445,0.1,0.3,.300,7.1,15.9,.448,3.7,4.8,.771,4.0,6.6,10.7,1.3,0.7,1.5,2.2,4.8,18.2
390,Marreese Speights\speigma01,C,25,MEM,40,2,579,6.6,15.4,.429,0.1,0.3,.400,6.5,15.0,.430,3.0,4.2,.716,4.7,7.0,11.8,1.1,0.6,1.7,2.2,5.3,16.3
390,Marreese Speights\speigma01,C,25,CLE,39,1,721,7.7,16.8,.457,0.0,0.2,.200,7.6,16.6,.461,4.3,5.4,.806,3.5,6.3,9.8,1.4,0.7,1.3,2.2,4.4,19.8
391,Tiago Splitter\splitti01,PF,28,SAS,81,58,1997,5.7,10.1,.560,0.0,0.0,.000,5.7,10.1,.561,3.7,5.1,.730,2.6,6.7,9.3,2.3,1.1,1.2,1.8,2.9,15.1
392,Jerry Stackhouse\stackje01,SF,38,BRK,37,0,544,4.4,11.4,.384,2.0,5.9,.337,2.4,5.5,.434,1.3,1.5,.870,0.3,1.9,2.2,2.3,0.5,0.3,1.6,2.1,12.0
393,Lance Stephenson\stephla01,SG,22,IND,78,72,2278,4.3,9.5,.460,1.0,3.0,.330,3.4,6.5,.520,1.2,1.8,.652,0.7,4.1,4.8,3.5,1.3,0.3,1.7,2.6,10.9
394,DeShawn Stevenson\stevede01,SG,31,ATL,56,31,1158,3.0,8.1,.374,2.4,6.5,.364,0.7,1.6,.415,0.4,0.7,.522,0.6,3.2,3.8,1.6,0.9,0.2,0.7,2.1,8.8
395,Greg Stiemsma\stiemgr01,C,27,MIN,76,19,1209,3.8,8.3,.457,0.0,0.0,,3.8,8.3,.457,1.6,2.1,.768,1.8,6.0,7.8,0.9,1.3,2.7,1.8,5.5,9.1
396,Julyan Stone\stoneju01,PG,24,DEN,4,0,28,2.6,2.6,1.000,0.0,0.0,,2.6,2.6,1.000,3.9,5.1,.750,2.6,1.3,3.9,2.6,1.3,0.0,2.6,5.1,9.0
397,Amar'e Stoudemire\stoudam01,PF,30,NYK,29,0,682,8.1,14.1,.577,0.0,0.0,,8.1,14.1,.577,5.5,6.9,.808,3.2,4.5,7.7,0.7,0.5,1.1,2.6,4.7,21.8
398,Rodney Stuckey\stuckro01,SG,26,DET,76,24,2171,5.0,12.4,.406,0.9,3.0,.302,4.1,9.4,.440,3.5,4.5,.783,0.7,2.8,3.5,4.5,0.8,0.3,2.2,2.1,14.5
399,Jared Sullinger\sullija01,PF,20,BOS,45,5,892,4.5,9.1,.493,0.0,0.2,.200,4.4,8.9,.500,1.9,2.5,.746,3.7,6.9,10.7,1.4,0.9,0.9,1.2,6.2,10.9
400,DaJuan Summers\summeda01,PF,25,LAC,2,0,7,5.1,20.6,.250,0.0,0.0,,5.1,20.6,.250,0.0,0.0,,0.0,10.3,10.3,5.1,0.0,0.0,0.0,0.0,10.3
401,Jeffery Taylor\tayloje03,SF,23,CHA,77,29,1507,4.1,9.5,.431,1.3,3.7,.344,2.8,5.9,.486,1.8,2.5,.728,1.2,2.4,3.6,1.5,1.1,0.4,1.1,3.2,11.3
402,Tyshawn Taylor\tayloty01,PG,22,BRK,38,0,221,5.2,14.2,.368,1.0,2.1,.462,4.2,12.1,.351,2.4,4.4,.556,0.3,2.6,2.9,3.4,2.1,0.0,4.1,4.1,13.8
403,Jeff Teague\teaguje01,PG,24,ATL,80,78,2628,6.0,13.3,.451,1.2,3.4,.359,4.8,9.9,.482,2.7,3.1,.881,0.3,2.1,2.5,7.9,1.6,0.4,3.2,2.5,16.0
404,Marquis Teague\teaguma01,PG,19,CHI,48,0,392,3.9,10.4,.381,0.4,2.1,.174,3.6,8.3,.433,0.8,1.5,.563,0.3,3.8,4.0,5.8,0.8,0.6,3.2,4.3,9.1
405,Mirza Teletovic\teletmi01,PF,27,BRK,53,0,499,5.1,13.3,.384,2.7,7.8,.343,2.5,5.6,.442,0.6,0.8,.818,2.4,4.5,6.9,1.7,0.9,0.6,1.4,3.8,13.6
406,Sebastian Telfair\telfase01,PG,27,TOT,59,2,980,4.1,11.4,.362,1.9,5.5,.353,2.2,5.8,.371,2.0,2.5,.783,0.5,2.6,3.1,5.6,1.4,0.4,2.4,3.8,12.2
406,Sebastian Telfair\telfase01,PG,27,PHO,46,2,795,4.3,11.2,.381,1.9,5.1,.381,2.3,6.1,.381,2.0,2.6,.772,0.5,2.5,3.1,5.2,1.3,0.5,2.4,3.8,12.5
406,Sebastian Telfair\telfase01,PG,27,TOR,13,0,185,3.5,12.1,.290,1.9,7.2,.270,1.6,4.9,.320,1.9,2.3,.833,0.2,2.9,3.1,7.6,1.8,0.2,2.1,3.9,10.9
