Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
451,Beno Udrih\udrihbe01,PG,32,MEM,79,12,1494,8.6,17.6,.487,0.9,3.4,.268,7.7,14.3,.539,3.0,3.6,.853,0.7,4.3,5.0,7.7,1.6,0.3,3.1,3.1,21.1,,108,105
452,Jonas Valanciunas\valanjo01,C,22,TOR,80,80,2096,9.2,16.1,.572,0.0,0.0,.000,9.2,16.1,.573,5.4,6.8,.786,5.3,11.8,17.1,1.0,0.8,2.3,2.7,5.5,23.8,,121,105
453,Anderson Varejao\varejan01,C,32,CLE,26,26,636,9.1,16.3,.555,0.0,0.2,.000,9.1,16.2,.561,2.7,3.7,.733,4.7,9.2,13.9,2.9,1.6,1.3,2.9,4.7,20.8,,114,105
454,Greivis Vasquez\vasqugr01,PG,28,TOR,82,29,1991,7.7,18.8,.408,3.5,9.1,.379,4.2,9.7,.436,1.3,1.7,.758,0.6,5.0,5.6,7.8,1.2,0.3,3.1,4.6,20.1,,105,110
455,Charlie Villanueva\villach01,PF,30,DAL,64,1,678,11.2,26.9,.414,6.2,16.4,.376,5.0,10.5,.475,1.5,2.6,.571,2.2,8.9,11.1,1.4,1.1,1.6,2.1,4.8,30.0,,104,105
456,Noah Vonleh\vonleno01,PF,19,CHO,25,0,259,6.0,15.2,.395,1.0,2.6,.385,5.0,12.6,.397,3.6,5.2,.692,5.6,11.6,17.1,0.8,0.8,1.8,2.2,4.0,16.5,,99,102
457,Nikola Vucevic\vucevni01,C,24,ORL,74,74,2529,12.8,24.4,.523,0.0,0.1,.333,12.7,24.3,.524,3.3,4.4,.752,4.8,11.6,16.4,3.0,1.1,1.1,3.0,4.4,28.9,,109,106
458,Dwyane Wade\wadedw01,SG,33,MIA,62,62,1971,13.6,29.0,.470,0.8,2.7,.284,12.9,26.3,.489,7.6,9.9,.768,1.6,4.3,5.9,8.0,2.0,0.6,5.6,2.8,35.7,,102,108
459,Dion Waiters\waitedi01,SG,23,TOT,80,23,2208,8.6,21.8,.396,1.7,5.7,.297,6.9,16.1,.431,2.7,4.0,.680,0.9,3.5,4.4,3.7,2.1,0.5,2.6,3.6,21.6,,95,108
459,Dion Waiters\waitedi01,SG,23,CLE,33,3,786,9.1,22.6,.404,1.5,5.7,.256,7.7,16.9,.453,3.1,4.0,.783,0.8,3.0,3.8,4.9,2.9,0.7,3.3,3.9,22.8,,95,106
459,Dion Waiters\waitedi01,SG,23,OKC,47,20,1422,8.4,21.3,.392,1.8,5.6,.319,6.6,15.7,.419,2.5,3.9,.625,1.0,3.7,4.8,3.1,1.6,0.4,2.2,3.4,21.0,,95,108
460,Henry Walker\walkebi01,SF,27,MIA,24,13,628,4.9,14.1,.345,3.8,11.1,.341,1.1,3.0,.361,1.2,1.5,.778,0.6,6.3,6.9,2.4,2.0,0.8,2.0,6.4,14.7,,96,107
461,Kemba Walker\walkeke02,PG,24,CHO,62,58,2119,9.2,23.9,.385,2.1,6.8,.304,7.1,17.1,.418,5.7,6.9,.827,0.9,4.5,5.4,7.7,2.2,0.8,2.4,2.2,26.2,,103,104
462,John Wall\walljo01,PG,24,WAS,79,79,2837,9.4,21.1,.445,1.2,3.9,.300,8.2,17.1,.478,5.1,6.5,.785,0.7,6.0,6.6,14.3,2.5,0.8,5.5,3.3,25.1,,105,102
463,Gerald Wallace\wallage01,SF,32,BOS,32,0,286,2.5,6.0,.412,0.2,0.5,.333,2.3,5.4,.419,1.1,2.6,.400,3.0,7.0,10.0,1.9,2.6,0.7,3.2,3.3,6.1,,79,103
464,T.J. Warren\warretj01,SF,21,PHO,40,1,614,9.2,17.4,.528,0.4,1.7,.238,8.8,15.7,.560,1.1,1.5,.737,3.3,3.6,6.9,2.0,1.5,0.7,2.2,4.1,19.9,,108,109
465,C.J. Watson\watsocj01,PG,30,IND,57,21,1422,6.6,15.1,.434,2.5,6.3,.400,4.0,8.8,.459,5.0,6.1,.826,0.7,5.3,5.9,7.5,2.1,0.3,3.6,3.9,20.6,,110,104
466,David Wear\wearda01,PF,24,SAC,2,0,7,0.0,14.4,.000,0.0,7.2,.000,0.0,7.2,.000,0.0,0.0,,14.4,0.0,14.4,7.2,0.0,0.0,0.0,7.2,0.0,,78,117
467,Travis Wear\weartr01,SF,24,NYK,51,1,672,6.6,16.4,.402,0.9,2.4,.367,5.7,14.0,.408,1.6,2.0,.769,2.4,5.9,8.3,3.1,1.2,0.9,2.7,4.3,15.6,,90,112
468,Martell Webster\webstma02,SF,28,WAS,32,0,352,3.5,13.2,.264,1.5,6.3,.233,2.0,7.0,.292,7.0,9.3,.750,1.5,5.2,6.7,2.5,1.0,0.1,3.2,3.5,15.4,,89,106
469,David West\westda01,PF,34,IND,66,66,1895,8.8,18.6,.471,0.1,0.5,.200,8.7,18.1,.479,3.2,4.4,.739,2.9,9.3,12.2,6.1,1.3,1.3,3.3,4.3,20.9,,103,102
470,Russell Westbrook\westbru01,PG,26,OKC,67,67,2302,13.7,32.0,.426,1.9,6.3,.299,11.8,25.8,.457,11.9,14.2,.835,2.7,7.9,10.6,12.5,3.0,0.3,6.4,4.0,41.1,,111,103
471,Hassan Whiteside\whiteha01,C,25,MIA,48,32,1142,11.2,17.9,.628,0.0,0.0,,11.2,17.9,.628,3.6,7.2,.500,6.7,15.6,22.3,0.3,1.2,5.7,2.7,6.0,26.1,,117,97
472,Shayne Whittington\whittsh01,PF,23,IND,20,0,108,9.1,20.0,.452,0.5,2.9,.167,8.6,17.2,.500,8.6,11.0,.783,4.8,9.1,13.8,2.9,2.4,1.0,2.4,8.6,27.2,,114,100
473,Andrew Wiggins\wiggian01,SF,19,MIN,82,82,2969,8.5,19.5,.437,0.7,2.2,.310,7.8,17.3,.453,6.1,8.0,.760,2.3,4.1,6.4,2.9,1.5,0.9,3.0,3.3,23.8,,103,114
474,C.J. Wilcox\wilcocj01,SG,24,LAC,21,0,101,8.0,19.1,.421,3.5,9.5,.368,4.5,9.5,.474,1.0,1.0,1.000,0.5,3.0,3.5,4.0,1.5,0.5,5.0,3.5,20.6,,89,109
475,Deron Williams\willide01,PG,30,BRK,68,55,2114,7.3,18.9,.387,2.1,5.8,.367,5.2,13.1,.395,4.9,5.9,.834,0.7,5.1,5.8,11.0,1.6,0.4,3.8,3.8,21.6,,105,109
476,Derrick Williams\willide02,PF,23,SAC,74,6,1462,7.5,16.7,.447,1.7,5.4,.314,5.8,11.3,.511,4.6,6.7,.684,1.4,5.5,7.0,1.7,1.2,0.1,1.9,2.3,21.2,,108,112
477,Elliot Williams\williel01,SG,25,TOT,13,0,119,6.2,16.4,.378,3.5,8.0,.444,2.7,8.4,.316,0.4,1.8,.250,0.0,3.5,3.5,5.3,1.8,0.0,1.8,5.3,16.4,,100,110
477,Elliot Williams\williel01,SG,25,UTA,5,0,42,7.6,16.4,.462,6.3,8.9,.714,1.3,7.6,.167,1.3,2.5,.500,0.0,3.8,3.8,5.1,2.5,0.0,5.1,1.3,22.8,,106,107
477,Elliot Williams\williel01,SG,25,NOP,8,0,77,5.5,16.4,.333,2.0,7.5,.273,3.4,8.9,.385,0.0,1.4,.000,0.0,3.4,3.4,5.5,1.4,0.0,0.0,7.5,13.0,,96,111
478,Lou Williams\willilo02,SG,28,TOR,80,0,2016,9.6,23.8,.404,3.9,11.5,.340,5.7,12.3,.464,8.7,10.1,.861,0.6,3.3,3.9,4.2,2.3,0.3,2.6,2.6,31.9,,114,109
479,Marvin Williams\willima02,PF,28,CHO,78,37,2035,5.3,12.6,.424,2.4,6.7,.358,2.9,5.8,.500,1.6,2.2,.713,1.5,8.3,9.8,2.5,1.8,0.9,1.5,3.7,14.6,,106,103
480,Mo Williams\willima01,PG,32,TOT,68,33,1980,8.8,22.2,.397,3.1,9.0,.342,5.7,13.2,.434,4.2,4.8,.872,0.6,3.9,4.5,11.0,1.2,0.4,4.4,4.2,24.9,,102,112
480,Mo Williams\willima01,PG,32,MIN,41,19,1149,8.0,19.8,.403,2.6,7.5,.347,5.4,12.3,.437,3.5,4.2,.851,0.6,3.8,4.3,11.5,1.3,0.4,4.5,4.6,22.1,,103,115
480,Mo Williams\willima01,PG,32,CHO,27,14,831,10.0,25.7,.390,3.7,11.1,.337,6.3,14.6,.430,5.2,5.8,.892,0.6,4.2,4.7,10.1,1.0,0.4,4.3,3.7,28.9,,102,107
481,Reggie Williams\willire02,SF,28,SAS,20,0,105,7.3,19.0,.385,1.5,9.3,.158,5.9,9.8,.600,2.0,2.0,1.000,2.4,5.9,8.3,4.9,0.5,0.0,1.0,5.9,18.0,,104,107
482,Shawne Williams\willish03,SF,28,TOT,63,22,1087,5.9,14.5,.403,3.1,8.6,.360,2.8,5.9,.467,1.7,1.9,.875,1.7,6.3,8.0,2.1,1.2,1.0,1.5,6.5,16.5,,109,108
482,Shawne Williams\willish03,SF,28,MIA,44,22,924,5.8,13.7,.425,3.4,8.7,.395,2.4,5.0,.477,1.6,1.9,.848,1.5,6.4,7.9,2.1,1.2,1.0,1.3,6.6,16.7,,114,108
482,Shawne Williams\willish03,SF,28,DET,19,0,163,6.0,19.0,.317,1.3,8.2,.154,4.8,10.8,.441,2.2,2.2,1.000,2.9,5.7,8.6,2.5,1.3,1.3,2.2,6.0,15.5,,86,108
483,Jeff Withey\witheje01,C,24,NOP,37,0,259,6.5,13.0,.500,0.0,0.0,,6.5,13.0,.500,6.9,10.1,.680,4.7,8.3,13.0,2.2,0.8,3.7,2.4,5.3,19.9,,116,105
484,Nate Wolters\woltena01,PG,23,TOT,21,0,247,4.2,11.9,.351,0.0,1.5,.000,4.2,10.5,.400,0.4,1.3,.333,1.7,5.4,7.1,4.4,1.7,0.4,2.7,3.8,8.8,,77,106
484,Nate Wolters\woltena01,PG,23,MIL,11,0,142,4.3,11.1,.387,0.0,1.8,.000,4.3,9.3,.462,0.4,1.4,.250,0.7,5.0,5.7,3.6,1.8,0.0,1.1,4.0,9.0,,87,105
484,Nate Wolters\woltena01,PG,23,NOP,10,0,105,4.0,13.0,.308,0.0,1.0,.000,4.0,12.0,.333,0.5,1.0,.500,3.0,6.0,9.0,5.5,1.5,1.0,5.0,3.5,8.5,,69,108
485,Brandan Wright\wrighbr03,PF,27,TOT,75,7,1449,8.1,12.5,.642,0.0,0.1,.000,8.1,12.4,.647,2.7,3.9,.696,4.4,6.7,11.1,1.4,1.7,3.2,1.2,3.5,18.8,,133,104
485,Brandan Wright\wrighbr03,PF,27,DAL,27,0,505,10.1,13.5,.748,0.0,0.0,,10.1,13.5,.748,3.6,4.8,.750,5.1,5.9,11.0,1.0,1.7,4.2,1.3,4.4,23.8,,148,104
485,Brandan Wright\wrighbr03,PF,27,BOS,8,0,86,7.0,12.2,.571,0.0,0.0,,7.0,12.2,.571,1.2,2.3,.500,4.1,5.8,9.9,4.7,0.6,2.9,2.9,2.3,15.1,,110,105
485,Brandan Wright\wrighbr03,PF,27,PHO,40,7,858,7.0,12.0,.580,0.0,0.2,.000,7.0,11.9,.588,2.3,3.5,.667,4.1,7.2,11.3,1.3,1.9,2.7,0.9,3.1,16.3,,126,104
486,Dorell Wright\wrighdo01,SF,29,POR,48,2,592,6.2,16.4,.379,3.5,9.3,.380,2.7,7.1,.378,2.9,3.6,.810,1.2,8.3,9.6,3.5,1.7,0.9,1.5,4.7,18.8,,109,102
487,Tony Wroten\wroteto01,PG,21,PHI,30,15,895,9.8,24.3,.403,2.1,8.0,.261,7.7,16.4,.473,6.7,10.1,.667,1.2,3.6,4.8,8.8,2.7,0.4,6.3,4.0,28.4,,94,106
488,James Young\youngja01,SG,19,BOS,31,0,332,5.4,15.4,.353,2.6,10.0,.258,2.9,5.4,.528,2.4,4.4,.552,1.4,5.0,6.3,2.0,1.2,0.3,0.8,3.3,15.8,,99,107
489,Nick Young\youngni01,SG,29,LAL,42,0,1000,8.9,24.3,.366,4.2,11.5,.369,4.6,12.8,.363,6.7,7.6,.892,0.9,4.0,4.9,2.1,1.2,0.6,2.2,4.2,28.8,,105,113
490,Thaddeus Young\youngth01,PF,26,TOT,76,68,2434,9.5,20.3,.466,0.8,2.4,.330,8.7,17.9,.484,2.8,4.2,.655,2.7,6.0,8.6,3.6,2.6,0.5,2.5,3.6,22.5,,102,109
490,Thaddeus Young\youngth01,PF,26,MIN,48,48,1605,9.2,20.3,.451,0.6,2.1,.292,8.6,18.2,.469,2.8,4.1,.682,2.4,5.4,7.8,4.3,2.7,0.5,2.4,3.6,21.7,,101,111
490,Thaddeus Young\youngth01,PF,26,BRK,28,20,829,10.1,20.4,.495,1.2,3.1,.380,8.9,17.3,.516,2.7,4.4,.606,3.2,7.1,10.4,2.4,2.4,0.5,2.6,3.5,24.1,,105,106
491,Cody Zeller\zelleco01,C,22,CHO,62,45,1487,6.0,13.0,.461,0.0,0.0,1.000,5.9,12.9,.460,4.4,5.7,.774,3.4,9.2,12.6,3.5,1.2,1.7,2.2,5.4,16.4,,108,102
492,Tyler Zeller\zellety01,C,25,BOS,82,59,1731,9.8,17.9,.549,0.0,0.0,,9.8,17.9,.549,4.4,5.4,.823,4.2,9.2,13.5,3.3,0.5,1.5,2.2,5.9,24.1,,119,105
