Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
411,Alex Stepheson\stephal01,PF,28,LAC,4,0,12,3.0,3.0,1.000,0.0,0.0,,3.0,3.0,1.000,0.0,6.0,.000,3.0,3.0,6.0,0.0,0.0,6.0,0.0,12.0,6.0
411,Alex Stepheson\stephal01,PF,28,MEM,4,0,61,4.7,15.3,.308,0.0,0.0,,4.7,15.3,.308,2.4,5.9,.400,10.6,4.7,15.3,1.2,0.6,1.8,0.0,4.7,11.8
412,Jarnell Stokes\stokeja01,C,22,TOT,7,0,18,6.0,10.0,.600,0.0,0.0,,6.0,10.0,.600,2.0,4.0,.500,2.0,6.0,8.0,2.0,2.0,0.0,0.0,2.0,14.0
412,Jarnell Stokes\stokeja01,C,22,MEM,2,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,9.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
412,Jarnell Stokes\stokeja01,C,22,MIA,5,0,14,7.7,12.9,.600,0.0,0.0,,7.7,12.9,.600,2.6,5.1,.500,0.0,5.1,5.1,2.6,2.6,0.0,0.0,2.6,18.0
413,Amar'e Stoudemire\stoudam01,C,33,MIA,52,36,762,5.9,10.4,.566,0.0,0.0,,5.9,10.4,.566,2.4,3.2,.746,3.1,7.4,10.5,1.3,0.9,1.9,2.2,4.3,14.2
414,Rodney Stuckey\stuckro01,PG,29,IND,58,1,1275,5.2,12.5,.413,0.6,2.3,.241,4.6,10.2,.453,3.7,4.5,.829,0.5,3.9,4.4,4.0,1.2,0.2,2.1,2.2,14.6
415,Jared Sullinger\sullija01,PF,23,BOS,81,73,1915,6.6,15.2,.435,0.5,1.9,.282,6.1,13.2,.458,1.9,3.0,.640,3.6,9.0,12.7,3.5,1.4,0.9,1.9,3.9,15.7
416,Edy Tavares\tavarwa01,C,23,ATL,11,0,73,5.4,9.4,.579,0.0,0.0,,5.4,9.4,.579,1.5,3.9,.375,3.5,6.9,10.4,1.5,0.5,3.0,2.5,3.9,12.3
417,Jeff Teague\teaguje01,PG,27,ATL,79,78,2255,6.9,15.8,.439,1.8,4.4,.400,5.2,11.4,.454,4.2,5.0,.837,0.5,2.9,3.4,7.5,1.5,0.4,3.5,2.7,19.8
418,Mirza Teletovic\teletmi01,PF,30,PHO,79,1,1686,7.1,16.6,.427,3.9,9.8,.393,3.2,6.8,.476,2.6,3.3,.774,1.2,5.3,6.4,1.9,0.7,0.4,1.8,3.4,20.6
419,Garrett Temple\templga01,SF,29,WAS,80,43,1951,3.7,9.3,.398,1.6,4.8,.345,2.1,4.6,.453,1.7,2.3,.728,0.7,3.2,3.9,2.6,1.3,0.3,1.2,3.6,10.7
420,Jason Terry\terryja01,SG,38,HOU,72,7,1258,4.3,10.8,.402,2.7,7.5,.356,1.7,3.3,.504,0.8,0.9,.818,0.4,1.9,2.3,2.9,1.3,0.3,1.4,2.6,12.1
421,Isaiah Thomas\thomais02,PG,26,BOS,82,79,2644,8.0,18.8,.428,2.3,6.3,.359,5.8,12.5,.462,6.5,7.4,.871,0.6,2.7,3.3,6.9,1.2,0.1,3.0,2.3,24.8
422,Lance Thomas\thomala01,PF,27,NYK,59,5,1313,4.6,10.5,.442,1.2,3.0,.404,3.4,7.5,.458,2.8,3.3,.857,0.9,2.7,3.6,1.5,0.6,0.2,1.6,3.0,13.3
423,Hollis Thompson\thompho01,SG,24,PHI,77,17,2154,4.5,11.4,.397,2.5,6.6,.380,2.0,4.8,.420,1.2,1.6,.719,0.9,3.6,4.5,1.7,0.6,0.4,1.3,3.1,12.7
424,Jason Thompson\thompja02,C,29,TOT,47,7,471,4.0,8.3,.481,0.4,1.1,.333,3.6,7.1,.505,2.9,4.1,.704,2.4,7.8,10.2,2.2,0.9,1.5,1.1,6.1,11.2
424,Jason Thompson\thompja02,C,29,GSW,28,1,179,4.0,8.4,.476,0.0,0.0,,4.0,8.4,.476,4.0,6.4,.625,2.0,8.8,10.9,3.8,0.8,1.6,1.4,8.0,12.1
424,Jason Thompson\thompja02,C,29,TOR,19,6,292,3.9,8.1,.485,0.6,1.8,.333,3.3,6.3,.529,2.2,2.7,.818,2.7,7.2,9.9,1.2,1.0,1.5,1.0,4.9,10.7
425,Klay Thompson\thompkl01,SG,25,GSW,80,80,2666,8.8,18.7,.470,3.7,8.8,.425,5.1,9.9,.510,2.6,3.0,.873,0.5,3.7,4.1,2.2,0.8,0.7,1.9,2.1,23.9
426,Tristan Thompson\thomptr01,PF,24,CLE,82,34,2269,3.9,6.7,.588,0.0,0.0,,3.9,6.7,.588,2.4,3.8,.616,4.3,7.5,11.7,1.0,0.6,0.8,1.0,3.2,10.2
427,Marcus Thornton\thornma01,SG,28,TOT,61,8,1109,7.0,17.6,.399,3.0,8.8,.337,4.1,8.8,.460,2.2,2.6,.848,1.2,3.6,4.9,2.8,1.5,0.1,1.7,2.9,19.2
427,Marcus Thornton\thornma01,SG,28,HOU,47,6,885,7.1,17.7,.400,3.0,8.8,.338,4.1,8.9,.461,2.1,2.4,.879,1.3,3.4,4.7,2.7,1.4,0.1,1.6,3.0,19.2
427,Marcus Thornton\thornma01,SG,28,WAS,14,2,224,6.8,17.2,.393,2.9,8.7,.333,3.9,8.5,.453,2.6,3.4,.762,1.1,4.5,5.6,3.1,2.1,0.2,1.8,2.7,19.0
428,Anthony Tolliver\tollian01,PF,30,DET,72,5,1341,3.4,8.9,.386,2.6,7.3,.360,0.8,1.6,.500,0.8,1.3,.617,1.0,5.1,6.1,1.4,0.7,0.4,0.8,2.3,10.3
429,Axel Toupane\toupaax01,SF,23,DEN,21,0,305,3.0,8.3,.357,1.5,4.7,.325,1.4,3.5,.400,1.5,2.0,.765,0.9,2.7,3.7,1.8,0.8,0.7,0.7,4.7,9.0
430,Karl-Anthony Towns\townska01,C,20,MIN,82,82,2627,8.6,15.8,.542,0.4,1.2,.341,8.2,14.6,.559,3.1,3.8,.811,3.1,8.6,11.8,2.2,0.8,1.9,2.5,3.4,20.6
431,P.J. Tucker\tuckepj01,SF,30,PHO,82,80,2540,3.4,8.2,.411,1.0,2.9,.330,2.4,5.3,.455,1.5,2.0,.746,2.3,4.9,7.3,2.5,1.5,0.3,1.6,2.9,9.2
432,Evan Turner\turneev01,SG,27,BOS,81,12,2271,5.4,11.9,.456,0.3,1.3,.241,5.1,10.6,.482,2.3,2.8,.827,0.8,5.5,6.3,5.7,1.3,0.4,2.7,2.2,13.5
433,Myles Turner\turnemy01,C,19,IND,60,30,1367,7.0,14.0,.498,0.1,0.4,.214,6.9,13.6,.506,2.3,3.2,.727,1.8,7.0,8.7,1.1,0.7,2.3,1.8,4.2,16.3
434,Beno Udrih\udrihbe01,PG,33,TOT,44,5,707,4.4,10.1,.434,0.8,2.2,.341,3.6,7.8,.461,0.9,1.0,.900,0.4,3.3,3.7,5.9,0.7,0.1,2.7,2.6,10.4
434,Beno Udrih\udrihbe01,PG,33,MEM,8,0,120,6.0,13.8,.435,1.2,3.3,.364,4.8,10.5,.457,0.9,0.9,1.000,0.6,2.1,2.7,7.8,0.9,0.3,3.3,3.3,14.1
434,Beno Udrih\udrihbe01,PG,33,MIA,36,5,587,4.0,9.3,.434,0.7,2.0,.333,3.4,7.3,.462,0.9,1.0,.882,0.4,3.5,3.9,5.5,0.7,0.0,2.6,2.5,9.7
435,Jonas Valanciunas\valanjo01,C,23,TOR,60,59,1557,7.0,12.4,.565,0.0,0.0,,7.0,12.4,.565,3.7,4.9,.761,4.3,8.4,12.6,1.0,0.6,1.8,2.0,3.7,17.8
436,Anderson Varejao\varejan01,C,33,TOT,53,0,496,3.8,9.0,.427,0.0,0.1,.000,3.8,8.9,.431,2.3,3.6,.640,2.7,7.5,10.2,2.5,1.2,0.7,1.6,5.1,10.0
436,Anderson Varejao\varejan01,C,33,CLE,31,0,310,3.7,8.8,.421,0.0,0.1,.000,3.7,8.7,.427,1.9,2.4,.762,2.8,7.8,10.6,2.3,1.3,0.6,1.9,4.1,9.3
436,Anderson Varejao\varejan01,C,33,GSW,22,0,186,4.1,9.3,.438,0.0,0.0,,4.1,9.3,.438,3.1,5.6,.552,2.5,7.2,9.7,2.9,1.0,1.0,1.2,6.8,11.2
437,Greivis Vasquez\vasqugr01,PG,29,MIL,23,0,460,3.5,10.8,.326,1.4,5.7,.247,2.1,5.1,.415,1.7,2.0,.846,0.4,3.3,3.7,7.1,0.8,0.0,3.1,3.3,10.2
438,Rashad Vaughn\vaughra01,SG,19,MIL,70,6,1001,2.9,9.6,.305,1.5,5.3,.293,1.4,4.3,.319,0.4,0.5,.800,0.4,2.8,3.2,1.4,1.0,0.6,1.0,2.6,7.8
439,Charlie Villanueva\villach01,PF,31,DAL,62,4,665,6.8,17.7,.382,2.5,9.3,.273,4.2,8.4,.503,1.2,1.3,.917,1.3,6.9,8.2,1.3,1.0,0.8,1.7,3.8,17.3
440,Noah Vonleh\vonleno01,PF,20,POR,78,56,1174,3.6,8.5,.421,0.3,1.4,.239,3.3,7.1,.457,1.2,1.6,.745,2.8,6.6,9.4,0.9,0.8,0.8,1.5,4.7,8.7
441,Nikola Vucevic\vucevni01,C,25,ORL,65,60,2037,9.4,18.5,.510,0.0,0.2,.222,9.4,18.3,.512,2.0,2.7,.753,3.1,7.1,10.2,3.2,0.9,1.2,2.2,3.1,20.9
442,Sasha Vujacic\vujacsa01,SG,31,NYK,61,25,908,4.2,11.0,.383,2.1,5.7,.364,2.1,5.3,.403,1.3,1.5,.821,1.0,4.9,5.9,3.3,1.3,0.2,1.7,3.3,11.7
443,Dwyane Wade\wadedw01,SG,34,MIA,74,73,2258,8.6,18.9,.456,0.1,0.7,.159,8.5,18.2,.468,5.1,6.5,.793,1.3,3.5,4.8,5.5,1.3,0.7,3.2,1.8,22.5
444,Dion Waiters\waitedi01,SG,24,OKC,78,15,2152,4.7,11.8,.399,1.4,4.0,.358,3.3,7.8,.421,1.9,2.6,.713,0.6,2.8,3.4,2.6,1.4,0.3,2.0,2.4,12.7
445,Kemba Walker\walkeke02,PG,25,CHO,81,81,2885,7.1,16.6,.427,2.3,6.1,.371,4.8,10.5,.459,4.6,5.5,.847,0.7,3.8,4.5,5.3,1.6,0.5,2.1,1.4,21.1
446,John Wall\walljo01,PG,25,WAS,77,77,2784,7.4,17.4,.424,1.5,4.2,.351,5.9,13.2,.448,3.5,4.4,.791,0.5,4.4,4.9,10.2,1.9,0.8,4.1,2.1,19.8
447,T.J. Warren\warretj01,SF,22,PHO,47,4,1070,7.4,14.8,.501,0.9,2.4,.400,6.5,12.5,.520,1.5,2.2,.703,1.9,3.0,4.9,1.5,1.2,0.5,1.1,3.2,17.3
448,C.J. Watson\watsocj01,PG,31,ORL,33,2,656,2.6,7.5,.343,0.8,2.6,.292,1.8,4.9,.371,1.9,2.1,.872,0.5,3.1,3.6,4.8,1.0,0.3,1.4,2.7,7.8
449,Briante Weber\weberbr01,PG,23,TOT,7,4,169,3.0,8.3,.359,0.0,1.1,.000,3.0,7.2,.412,0.6,0.9,.750,1.7,3.6,5.3,4.5,1.9,0.6,1.9,2.6,6.6
449,Briante Weber\weberbr01,PG,23,MEM,6,4,166,2.8,8.2,.342,0.0,1.1,.000,2.8,7.2,.394,0.7,0.9,.750,1.7,3.5,5.2,4.3,2.0,0.7,2.0,2.4,6.3
449,Briante Weber\weberbr01,PG,23,MIA,1,0,3,12.0,12.0,1.000,0.0,0.0,,12.0,12.0,1.000,0.0,0.0,,0.0,12.0,12.0,12.0,0.0,0.0,0.0,12.0,24.0
450,Sonny Weems\weemsso01,SG-SF,29,TOT,43,0,499,3.0,7.9,.382,1.1,3.0,.366,1.9,5.0,.391,0.6,1.1,.533,0.5,3.3,3.8,3.5,0.7,0.1,3.0,3.4,7.7
450,Sonny Weems\weemsso01,SG,29,PHO,36,0,421,3.0,7.6,.393,1.1,2.7,.406,1.9,4.9,.386,0.6,1.1,.538,0.5,3.0,3.5,4.0,0.9,0.1,3.2,3.4,7.7
450,Sonny Weems\weemsso01,SF,29,PHI,7,0,78,3.2,9.7,.333,0.9,4.2,.222,2.3,5.5,.417,0.5,0.9,.500,0.5,5.1,5.5,0.9,0.0,0.0,1.8,3.2,7.8
451,David West\westda01,PF,35,SAS,78,19,1404,6.3,11.5,.545,0.1,0.2,.429,6.2,11.3,.546,1.6,2.1,.788,1.8,6.1,7.9,3.7,1.1,1.4,1.7,3.6,14.2
452,Russell Westbrook\westbru01,PG,27,OKC,80,80,2750,8.6,18.9,.454,1.3,4.5,.296,7.3,14.4,.503,6.1,7.5,.812,1.9,6.3,8.2,10.9,2.1,0.3,4.5,2.6,24.6
453,Hassan Whiteside\whiteha01,C,26,MIA,73,43,2125,7.0,11.6,.606,0.0,0.0,,7.0,11.6,.606,3.6,5.6,.650,4.0,10.6,14.7,0.5,0.7,4.6,2.3,3.4,17.6
454,Shayne Whittington\whittsh01,PF,24,IND,7,0,41,4.4,9.7,.455,0.0,1.8,.000,4.4,7.9,.556,0.9,1.8,.500,4.4,6.1,10.5,2.6,0.9,0.9,4.4,6.1,9.7
455,Andrew Wiggins\wiggian01,SF,20,MIN,81,81,2845,7.5,16.4,.459,0.7,2.4,.300,6.8,14.0,.486,5.4,7.1,.761,1.3,2.4,3.7,2.1,1.0,0.6,2.3,2.1,21.2
456,C.J. Wilcox\wilcocj01,SG,25,LAC,23,0,167,5.6,14.2,.394,1.9,5.0,.391,3.7,9.3,.395,1.9,2.6,.750,0.2,2.4,2.6,2.2,2.2,0.4,0.4,3.2,15.1
457,Alan Williams\willial03,PF,23,PHO,10,0,68,5.3,12.7,.417,0.0,0.0,,5.3,12.7,.417,4.8,7.4,.643,7.4,12.7,20.1,2.6,2.1,2.6,3.2,7.9,15.4
458,Deron Williams\willide01,PG,31,DAL,65,63,2106,5.5,13.2,.414,1.7,4.8,.344,3.8,8.4,.454,3.1,3.5,.869,0.3,2.9,3.2,6.5,1.0,0.2,2.6,2.6,15.7
459,Derrick Williams\willide02,SF,24,NYK,80,9,1435,6.4,14.2,.450,1.1,3.8,.293,5.3,10.4,.506,4.9,6.4,.758,1.2,6.2,7.4,1.9,0.7,0.2,1.5,1.7,18.7
460,Elliot Williams\williel01,PG,26,MEM,5,0,45,1.6,8.0,.200,0.8,3.2,.250,0.8,4.8,.167,2.4,3.2,.750,0.8,2.4,3.2,3.2,0.0,0.0,0.8,1.6,6.4
461,Lou Williams\willilo02,SG,29,LAL,67,35,1907,5.3,13.1,.408,2.1,6.0,.344,3.3,7.0,.464,6.6,8.0,.830,0.6,2.6,3.2,3.2,1.2,0.4,2.0,2.0,19.4
462,Marvin Williams\willima02,PF,29,CHO,81,81,2338,5.2,11.5,.452,2.3,5.8,.402,2.9,5.7,.504,1.8,2.2,.833,2.0,6.1,8.0,1.7,0.9,1.2,1.0,2.0,14.6
463,Mo Williams\willima01,PG,33,CLE,41,14,748,6.4,14.5,.437,1.7,4.9,.353,4.6,9.6,.480,1.8,2.0,.905,0.3,3.2,3.5,4.7,0.7,0.2,2.7,2.9,16.3
464,Justise Winslow\winslju01,SF,19,MIA,78,8,2232,3.1,7.5,.422,0.5,1.9,.276,2.6,5.6,.471,1.3,1.9,.684,1.3,5.2,6.5,1.9,1.1,0.4,1.5,3.0,8.1
465,Jeff Withey\witheje01,C,25,UTA,51,10,658,4.8,8.9,.537,0.0,0.1,.000,4.8,8.8,.544,2.4,3.2,.729,3.1,6.4,9.5,1.1,1.1,2.9,1.5,4.1,11.9
466,Christian Wood\woodch01,PF,20,PHI,17,0,145,5.5,13.2,.415,1.0,2.7,.364,4.5,10.4,.429,3.2,5.2,.619,3.2,6.2,9.4,0.7,1.2,1.7,0.5,2.7,15.1
467,Metta World Peace\artesro01,SF,36,LAL,35,5,590,3.4,10.8,.311,1.6,5.1,.310,1.8,5.7,.312,2.4,3.5,.702,1.2,4.3,5.4,1.6,1.3,0.7,0.9,4.1,10.7
468,Brandan Wright\wrighbr03,PF,28,MEM,12,2,212,5.9,8.8,.673,0.0,0.0,,5.9,8.8,.673,2.2,4.1,.542,2.4,4.9,7.3,1.0,0.8,2.5,1.7,3.6,14.1
469,Delon Wright\wrighde01,PG,23,TOR,27,1,229,5.7,12.6,.450,0.8,2.0,.385,4.9,10.5,.463,4.1,5.5,.743,1.3,4.6,5.8,4.9,1.3,0.5,2.5,1.1,16.2
470,Tony Wroten\wroteto01,PG,22,PHI,8,3,144,5.5,16.2,.338,0.7,4.2,.176,4.7,12.0,.396,5.0,9.2,.541,0.5,4.7,5.2,5.0,0.7,0.0,7.2,2.7,16.7
471,James Young\youngja01,SG,20,BOS,29,0,199,2.0,6.5,.306,1.1,4.7,.231,0.9,1.8,.500,0.2,0.7,.250,0.7,4.0,4.7,1.6,1.1,0.2,0.9,3.1,5.2
472,Joe Young\youngjo01,PG,23,IND,41,0,384,5.8,15.8,.367,0.9,4.3,.217,4.9,11.5,.423,1.9,2.3,.800,0.6,4.1,4.7,6.1,1.4,0.0,3.1,2.8,14.4
473,Nick Young\youngni01,SG,30,LAL,54,2,1033,4.4,13.0,.339,2.7,8.3,.325,1.7,4.7,.363,2.2,2.6,.829,0.5,2.9,3.4,1.2,0.8,0.2,1.0,1.7,13.7
474,Thaddeus Young\youngth01,PF,27,BRK,73,73,2407,7.4,14.4,.514,0.1,0.4,.233,7.3,14.0,.523,1.6,2.4,.644,2.6,7.2,9.9,2.0,1.7,0.6,2.0,2.7,16.5
475,Cody Zeller\zelleco01,C,23,CHO,73,60,1774,4.7,8.9,.529,0.0,0.2,.100,4.7,8.7,.539,3.6,4.7,.754,2.8,6.4,9.2,1.4,1.2,1.3,1.4,4.1,12.9
476,Tyler Zeller\zellety01,C,26,BOS,60,3,710,7.0,14.7,.476,0.0,0.0,,7.0,14.7,.476,4.5,5.5,.815,3.1,5.9,9.0,1.5,0.5,1.1,2.3,4.9,18.5
