Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
291,Doug McDermott\mcderdo01,SF,24,CHI,81,4,1861,7.8,17.3,.452,3.0,7.0,.425,4.9,10.4,.470,1.9,2.3,.857,1.0,4.3,5.3,1.6,0.4,0.2,1.4,3.4,20.6,,110,112
292,Mitch McGary\mcgarmi01,PF,23,OKC,20,0,72,7.6,15.9,.478,0.0,2.8,.000,7.6,13.1,.579,2.8,6.9,.400,2.8,9.7,12.4,2.1,0.7,1.4,4.8,6.9,17.9,,86,106
293,JaVale McGee\mcgeeja01,C,28,DAL,34,2,370,10.6,18.4,.575,0.0,0.1,.000,10.6,18.3,.579,2.5,5.0,.500,7.3,11.0,18.3,0.4,0.7,3.6,2.9,6.7,23.7,,110,103
294,Ben McLemore\mclembe01,SG,22,SAC,68,53,1443,6.5,15.1,.429,2.2,6.2,.362,4.3,9.0,.474,2.5,3.4,.718,1.1,3.8,4.9,2.6,1.7,0.3,3.3,4.7,17.7,,95,111
295,Jordan McRae\mcraejo01,PG,24,TOT,22,1,195,8.8,20.1,.436,2.6,5.7,.455,6.2,14.4,.429,5.4,7.2,.750,1.0,4.1,5.2,6.4,0.8,0.3,3.9,4.4,25.5,,107,110
295,Jordan McRae\mcraejo01,PG,24,PHO,7,0,82,6.5,15.4,.423,1.8,6.5,.273,4.8,8.9,.533,7.1,8.9,.800,1.2,3.6,4.8,5.9,1.8,0.0,3.6,4.2,22.0,,111,111
295,Jordan McRae\mcraejo01,PG,24,CLE,15,1,113,10.5,23.7,.442,3.2,5.0,.636,7.3,18.7,.390,4.1,5.9,.692,0.9,4.6,5.5,6.8,0.0,0.5,4.1,4.6,28.2,,104,110
296,Josh McRoberts\mcrobjo01,PF,28,MIA,42,1,595,4.7,12.8,.372,1.0,4.2,.245,3.7,8.5,.434,2.4,3.4,.700,1.9,7.2,9.1,7.0,1.6,0.6,2.6,5.9,12.9,,99,105
297,Jodie Meeks\meeksjo01,SG,28,DET,3,0,43,8.2,23.5,.350,4.7,10.6,.444,3.5,12.9,.273,4.7,4.7,1.000,1.2,4.7,5.9,3.5,0.0,0.0,1.2,2.3,25.8,,111,111
298,Salah Mejri\mejrisa01,C,29,DAL,34,6,397,6.3,10.0,.628,0.0,0.1,.000,6.3,9.9,.636,3.5,5.9,.587,5.3,10.5,15.8,1.3,1.0,4.6,2.9,6.9,16.0,,115,101
299,Jordan Mickey\mickejo01,PF,21,BOS,16,0,57,6.8,18.8,.364,0.0,0.0,,6.8,18.8,.364,4.3,8.6,.500,5.1,6.0,11.1,0.9,0.0,9.4,0.9,4.3,18.0,,94,99
300,Khris Middleton\middlkh01,SG,24,MIL,79,79,2852,9.1,20.4,.444,2.6,6.4,.396,6.5,13.9,.466,4.9,5.6,.888,0.8,4.6,5.4,5.9,2.3,0.3,3.2,3.6,25.6,,109,110
301,C.J. Miles\milescj01,SF,28,IND,64,24,1464,8.8,21.5,.409,4.8,13.1,.367,4.0,8.4,.474,3.2,4.2,.750,0.8,5.1,5.9,2.1,1.8,1.0,2.4,4.8,25.5,,104,104
302,Andre Miller\millean02,PG,39,TOT,39,4,461,6.5,11.7,.557,0.2,0.9,.250,6.3,10.8,.582,2.6,3.5,.750,1.3,4.3,5.6,9.6,1.8,0.0,4.1,5.1,15.8,,110,108
302,Andre Miller\millean02,PG,39,MIN,26,0,280,6.5,10.4,.621,0.2,0.7,.250,6.3,9.7,.648,2.7,3.4,.789,1.1,3.2,4.3,10.4,1.6,0.0,4.5,5.8,15.8,,114,113
302,Andre Miller\millean02,PG,39,SAS,13,4,181,6.5,13.6,.479,0.3,1.1,.250,6.2,12.4,.500,2.5,3.7,.692,1.7,5.9,7.6,8.2,2.0,0.0,3.4,4.0,15.8,,105,101
303,Mike Miller\millemi01,SF,35,DEN,47,2,373,3.0,8.3,.355,2.6,7.0,.365,0.4,1.3,.300,0.0,0.0,,0.8,6.3,7.1,5.4,1.7,0.5,2.3,7.1,8.5,,100,109
304,Patty Mills\millspa02,PG,27,SAS,81,3,1662,8.0,18.9,.425,3.8,9.9,.384,4.2,9.0,.469,1.4,1.8,.810,0.8,4.0,4.9,7.0,1.8,0.2,2.3,3.1,21.3,,109,102
305,Elijah Millsap\millsel01,SG,28,UTA,20,0,173,3.4,11.9,.282,0.3,3.7,.083,3.0,8.2,.370,4.0,5.5,.722,1.8,8.8,10.7,5.8,2.1,0.9,2.7,10.1,11.0,,89,102
306,Paul Millsap\millspa01,PF,30,ATL,81,81,2647,9.4,19.9,.470,1.4,4.3,.319,8.0,15.6,.512,5.8,7.6,.757,3.7,10.0,13.7,4.9,2.7,2.6,3.6,4.4,25.9,,108,96
307,Nikola Mirotic\mirotni01,PF,24,CHI,66,38,1646,7.6,18.6,.407,4.1,10.5,.390,3.4,8.0,.430,4.4,5.5,.807,1.8,9.3,11.0,3.0,1.8,1.4,3.1,4.6,23.7,,107,104
308,Nazr Mohammed\mohamna01,C,38,OKC,5,0,19,7.8,13.1,.600,0.0,0.0,,7.8,13.1,.600,5.2,5.2,1.000,2.6,7.8,10.5,0.0,0.0,0.0,7.8,10.5,20.9,,91,110
309,Greg Monroe\monrogr01,C,25,MIL,79,67,2314,10.8,20.7,.522,0.0,0.0,.000,10.8,20.7,.522,5.0,6.8,.740,4.8,10.5,15.3,3.9,1.6,1.5,2.8,3.6,26.6,,113,106
310,Luis Montero\montelu01,SG,22,POR,12,0,42,6.0,22.6,.263,1.2,10.7,.111,4.8,11.9,.400,3.6,4.8,.750,0.0,4.8,4.8,1.2,0.0,0.0,4.8,1.2,16.7,,63,114
311,E'Twaun Moore\mooreet01,SG,26,CHI,59,22,1263,7.4,15.4,.481,1.9,4.1,.452,5.6,11.3,.491,0.9,1.4,.629,0.8,4.5,5.3,3.9,1.5,0.7,2.1,4.1,17.6,,105,109
312,Eric Moreland\moreler01,PF,24,SAC,8,0,48,3.0,6.0,.500,0.0,0.0,,3.0,6.0,.500,2.0,4.0,.500,3.0,8.0,11.0,1.0,0.0,4.0,3.0,4.0,8.0,,89,108
313,Marcus Morris\morrima03,SF,26,DET,80,80,2856,7.2,16.7,.434,1.9,5.3,.362,5.3,11.4,.467,3.6,4.8,.749,1.6,5.5,7.1,3.6,1.2,0.4,2.5,3.0,20.0,,107,108
314,Markieff Morris\morrima02,PF,26,TOT,64,45,1629,9.1,21.5,.425,1.4,4.6,.303,7.7,16.8,.458,3.2,4.4,.735,2.2,8.3,10.5,3.7,1.7,1.0,4.0,5.5,22.9,,93,106
314,Markieff Morris\morrima02,PF,26,PHO,37,24,917,9.1,22.9,.397,1.2,4.0,.289,7.9,18.9,.420,3.5,4.9,.717,2.3,8.0,10.3,4.6,1.8,0.9,4.8,5.5,22.8,,89,108
314,Markieff Morris\morrima02,PF,26,WAS,27,21,712,9.2,19.7,.467,1.7,5.4,.316,7.5,14.2,.524,2.9,3.8,.764,2.1,8.8,10.8,2.5,1.7,1.2,3.1,5.5,22.9,,100,104
315,Anthony Morrow\morroan01,SG,30,OKC,68,6,926,7.3,17.9,.408,4.2,10.9,.387,3.1,6.9,.442,1.6,2.1,.744,0.5,2.8,3.3,1.3,1.2,0.3,0.9,3.4,20.4,,114,110
316,Donatas Motiejunas\motiedo01,PF,25,HOU,37,22,547,8.1,18.4,.439,1.4,5.1,.281,6.7,13.3,.500,3.1,4.8,.642,3.3,6.5,9.8,3.7,1.5,0.4,4.0,6.2,20.7,,98,110
317,Timofey Mozgov\mozgoti01,C,29,CLE,76,48,1326,7.9,13.9,.565,0.0,0.3,.143,7.8,13.7,.574,2.6,3.7,.716,4.3,8.8,13.1,1.3,0.9,2.2,2.8,6.2,18.4,,112,103
318,Emmanuel Mudiay\mudiaem01,PG,19,DEN,68,66,2068,8.0,21.9,.364,1.8,5.6,.319,6.2,16.3,.379,3.4,5.1,.670,0.8,4.8,5.6,9.0,1.6,0.8,5.3,3.4,21.1,,88,110
319,Shabazz Muhammad\muhamsh01,SF,23,MIN,82,0,1682,9.5,20.4,.465,1.3,4.6,.289,8.2,15.9,.516,5.5,7.3,.764,3.0,5.0,8.0,1.6,0.7,0.2,2.1,2.8,25.9,,110,114
320,Xavier Munford\munfoxa02,SG,23,MEM,14,0,244,6.7,16.2,.416,1.9,4.9,.391,4.9,11.4,.426,1.5,3.0,.500,0.6,5.9,6.5,4.6,2.7,0.6,3.2,5.3,16.9,,92,107
321,Mike Muscala\muscami01,C,24,ATL,60,0,565,6.6,13.3,.500,1.0,3.4,.308,5.6,9.9,.566,2.7,3.4,.795,3.3,6.9,10.2,3.0,1.1,2.4,2.4,6.3,17.1,,111,102
322,Larry Nance Jr.\nancela02,PF,23,LAL,63,22,1266,6.3,11.9,.527,0.0,0.4,.100,6.2,11.5,.541,1.3,1.9,.681,4.0,8.4,12.4,1.7,2.1,0.9,1.6,4.9,13.8,,111,109
323,Shabazz Napier\napiesh01,PG,24,ORL,55,0,600,5.7,16.8,.338,2.8,8.7,.327,2.8,8.1,.351,2.8,3.8,.733,0.8,3.8,4.6,8.1,1.9,0.1,3.8,3.2,16.9,,93,109
324,Gary Neal\nealga01,SG,31,WAS,40,2,807,9.1,19.6,.465,2.5,6.0,.410,6.6,13.6,.489,2.8,3.3,.855,0.7,4.3,5.0,2.8,1.2,0.1,1.8,3.3,23.6,,107,109
325,Jameer Nelson\nelsoja01,PG,33,DEN,39,15,1036,5.5,14.9,.368,2.1,7.0,.299,3.4,7.9,.429,1.5,1.7,.857,0.9,4.6,5.6,9.2,1.2,0.2,3.2,4.8,14.5,,99,112
326,Raul Neto\netora01,PG,23,UTA,81,53,1499,6.3,14.7,.431,2.3,5.7,.395,4.1,9.0,.453,1.8,2.5,.743,0.6,3.6,4.2,6.1,2.2,0.1,3.8,4.3,16.8,,99,106
327,Andrew Nicholson\nichoan01,PF,26,ORL,56,0,823,8.9,18.8,.471,2.5,6.9,.360,6.4,11.9,.536,3.1,3.9,.785,2.1,10.1,12.2,1.5,0.6,1.3,2.5,4.2,23.3,,106,107
328,Joakim Noah\noahjo01,C,30,CHI,29,2,635,4.0,10.5,.383,0.0,0.1,.000,4.0,10.4,.386,1.7,3.6,.489,6.9,13.3,20.1,8.7,1.4,2.3,4.1,6.1,9.8,,98,101
329,Nerlens Noel\noelne01,C,21,PHI,67,62,1965,7.6,14.6,.521,0.0,0.0,.500,7.6,14.6,.521,3.3,5.7,.590,3.8,9.7,13.5,3.0,2.9,2.5,3.9,4.8,18.6,,99,103
330,Lucas Nogueira\noguelu01,C,23,TOR,29,1,225,6.4,10.1,.636,0.2,0.7,.333,6.2,9.4,.659,1.8,3.4,.533,4.1,6.4,10.6,1.6,2.8,2.8,2.5,6.7,14.9,,117,101
331,Steve Novak\novakst01,PF,32,TOT,10,0,44,9.1,20.5,.444,8.0,17.1,.467,1.1,3.4,.333,1.1,1.1,1.000,0.0,5.7,5.7,0.0,0.0,0.0,1.1,3.4,27.4,,122,113
331,Steve Novak\novakst01,PF,32,OKC,7,0,24,12.4,24.8,.500,10.3,18.6,.556,2.1,6.2,.333,0.0,0.0,,0.0,8.3,8.3,0.0,0.0,0.0,2.1,2.1,35.2,,126,110
331,Steve Novak\novakst01,PF,32,MIL,3,0,20,5.1,15.3,.333,5.1,15.3,.333,0.0,0.0,,2.5,2.5,1.000,0.0,2.5,2.5,0.0,0.0,0.0,0.0,5.1,17.8,,115,117
332,Dirk Nowitzki\nowitdi01,PF,37,DAL,75,75,2364,10.7,23.9,.448,2.7,7.4,.368,8.0,16.6,.483,5.4,6.0,.893,1.1,9.4,10.5,2.8,1.1,1.1,1.8,3.5,29.5,,110,106
333,Jusuf Nurkic\nurkiju01,C,21,DEN,32,3,547,9.3,22.2,.417,0.0,0.3,.000,9.3,21.9,.423,5.6,9.1,.616,6.0,10.1,16.0,3.7,2.2,4.0,5.0,8.3,24.1,,92,102
334,J.J. O'Brien\obriejj01,SF,23,UTA,2,0,6,0.0,8.8,.000,0.0,0.0,,0.0,8.8,.000,0.0,0.0,,0.0,8.8,8.8,0.0,8.8,0.0,0.0,8.8,0.0,,0,89
335,Johnny O'Bryant\obryajo01,PF,22,MIL,66,4,857,5.1,12.4,.411,0.1,0.1,1.000,5.1,12.4,.409,1.6,2.4,.675,3.9,6.6,10.5,1.9,1.1,0.5,1.8,5.9,11.9,,96,111
336,Kyle O'Quinn\oquinky01,PF,25,NYK,65,1,764,8.7,18.2,.476,0.3,1.5,.227,8.3,16.8,.498,3.1,4.0,.767,5.1,11.7,16.8,4.8,1.3,3.3,4.1,7.2,20.8,,102,102
337,Jahlil Okafor\okafoja01,C,20,PHI,53,48,1591,12.2,24.1,.508,0.0,0.2,.167,12.2,23.9,.511,4.1,6.0,.686,3.8,7.7,11.5,2.0,0.7,1.9,3.8,4.3,28.6,,99,110
338,Victor Oladipo\oladivi01,SG,23,ORL,72,52,2379,8.9,20.4,.438,2.1,5.9,.348,6.9,14.5,.475,4.3,5.2,.830,1.0,6.2,7.3,5.9,2.4,1.1,3.2,3.7,24.2,,105,106
339,Kelly Olynyk\olynyke01,C,24,BOS,69,8,1395,8.8,19.4,.455,3.0,7.3,.405,5.9,12.1,.486,3.4,4.5,.750,2.5,7.3,9.8,3.7,1.8,1.2,2.6,5.7,24.0,,110,103
340,Kelly Oubre\oubreke01,SF,20,WAS,63,9,671,6.5,15.3,.427,1.8,5.7,.316,4.7,9.6,.492,2.3,3.6,.633,1.8,7.8,9.7,0.9,1.6,0.5,2.5,7.3,17.1,,93,106
341,Zaza Pachulia\pachuza01,C,31,DAL,76,69,2004,5.6,11.9,.466,0.0,0.1,.000,5.6,11.9,.469,5.4,7.0,.768,6.3,11.9,18.2,3.3,1.6,0.6,3.0,4.6,16.5,,113,104
342,Kostas Papanikolaou\papanko01,SF,25,DEN,26,6,294,4.1,11.3,.364,1.7,5.5,.313,2.4,5.8,.412,1.5,2.4,.643,1.4,5.5,6.8,2.7,2.2,0.9,3.6,4.1,11.4,,83,109
343,Jabari Parker\parkeja01,PF,20,MIL,76,72,2408,9.4,19.0,.493,0.2,0.7,.257,9.2,18.3,.502,3.7,4.8,.768,2.6,5.8,8.4,2.7,1.5,0.6,2.5,3.3,22.6,,106,111
344,Tony Parker\parketo01,PG,33,SAS,72,72,1980,9.0,18.4,.493,0.7,1.7,.415,8.4,16.7,.501,3.4,4.4,.760,0.4,4.1,4.6,9.8,1.4,0.3,3.4,2.9,22.2,,109,103
345,Chandler Parsons\parsoch01,SF,27,DAL,61,51,1799,9.1,18.4,.492,2.9,7.1,.414,6.1,11.3,.540,2.6,3.8,.684,0.8,7.2,8.1,4.8,1.3,0.6,2.7,3.2,23.7,,110,108
346,Lamar Patterson\pattela01,SG,24,ATL,35,0,395,3.5,10.0,.350,1.5,6.1,.245,2.0,3.9,.516,2.0,2.8,.727,0.5,5.8,6.3,4.9,1.1,0.3,2.9,5.6,10.5,,89,105
347,Patrick Patterson\pattepa01,PF,26,TOR,79,0,2020,5.2,12.6,.414,2.7,7.5,.362,2.5,5.1,.490,0.7,0.9,.853,2.0,6.8,8.7,2.4,1.4,0.8,1.7,3.3,13.9,,108,107
348,Chris Paul\paulch01,PG,30,LAC,74,74,2420,10.7,23.1,.462,2.5,6.8,.371,8.1,16.3,.501,6.1,6.8,.896,0.8,5.6,6.4,15.3,3.1,0.3,4.0,3.8,29.9,,119,103
349,Adreian Payne\paynead01,PF,24,MIN,52,2,486,5.5,15.0,.366,0.9,3.3,.281,4.6,11.7,.389,1.8,2.7,.654,2.1,9.4,11.5,3.0,1.7,1.1,3.7,8.0,13.7,,81,108
350,Cameron Payne\payneca01,PG,21,OKC,57,1,698,8.1,19.8,.410,2.6,7.9,.324,5.5,11.9,.467,1.4,1.7,.792,0.6,5.4,6.0,7.7,2.6,0.4,3.1,5.7,20.1,,104,105
351,Elfrid Payton\paytoel01,PG,21,ORL,73,69,2145,7.4,17.0,.436,0.7,2.1,.326,6.7,14.9,.451,2.6,4.4,.589,1.8,4.3,6.1,10.9,2.1,0.5,4.1,3.7,18.1,,100,108
352,Nikola Pekovic\pekovni01,C,30,MIN,12,3,156,6.1,16.2,.380,0.0,0.0,,6.1,16.2,.380,5.2,6.5,.800,2.3,4.5,6.8,3.6,0.3,0.0,2.9,7.1,17.4,,94,115
353,Kendrick Perkins\perkike01,C,31,NOP,37,5,542,3.7,6.9,.533,0.0,0.0,,3.7,6.9,.533,1.0,2.3,.440,2.3,9.4,11.7,2.8,1.0,1.0,3.8,5.9,8.3,,86,109
354,Paul Pierce\piercpa01,SF,38,LAC,68,38,1231,5.9,16.2,.363,3.1,9.9,.310,2.8,6.3,.445,2.2,2.7,.818,0.5,7.1,7.6,2.9,1.3,0.7,2.4,5.3,17.0,,93,105
355,Tibor Pleiss\pleisti01,C,26,UTA,12,0,82,7.1,16.1,.440,0.0,1.3,.000,7.1,14.8,.478,1.3,1.3,1.000,3.9,5.8,9.6,1.3,0.6,1.3,5.1,12.2,15.4,,82,106
356,Mason Plumlee\plumlma01,C,25,POR,82,82,2084,6.4,12.4,.516,0.0,0.1,.000,6.4,12.3,.520,5.2,8.0,.642,4.8,10.2,15.1,5.4,1.6,2.0,3.7,6.1,18.0,,112,104
357,Miles Plumlee\plumlmi01,C,27,MIL,61,14,870,8.2,13.6,.601,0.0,0.0,,8.2,13.6,.601,2.0,3.5,.576,5.5,8.1,13.6,0.9,1.2,2.9,2.3,4.3,18.4,,115,107
358,Otto Porter\porteot01,SF,22,WAS,75,73,2276,7.3,15.4,.473,2.1,5.7,.367,5.2,9.6,.536,2.0,2.7,.754,2.1,6.3,8.4,2.6,2.2,0.7,1.5,3.5,18.7,,112,105
359,Bobby Portis\portibo01,PF,20,CHI,62,4,1102,8.5,19.8,.427,0.7,2.4,.308,7.7,17.5,.443,2.2,3.0,.727,5.6,9.7,15.3,2.4,1.1,1.0,2.5,4.5,19.8,,100,106
360,Kristaps Porzingis\porzikr01,PF,20,NYK,72,72,2047,9.4,22.2,.421,2.0,6.1,.333,7.3,16.1,.454,5.0,6.0,.838,3.3,9.9,13.2,2.4,1.3,3.4,3.0,5.1,25.8,,103,103
361,Dwight Powell\poweldw01,PF,24,DAL,69,2,992,7.5,15.2,.493,0.1,0.8,.125,7.4,14.4,.514,5.4,7.3,.739,4.3,9.7,14.0,2.3,1.8,1.2,2.1,6.1,20.5,,114,104
362,Norman Powell\powelno01,SG,22,TOR,49,24,725,6.9,16.3,.424,2.6,6.3,.404,4.3,10.0,.436,3.1,3.8,.811,1.1,6.8,7.9,3.4,2.1,0.7,2.3,4.2,19.5,,107,105
363,Phil Pressey\pressph01,PG,24,TOT,23,0,283,5.2,13.5,.385,0.7,3.1,.222,4.5,10.4,.433,2.2,4.3,.520,0.5,4.8,5.4,13.0,3.1,0.7,5.7,4.8,13.3,,88,107
363,Phil Pressey\pressph01,PG,24,PHI,14,0,170,6.1,15.9,.382,1.2,3.7,.308,4.9,12.1,.405,2.6,5.2,.500,0.0,6.6,6.6,13.3,3.2,0.3,5.5,4.0,15.9,,89,107
363,Phil Pressey\pressph01,PG,24,PHO,9,0,113,3.9,9.9,.391,0.0,2.2,.000,3.9,7.8,.500,1.7,3.0,.571,1.3,2.2,3.4,12.5,3.0,1.3,6.0,6.0,9.5,,86,108
364,Ronnie Price\pricero01,PG,32,PHO,62,18,1211,4.7,12.1,.384,2.7,7.9,.347,1.9,4.3,.453,1.2,1.6,.756,1.0,3.0,4.0,5.9,3.0,0.5,2.8,6.5,13.3,,102,108
365,Pablo Prigioni\prigipa01,PG,38,LAC,59,3,823,3.3,9.0,.374,1.7,5.8,.295,1.6,3.2,.519,0.4,0.5,.875,2.3,4.6,6.9,7.9,3.2,0.1,3.0,5.0,8.8,,103,104
366,Tayshaun Prince\princta01,SF,35,MIN,77,44,1462,3.5,7.9,.445,0.1,0.8,.174,3.4,7.1,.476,0.4,0.7,.684,1.1,4.0,5.1,2.5,1.2,0.4,0.9,2.1,7.6,,100,113
367,Julius Randle\randlju01,PF,21,LAL,81,60,2286,7.9,18.3,.429,0.2,0.8,.278,7.6,17.6,.436,4.2,5.9,.715,3.8,14.4,18.2,3.2,1.2,0.6,3.3,5.3,20.2,,97,108
368,Zach Randolph\randoza01,PF,34,MEM,68,53,2016,11.0,23.2,.475,0.2,0.7,.231,10.8,22.5,.482,4.4,5.5,.796,4.6,8.9,13.5,3.6,1.1,0.3,2.7,3.7,26.5,,107,109
369,J.J. Redick\redicjj01,SG,31,LAC,75,75,2097,10.1,21.0,.480,4.8,10.1,.475,5.3,11.0,.484,4.3,4.9,.888,0.2,3.1,3.3,2.5,1.0,0.1,1.9,3.2,29.3,,118,109
370,Willie Reed\reedwi02,C,25,BRK,39,2,426,9.0,15.7,.571,0.0,0.0,,9.0,15.7,.571,3.5,6.5,.545,5.8,8.6,14.4,1.2,0.7,3.5,1.9,5.6,21.5,,116,108
371,Josh Richardson\richajo01,SG,22,MIA,52,2,1107,5.7,12.6,.452,2.5,5.3,.461,3.2,7.3,.446,1.9,2.9,.667,1.0,4.0,5.0,3.4,1.7,1.2,1.6,5.0,15.8,,112,106
372,Austin Rivers\riverau01,SG,23,LAC,67,7,1464,7.7,17.7,.438,2.1,6.3,.335,5.6,11.3,.495,2.7,4.0,.681,0.8,3.7,4.4,3.4,1.6,0.3,2.1,4.7,20.3,,101,107
373,Andre Roberson\roberan03,SG,24,OKC,70,70,1553,4.3,8.8,.496,1.0,3.3,.311,3.3,5.5,.608,1.1,1.7,.611,2.5,5.5,8.0,1.5,1.7,1.3,1.1,4.3,10.8,,119,106
374,Brian Roberts\roberbr01,PG,30,TOT,51,0,470,7.9,17.6,.448,1.6,4.5,.357,6.3,13.1,.480,4.5,5.0,.894,0.6,3.7,4.4,5.8,1.1,0.2,2.5,3.7,21.9,,111,109
374,Brian Roberts\roberbr01,PG,30,CHO,30,0,333,7.7,17.3,.443,1.4,4.1,.333,6.3,13.3,.477,5.1,5.6,.919,0.6,3.8,4.4,5.7,1.1,0.2,2.4,3.5,21.8,,110,109
374,Brian Roberts\roberbr01,PG,30,POR,21,0,137,8.4,18.3,.460,2.2,5.5,.400,6.2,12.8,.486,2.9,3.7,.800,0.7,3.7,4.4,5.8,1.1,0.4,2.6,4.4,21.9,,111,111
375,Glenn Robinson\robingl02,SF,22,IND,45,4,508,6.4,14.8,.430,1.4,3.6,.378,5.0,11.1,.447,2.6,3.8,.692,1.2,5.5,6.6,2.5,1.7,0.9,1.8,2.1,16.7,,102,105
376,Nate Robinson\robinna01,PG,31,NOP,2,1,23,0.0,2.2,.000,0.0,2.2,.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,8.6,2.2,0.0,0.0,10.8,0.0,,121,113
377,Thomas Robinson\robinth01,PF,24,BRK,71,7,917,7.1,16.0,.447,0.0,0.1,.000,7.1,15.9,.448,2.6,6.0,.431,7.5,12.3,19.7,2.5,2.1,2.0,3.8,6.1,16.9,,94,105
378,Rajon Rondo\rondora01,PG,29,SAC,72,72,2537,6.7,14.8,.454,1.2,3.2,.365,5.5,11.6,.479,1.6,2.8,.580,1.5,6.8,8.2,15.9,2.7,0.2,5.3,3.3,16.3,,105,107
379,Derrick Rose\rosede01,PG,27,CHI,66,66,2097,10.7,25.1,.427,1.1,3.6,.293,9.6,21.5,.449,3.4,4.3,.793,1.1,4.3,5.4,7.4,1.1,0.3,4.2,2.0,25.8,,96,110
380,Terrence Ross\rosste01,SF,24,TOR,73,7,1747,8.0,18.5,.431,3.9,10.0,.386,4.1,8.5,.484,1.4,1.8,.790,0.6,4.9,5.5,1.7,1.6,0.7,1.4,3.5,21.3,,110,107
381,Terry Rozier\roziete01,PG,21,BOS,39,0,311,4.5,16.6,.274,0.9,4.2,.222,3.6,12.4,.291,1.3,1.6,.800,3.8,6.1,9.9,5.8,0.9,0.2,3.0,3.6,11.3,,81,107
382,Ricky Rubio\rubiori01,PG,25,MIN,76,76,2323,4.8,12.7,.374,1.3,4.1,.326,3.4,8.6,.396,5.8,6.8,.847,0.9,6.2,7.1,14.3,3.5,0.2,4.2,4.4,16.6,,110,107
383,Damjan Rudez\rudezda01,SF,29,MIN,33,0,277,4.5,11.3,.403,3.1,9.1,.340,1.5,2.2,.667,1.5,1.5,1.000,0.9,2.7,3.6,2.0,0.5,0.2,2.4,6.0,13.6,,102,116
384,Brandon Rush\rushbr01,SG,30,GSW,72,25,1055,5.1,11.9,.427,3.0,7.2,.414,2.1,4.7,.447,0.8,1.3,.643,1.0,7.3,8.3,2.6,0.9,1.1,1.5,2.6,14.0,,108,106
385,D'Angelo Russell\russeda01,PG,19,LAL,80,48,2259,8.7,21.3,.410,2.9,8.2,.351,5.8,13.0,.447,3.1,4.2,.737,1.0,5.0,6.1,5.9,2.1,0.3,4.4,3.2,23.4,,96,112
386,Robert Sacre\sacrero01,C,26,LAL,25,1,320,4.9,11.8,.413,0.0,0.0,,4.9,11.8,.413,3.9,6.0,.658,5.0,6.3,11.3,2.2,0.6,1.6,1.9,6.7,13.7,,104,113
387,JaKarr Sampson\sampsja02,SF,22,TOT,73,40,1160,6.0,13.5,.442,0.6,2.7,.222,5.4,10.8,.496,3.4,5.2,.656,2.0,6.1,8.1,2.0,1.0,1.4,3.0,6.1,15.9,,94,110
387,JaKarr Sampson\sampsja02,SF,22,PHI,47,18,691,6.1,14.3,.426,0.4,2.4,.176,5.7,11.9,.476,4.4,6.9,.639,2.1,7.0,9.1,2.1,0.8,1.1,3.6,6.5,17.0,,90,111
387,JaKarr Sampson\sampsja02,SF,22,DEN,26,22,469,5.8,12.3,.470,0.9,3.1,.276,4.9,9.2,.535,1.9,2.7,.720,1.7,4.8,6.5,1.7,1.3,1.8,2.0,5.5,14.3,,102,110
388,Dennis Schroder\schrode01,PG,22,ATL,80,6,1621,10.0,23.8,.421,2.3,7.3,.322,7.7,16.5,.465,4.4,5.5,.791,0.8,5.5,6.2,10.6,2.1,0.3,5.6,4.2,26.8,,97,103
389,Luis Scola\scolalu01,PF,35,TOR,76,76,1636,8.5,18.9,.450,2.1,5.1,.404,6.4,13.8,.467,1.9,2.7,.726,2.7,8.7,11.4,2.1,1.5,0.9,2.1,5.6,21.0,,105,105
390,Mike Scott\scottmi01,PF,27,ATL,75,0,1146,7.6,16.2,.468,2.7,6.8,.392,4.9,9.4,.523,2.2,2.7,.794,2.3,6.6,8.9,3.4,1.1,0.7,1.8,4.4,20.0,,112,104
391,Thabo Sefolosha\sefolth01,SF,31,ATL,75,11,1758,5.3,10.5,.505,1.2,3.5,.339,4.1,7.0,.589,1.7,2.8,.626,1.5,7.9,9.4,3.0,2.4,1.0,1.9,3.1,13.5,,108,100
392,Kevin Seraphin\serapke01,C,26,NYK,48,0,526,8.2,20.0,.410,0.0,0.2,.000,8.2,19.8,.414,1.9,2.2,.826,3.0,9.3,12.3,4.6,0.8,3.5,4.2,6.5,18.3,,86,105
393,Ramon Sessions\sessira01,PG,29,WAS,82,5,1667,8.2,17.3,.473,1.1,3.2,.324,7.1,14.1,.507,6.3,8.3,.756,0.7,5.2,5.9,7.0,1.3,0.1,3.4,3.0,23.7,,109,109
394,Iman Shumpert\shumpim01,SG,25,CLE,54,5,1316,4.5,11.9,.374,1.7,5.7,.295,2.8,6.2,.447,1.6,2.0,.784,1.3,6.7,7.9,3.6,2.1,0.7,2.2,4.7,12.2,,97,103
395,Jonathon Simmons\simmojo02,SG,26,SAS,55,2,813,7.7,15.2,.504,1.1,3.0,.383,6.5,12.3,.533,4.3,5.8,.750,1.0,5.0,6.0,3.7,1.5,0.3,3.3,6.5,20.8,,106,102
